,rep,NeSa,pa,AIC,identifier
155,155,237.639962521,0.000189294115415,-23735.2909849,Nes10_dDFE.Exponential
156,156,233.297021611,0.000191708858253,-23713.0734529,Nes10_dDFE.Exponential
157,157,221.007738526,0.000208627990713,-23777.090504,Nes10_dDFE.Exponential
158,158,238.859592022,0.000185669211773,-23704.5344602,Nes10_dDFE.Exponential
159,159,240.837679383,0.000183904689203,-23752.4743301,Nes10_dDFE.Exponential
160,160,254.230571668,0.000170912799943,-23770.7048351,Nes10_dDFE.Exponential
161,161,1.11022302473e-10,0.0103095723938,89571.9509998,Nes10_dDFE.Exponential
162,162,241.027374836,0.00018466805271,-23690.9729333,Nes10_dDFE.Exponential
163,163,231.772672108,0.000195199306391,-23600.8552661,Nes10_dDFE.Exponential
164,164,257.126245251,0.00016978761518,-23670.5440826,Nes10_dDFE.Exponential
165,165,253.326772708,0.000173622746699,-23697.038702,Nes10_dDFE.Exponential
166,166,251.557643567,0.000172058250831,-23742.8171314,Nes10_dDFE.Exponential
167,167,228.46999344,0.000200052984609,-23677.6109508,Nes10_dDFE.Exponential
168,168,252.38460519,0.000174635015934,-23686.2100337,Nes10_dDFE.Exponential
169,169,244.529160787,0.000179307563018,-23657.7049238,Nes10_dDFE.Exponential
170,170,245.353140615,0.000179051500916,-23725.4645577,Nes10_dDFE.Exponential
171,171,245.760965517,0.000178712096367,-23768.9737623,Nes10_dDFE.Exponential
172,172,232.599316594,0.000191208946001,-23739.3650487,Nes10_dDFE.Exponential
173,173,220.623744392,0.000204935027244,-23736.7378184,Nes10_dDFE.Exponential
174,174,232.825217962,0.000188911330187,-23615.6841516,Nes10_dDFE.Exponential
175,175,238.900834421,0.00018935516833,-23689.7569331,Nes10_dDFE.Exponential
176,176,246.075033563,0.000181086713643,-23791.6965321,Nes10_dDFE.Exponential
177,177,254.750190479,0.000171535703788,-23655.6336793,Nes10_dDFE.Exponential
178,178,227.739792394,0.000199850144806,-23665.5212017,Nes10_dDFE.Exponential
179,179,238.153480784,0.000189445944533,-23758.7345539,Nes10_dDFE.Exponential
180,180,224.247226246,0.000203007859797,-23703.881862,Nes10_dDFE.Exponential
181,181,246.403954189,0.000176542783503,-23698.6346108,Nes10_dDFE.Exponential
182,182,237.640526362,0.000188086688578,-23721.2797367,Nes10_dDFE.Exponential
183,183,222.012272378,0.000202007147054,-23762.0806097,Nes10_dDFE.Exponential
184,184,229.957114473,0.000196639729723,-23712.4711815,Nes10_dDFE.Exponential
185,185,221.639706512,0.000208469346023,-23749.5659553,Nes10_dDFE.Exponential
186,186,232.525895791,0.000193181271879,-23724.3876942,Nes10_dDFE.Exponential
187,187,244.440833333,0.000176948636542,-23743.3343769,Nes10_dDFE.Exponential
188,188,243.629929757,0.000185622276115,-23745.8547521,Nes10_dDFE.Exponential
189,189,237.499418294,0.000187102235472,-23729.0702092,Nes10_dDFE.Exponential
190,190,227.523164619,0.000197784018631,-23722.325304,Nes10_dDFE.Exponential
191,191,237.624118733,0.000189045497799,-23708.2411223,Nes10_dDFE.Exponential
192,192,221.485146891,0.000204776361792,-23727.6895762,Nes10_dDFE.Exponential
193,193,231.527317044,0.000197683444892,-23616.7279857,Nes10_dDFE.Exponential
194,194,237.477430832,0.000191612863949,-23792.4505654,Nes10_dDFE.Exponential
195,195,241.251420078,0.000180938026059,-23772.5025071,Nes10_dDFE.Exponential
196,196,241.340932592,0.000185468960266,-23763.0416826,Nes10_dDFE.Exponential
197,197,245.562403066,0.000181562783086,-23758.1640487,Nes10_dDFE.Exponential
198,198,252.721573277,0.000172359949446,-23669.5724828,Nes10_dDFE.Exponential
199,199,237.900189679,0.000186545448199,-23705.3517967,Nes10_dDFE.Exponential
200,200,257.331633153,0.000167223295147,-23681.7299338,Nes10_dDFE.Exponential
201,201,232.88399993,0.000193572626595,-23684.1575614,Nes10_dDFE.Exponential
202,202,250.842836066,0.000175791473672,-23688.4752856,Nes10_dDFE.Exponential
203,203,238.285821252,0.000197208262756,-23790.1234491,Nes10_dDFE.Exponential
204,204,252.014906169,0.000171292121486,-23726.7069737,Nes10_dDFE.Exponential
205,205,242.833123995,0.000181704231509,-23728.1939138,Nes10_dDFE.Exponential
206,206,228.336771903,0.000199173971668,-23742.7753136,Nes10_dDFE.Exponential
207,207,222.360642461,0.000210620552746,-23671.5177458,Nes10_dDFE.Exponential
208,208,242.13238059,0.000185657496145,-23764.6857598,Nes10_dDFE.Exponential
209,209,234.864740706,0.000193761284315,-23716.5562339,Nes10_dDFE.Exponential
210,210,244.699117147,0.000178320222018,-23757.2967488,Nes10_dDFE.Exponential
211,211,240.275508864,0.00017982914029,-23647.7595797,Nes10_dDFE.Exponential
212,212,236.970240216,0.00019172715381,-23807.0122335,Nes10_dDFE.Exponential
213,213,229.101712826,0.000198367400159,-23750.8015085,Nes10_dDFE.Exponential
214,214,238.62407317,0.000186942771275,-23694.5100327,Nes10_dDFE.Exponential
215,215,236.868439177,0.000191020260416,-23736.1587808,Nes10_dDFE.Exponential
216,216,226.468624092,0.000201345949767,-23784.3156149,Nes10_dDFE.Exponential
217,217,267.277091416,0.00015903577909,-23757.4672346,Nes10_dDFE.Exponential
218,218,237.746966699,0.000189039257912,-23759.6652785,Nes10_dDFE.Exponential
219,219,247.099215709,0.000181167302801,-23730.8036711,Nes10_dDFE.Exponential
220,220,243.632918705,0.000180834192611,-23729.3964899,Nes10_dDFE.Exponential
221,221,236.572947582,0.000185688154464,-23761.9343223,Nes10_dDFE.Exponential
222,222,252.994469976,0.000172838872098,-23698.9787134,Nes10_dDFE.Exponential
223,223,249.069336987,0.000177986029519,-23755.0675513,Nes10_dDFE.Exponential
224,224,250.376728164,0.000174083750594,-23696.3938124,Nes10_dDFE.Exponential
225,225,246.168456318,0.000178718910463,-23734.7258004,Nes10_dDFE.Exponential
226,226,232.192910644,0.000194616730331,-23814.2987145,Nes10_dDFE.Exponential
227,227,236.575700402,0.00018788970159,-23645.5826963,Nes10_dDFE.Exponential
228,228,229.300078764,0.000199104221586,-23735.9755025,Nes10_dDFE.Exponential
229,229,250.067622691,0.000175489439939,-23692.4441194,Nes10_dDFE.Exponential
230,230,238.483483238,0.000184351517202,-23750.7183502,Nes10_dDFE.Exponential
231,231,231.930255483,0.000194439043105,-23800.22934,Nes10_dDFE.Exponential
232,232,237.84478722,0.000190708708196,-23692.3102182,Nes10_dDFE.Exponential
233,233,263.466293877,0.000163263107055,-23758.3438547,Nes10_dDFE.Exponential
234,234,224.091908558,0.000205857222667,-23725.998976,Nes10_dDFE.Exponential
235,235,249.138373846,0.000175980581595,-23783.0662871,Nes10_dDFE.Exponential
236,236,249.521704835,0.000174652758866,-23682.2855141,Nes10_dDFE.Exponential
237,237,235.03439008,0.000189219578545,-23735.0742418,Nes10_dDFE.Exponential
238,238,229.214775436,0.000197918817656,-23744.0239904,Nes10_dDFE.Exponential
239,239,226.645004876,0.000193874117176,-23689.9213111,Nes10_dDFE.Exponential
240,240,249.149514731,0.000175999043796,-23784.1171438,Nes10_dDFE.Exponential
241,241,259.936844429,0.000170507589611,-23649.1719874,Nes10_dDFE.Exponential
242,242,240.732565384,0.000183208110599,-23723.0391876,Nes10_dDFE.Exponential
243,243,228.775013819,0.000197991618877,-23646.0210908,Nes10_dDFE.Exponential
244,244,222.285703958,0.000205291220648,-23722.619812,Nes10_dDFE.Exponential
245,245,233.111210412,0.000193548286595,-23693.4667959,Nes10_dDFE.Exponential
246,246,248.012151369,0.000179207356351,-23633.6987609,Nes10_dDFE.Exponential
247,247,239.749359768,0.000184929050306,-23770.1545455,Nes10_dDFE.Exponential
248,248,252.068743973,0.000173346020451,-23789.9808738,Nes10_dDFE.Exponential
249,249,231.543356107,0.000191590039643,-23733.4426297,Nes10_dDFE.Exponential
250,250,251.319401799,0.000174529341623,-23702.0431365,Nes10_dDFE.Exponential
251,251,233.187055515,0.000193043707492,-23679.9316933,Nes10_dDFE.Exponential
252,252,250.313544393,0.000173154674509,-23677.1474058,Nes10_dDFE.Exponential
253,253,257.808735291,0.000163363195473,-23683.5719048,Nes10_dDFE.Exponential
254,254,234.184068511,0.000188851403539,-23792.4350388,Nes10_dDFE.Exponential
255,255,243.444938696,0.000183710646208,-23701.0715436,Nes10_dDFE.Exponential
256,256,233.00786624,0.000193028957407,-23748.5737102,Nes10_dDFE.Exponential
257,257,221.953421062,0.000207791185717,-23751.1133568,Nes10_dDFE.Exponential
258,258,235.970069768,0.000191569448651,-23724.6994963,Nes10_dDFE.Exponential
259,259,242.901291623,0.000179957868238,-23693.0377779,Nes10_dDFE.Exponential
260,260,218.740727081,0.000212067290767,-23721.6210275,Nes10_dDFE.Exponential
261,261,246.97516914,0.000182809726918,-23693.7820829,Nes10_dDFE.Exponential
262,262,234.125229892,0.000192608207501,-23683.6360863,Nes10_dDFE.Exponential
263,263,242.71899678,0.000183091347472,-23711.7305107,Nes10_dDFE.Exponential
264,264,233.744997792,0.00019669399677,-23766.885138,Nes10_dDFE.Exponential
265,265,233.131139965,0.000194337948973,-23649.2307059,Nes10_dDFE.Exponential
266,266,236.861335894,0.00019086297026,-23687.3743871,Nes10_dDFE.Exponential
267,267,219.309205225,0.000205204882553,-23653.4540044,Nes10_dDFE.Exponential
268,268,243.508561695,0.000185560796424,-23660.0568825,Nes10_dDFE.Exponential
269,269,223.886497234,0.000204806106959,-23722.1859712,Nes10_dDFE.Exponential
270,270,237.954140504,0.00018874110969,-23748.3361126,Nes10_dDFE.Exponential
271,271,227.773364236,0.000201569232135,-23687.7800029,Nes10_dDFE.Exponential
272,272,238.745801663,0.000185529563183,-23694.1228386,Nes10_dDFE.Exponential
273,273,245.447721224,0.000180016524732,-23743.9569788,Nes10_dDFE.Exponential
274,274,239.79559689,0.000184911541292,-23754.3591134,Nes10_dDFE.Exponential
275,275,234.075020708,0.000190429212279,-23708.3649922,Nes10_dDFE.Exponential
276,276,246.263657131,0.000178849638272,-23749.8211795,Nes10_dDFE.Exponential
277,277,244.14646717,0.000179095071594,-23746.9033122,Nes10_dDFE.Exponential
278,278,231.89688728,0.000195220168867,-23769.3146106,Nes10_dDFE.Exponential
279,279,242.187548648,0.000185905735602,-23720.0121502,Nes10_dDFE.Exponential
280,280,250.036518657,0.000174613337562,-23712.7794325,Nes10_dDFE.Exponential
281,281,243.132273611,0.000182921409532,-23745.6388778,Nes10_dDFE.Exponential
282,282,232.59351039,0.000195300857395,-23758.0438802,Nes10_dDFE.Exponential
283,283,231.571063817,0.000198135839186,-23703.6607177,Nes10_dDFE.Exponential
284,284,233.637684182,0.00019335927021,-23714.2467731,Nes10_dDFE.Exponential
285,285,248.908499426,0.000177560527202,-23719.3692574,Nes10_dDFE.Exponential
286,286,231.971192256,0.000192998095368,-23756.2954183,Nes10_dDFE.Exponential
287,287,246.569161112,0.000183206458325,-23707.788737,Nes10_dDFE.Exponential
288,288,218.827552305,0.00021513134581,-23782.9571519,Nes10_dDFE.Exponential
289,289,242.055333839,0.000181518083748,-23669.8883604,Nes10_dDFE.Exponential
290,290,234.596145347,0.000194473638181,-23676.0653136,Nes10_dDFE.Exponential
291,291,233.273735559,0.000195152672094,-23704.282084,Nes10_dDFE.Exponential
292,292,241.199428117,0.000185992472927,-23718.1002654,Nes10_dDFE.Exponential
293,293,238.113322231,0.000186100774662,-23684.4911151,Nes10_dDFE.Exponential
294,294,235.255722402,0.000193735952498,-23704.2713617,Nes10_dDFE.Exponential
295,295,252.26544521,0.000172222466922,-23737.4426788,Nes10_dDFE.Exponential
296,296,251.379239093,0.000172773257615,-23625.3147775,Nes10_dDFE.Exponential
297,297,241.65023712,0.000180277846162,-23650.2311825,Nes10_dDFE.Exponential
298,298,231.578960033,0.000193420387475,-23779.068945,Nes10_dDFE.Exponential
299,299,243.556566979,0.000183190620608,-23696.5747879,Nes10_dDFE.Exponential
300,300,249.024373109,0.000177695712451,-23696.5593043,Nes10_dDFE.Exponential
301,301,225.475575272,0.000199620458191,-23749.8756341,Nes10_dDFE.Exponential
302,302,240.594967495,0.000186571777392,-23744.3633499,Nes10_dDFE.Exponential
303,303,221.645655414,0.000208653725255,-23725.6664544,Nes10_dDFE.Exponential
304,304,226.680650932,0.000203229977628,-23729.5486008,Nes10_dDFE.Exponential
305,305,240.737065302,0.00018253857588,-23709.3825046,Nes10_dDFE.Exponential
306,306,232.389617833,0.000191915783729,-23654.6505469,Nes10_dDFE.Exponential
307,307,235.110801514,0.000189901483159,-23701.5203009,Nes10_dDFE.Exponential
308,308,230.616193003,0.000188191558448,-23743.7367621,Nes10_dDFE.Exponential
309,309,240.223326888,0.000181564400026,-23699.2664878,Nes10_dDFE.Exponential
310,310,242.062095255,0.000186729030303,-23749.785997,Nes10_dDFE.Exponential
311,311,244.893428069,0.000182770902868,-23786.8227911,Nes10_dDFE.Exponential
312,312,251.434051586,0.000174971370037,-23822.4676161,Nes10_dDFE.Exponential
313,313,230.158847968,0.000200333720566,-23693.0193378,Nes10_dDFE.Exponential
314,314,245.092318525,0.000181874358258,-23697.9516593,Nes10_dDFE.Exponential
315,315,247.82505882,0.000180788513512,-23687.1944664,Nes10_dDFE.Exponential
316,316,237.959807395,0.000188037348317,-23776.0663632,Nes10_dDFE.Exponential
317,317,1.02442096389,0.0446242630122,-23677.1431627,Nes10_dDFE.Exponential
318,318,229.948634419,0.000199967705169,-23663.5445272,Nes10_dDFE.Exponential
319,319,242.323196069,0.000183694440183,-23705.8821175,Nes10_dDFE.Exponential
320,320,242.687128837,0.000183347019855,-23737.3212704,Nes10_dDFE.Exponential
321,321,240.296340844,0.000185044576247,-23604.1740858,Nes10_dDFE.Exponential
322,322,240.060392032,0.000184503127873,-23717.2717181,Nes10_dDFE.Exponential
323,323,232.676936978,0.000194670683943,-23673.9786152,Nes10_dDFE.Exponential
324,324,236.959390987,0.000190266514616,-23697.2820477,Nes10_dDFE.Exponential
325,325,233.062578726,0.000192344737247,-23779.4301156,Nes10_dDFE.Exponential
326,326,236.329130188,0.000194534883027,-23693.4271054,Nes10_dDFE.Exponential
327,327,233.06339659,0.000190882343976,-23776.2734883,Nes10_dDFE.Exponential
328,328,234.803048918,0.000187310890468,-23720.6491226,Nes10_dDFE.Exponential
329,329,236.413964243,0.000187448578811,-23727.87264,Nes10_dDFE.Exponential
330,330,234.955446188,0.000194696666643,-23775.1993224,Nes10_dDFE.Exponential
331,331,260.82886113,0.000165837350846,-23639.5175696,Nes10_dDFE.Exponential
332,332,231.013807672,0.000195155999661,-23706.4161443,Nes10_dDFE.Exponential
333,333,241.09599582,0.000183102629931,-23764.9608127,Nes10_dDFE.Exponential
334,334,248.330314604,0.000176233796036,-23801.9236012,Nes10_dDFE.Exponential
335,335,232.434379159,0.000192137777089,-23757.5622647,Nes10_dDFE.Exponential
336,336,240.264808327,0.000185620453802,-23743.5463992,Nes10_dDFE.Exponential
337,337,247.190096793,0.000177394835661,-23629.2030151,Nes10_dDFE.Exponential
338,338,232.21272712,0.000199376577376,-23741.509171,Nes10_dDFE.Exponential
339,339,246.279296986,0.000182753587168,-23723.2445291,Nes10_dDFE.Exponential
340,340,243.891989966,0.000179296325423,-23702.9646026,Nes10_dDFE.Exponential
