,rep,NeSa,pa,AIC,identifier
538,538,563.991478312,0.000550302183373,-27384.815706,Nes200_dDFE.Exponential
539,539,569.819451585,0.000544956184817,-27468.3214278,Nes200_dDFE.Exponential
540,540,561.1519663,0.000552986797889,-27365.5617049,Nes200_dDFE.Exponential
541,541,555.909894455,0.000563633471818,-27389.0884241,Nes200_dDFE.Exponential
542,542,564.298545549,0.000550148983447,-27375.4353622,Nes200_dDFE.Exponential
543,543,561.427740531,0.000554326147381,-27376.1511883,Nes200_dDFE.Exponential
544,544,564.989215007,0.000551432418219,-27482.4410862,Nes200_dDFE.Exponential
545,545,562.969856902,0.000553309821864,-27418.406942,Nes200_dDFE.Exponential
546,546,558.634285309,0.000559794514771,-27442.5594287,Nes200_dDFE.Exponential
547,547,566.290417453,0.000548313928233,-27375.8184352,Nes200_dDFE.Exponential
548,548,559.186024962,0.0005575613756,-27357.5312464,Nes200_dDFE.Exponential
549,549,565.669539008,0.000547719792072,-27437.8321321,Nes200_dDFE.Exponential
550,550,571.709102121,0.000538768208024,-27411.8892449,Nes200_dDFE.Exponential
551,551,562.241944735,0.000553139184538,-27388.3551124,Nes200_dDFE.Exponential
552,552,564.787276232,0.000551761839369,-27442.2754599,Nes200_dDFE.Exponential
553,553,564.812346031,0.000551224467438,-27385.5281896,Nes200_dDFE.Exponential
554,554,561.050166873,0.000554673478974,-27390.3860259,Nes200_dDFE.Exponential
555,555,565.63422609,0.000549393145038,-27421.5409614,Nes200_dDFE.Exponential
556,556,564.740480753,0.00055072134088,-27457.957068,Nes200_dDFE.Exponential
557,557,562.140853772,0.000554558096145,-27388.6487904,Nes200_dDFE.Exponential
558,558,563.518589407,0.000551371414529,-27450.7961678,Nes200_dDFE.Exponential
559,559,564.92209034,0.000550100150934,-27358.7995954,Nes200_dDFE.Exponential
560,560,565.80349785,0.000547613288401,-27342.0254295,Nes200_dDFE.Exponential
561,561,567.024227505,0.000546653304676,-27436.6283729,Nes200_dDFE.Exponential
562,562,564.363373397,0.000552439743509,-27412.9896242,Nes200_dDFE.Exponential
563,563,564.079687555,0.000550891314133,-27367.1418529,Nes200_dDFE.Exponential
564,564,562.680124659,0.000553358404538,-27445.4793189,Nes200_dDFE.Exponential
565,565,564.915724236,0.000551541089532,-27435.1076659,Nes200_dDFE.Exponential
566,566,569.273908954,0.000541904972122,-27390.9563648,Nes200_dDFE.Exponential
567,567,561.294761181,0.000555564326434,-27493.8791213,Nes200_dDFE.Exponential
568,568,561.153441195,0.000557313237411,-27482.1550116,Nes200_dDFE.Exponential
569,569,561.614193879,0.000555167584859,-27435.3364096,Nes200_dDFE.Exponential
570,570,560.500103863,0.000557216293988,-27365.2071433,Nes200_dDFE.Exponential
571,571,563.94450237,0.000551963225935,-27328.3088555,Nes200_dDFE.Exponential
572,572,564.10421437,0.000551045473175,-27459.5055834,Nes200_dDFE.Exponential
573,573,562.674805502,0.000553307088345,-27380.5569661,Nes200_dDFE.Exponential
