,rep,NeSa1,pa1,NeSa2,pa2,AIC,identifier
228,228,608.841307545,0.000480401868173,1.04843495363,0.0883360151498,-27567.0458577,BimodalDFE
229,229,599.964407416,0.000501431294731,1.06191805088,0.0857653973001,-27449.4948887,BimodalDFE
230,230,80.8315010689,0.00112627508267,601.016077744,0.000498663779363,-27547.6050501,BimodalDFE
231,231,132.490949085,0.967502724616,462.251594785,0.000275127067484,-15419.5505658,BimodalDFE
232,232,563.803149634,0.000575200357616,15.7524454175,0.0271717842326,-27352.8291252,BimodalDFE
233,233,16.3066804077,0.963857188097,908.502388128,0.0414500502334,-3654.88755461,BimodalDFE
234,234,80.2875319744,0.00110169822917,600.244794402,0.000499896884871,-27483.7830269,BimodalDFE
235,235,607.107281874,0.000488012183229,1.05749408025,0.0915315329029,-27463.521712,BimodalDFE
236,236,597.766457377,0.000504156044716,76.5941808928,0.00120694464508,-27474.3866584,BimodalDFE
237,237,595.265141139,0.000511785345313,76.3919565254,0.00110115007037,-27530.3691638,BimodalDFE
238,238,813.640949615,0.0153433736755,674.4991705,0.0151383651859,-4664.76825855,BimodalDFE
239,239,592.195548038,0.000508576262126,1.06325120053,0.0877077085461,-27456.3175507,BimodalDFE
240,240,1.00959177035,0.997401141864,1090.00086237,2.9293313913e-06,-13226.6467656,BimodalDFE
241,241,585.605423681,0.000528965457599,84.3262986677,0.00477214906494,-27239.9645842,BimodalDFE
242,242,86.2672638638,0.00103871889542,608.77212176,0.00048922950137,-27510.7863041,BimodalDFE
243,243,608.589732491,0.000489516095948,79.3430968768,0.00123286684448,-27530.7932246,BimodalDFE
244,244,608.597274828,0.000492254725071,61.1231006097,0.000754421733851,-27449.0146516,BimodalDFE
245,245,438.429826781,0.00441684731696,814.153676266,0.000468408091824,-10615.4348177,BimodalDFE
246,246,80.4713729488,0.0011855449973,607.20908581,0.000490219230157,-27542.8574206,BimodalDFE
247,247,486.156207171,0.00026714499504,368.792512357,0.00228206064488,-17443.5510915,BimodalDFE
248,248,602.678475427,0.00049566754793,86.8010568941,0.00101791814085,-27460.8338308,BimodalDFE
249,249,611.832621533,0.000482031587356,88.4815247711,0.00104156809667,-27423.0603639,BimodalDFE
250,250,119.298761518,0.000769315822045,617.47528405,0.000466783645483,-27510.2812131,BimodalDFE
251,251,599.185241853,0.000501560117082,76.8665788486,0.00120430059341,-27428.2678455,BimodalDFE
252,252,312.735899406,0.00138966690425,521.852144416,0.00428101330987,-10161.0040371,BimodalDFE
253,253,612.898517319,0.000485955496836,1.05705954284,0.0863976513218,-27529.8862851,BimodalDFE
254,254,84.3050498217,0.0011092002582,605.534961155,0.000491185115354,-27481.7659871,BimodalDFE
255,255,0.574335627224,0.167923281985,739.861615472,0.0150690042852,-5471.54692803,BimodalDFE
256,256,601.634487612,0.000494650406086,1.05466429556,0.0864429450009,-27382.9308977,BimodalDFE
257,257,605.141910209,0.000496521042402,1.06418538948,0.0892472207506,-27486.2681211,BimodalDFE
258,258,70.1661084157,0.00132336338089,598.027527343,0.0005061056396,-27608.788922,BimodalDFE
259,259,48.2245886907,0.0746944941129,613.100284865,0.000476384555119,-19849.5706435,BimodalDFE
260,260,607.151402636,0.000489254573644,91.0572526097,0.00097192360602,-27459.7533877,BimodalDFE
261,261,605.058205372,0.000493266546712,87.8920121969,0.00101234059267,-27457.0186297,BimodalDFE
262,262,603.880766749,0.000490719844306,96.3419069958,0.000898242718857,-27523.4594815,BimodalDFE
263,263,603.598837729,0.000495698071957,1.05722613014,0.0827838380666,-27420.0216165,BimodalDFE
264,264,335.657373772,0.000132566231376,669.528581687,0.000487322103312,-25645.5714094,BimodalDFE
265,265,600.023271592,0.00050232476307,82.0086297664,0.00104787261358,-27504.3777917,BimodalDFE
266,266,374.787165585,0.0217882697616,465.554082154,0.00522554649082,-7577.62102701,BimodalDFE
267,267,84.1536572066,0.00114443945673,606.319723,0.000488463865778,-27431.1897306,BimodalDFE
268,268,618.558843872,0.000468898205314,107.36133139,0.000860363542514,-27540.7018585,BimodalDFE
269,269,111.327999741,4.87226129913e-05,206.27007907,0.00962673861035,-16378.870714,BimodalDFE
270,270,606.713370991,0.000488712780816,85.504018037,0.00108257673143,-27476.9073172,BimodalDFE
271,271,1.01078304537,0.295732172954,87.9492744338,0.00102040102036,-27518.1755349,BimodalDFE
272,272,765.988025576,0.212808755489,0.609764737758,0.2,-3105.33722794,BimodalDFE
273,273,603.709417846,0.000487561989261,61.2368955292,0.000875980020793,-27457.2128735,BimodalDFE
274,274,601.660211177,0.000498905062274,78.1564143079,0.00115440609784,-27518.5765129,BimodalDFE
275,275,622.987170235,0.000454239730975,134.17589563,0.000676124109383,-27458.8164727,BimodalDFE
276,276,413.546922086,0.0044362891669,261.419919818,0.0409081646679,-8292.38367662,BimodalDFE
277,277,598.395127566,0.000506545528062,74.1277250885,0.00123040345438,-27518.0588466,BimodalDFE
278,278,599.272241949,0.000502137809532,1.06466775246,0.0915146674081,-27582.9200695,BimodalDFE
279,279,307.581003925,0.246395051777,674.319988505,0.00146839336832,-7458.89584189,BimodalDFE
280,280,1590.08109724,0.000172877546568,56.7213143106,0.0045666544985,-19620.6617551,BimodalDFE
281,281,100.112282705,0.0029635969454,599.455538872,0.00050587168798,-27181.6453169,BimodalDFE
282,282,601.582679467,0.00049824384155,86.2480430017,0.00105682105034,-27447.6455556,BimodalDFE
283,283,117.536100581,0.00690141455839,567.971718465,0.000705989907262,-19790.9014697,BimodalDFE
284,284,29.3666821348,0.122334783344,706.027192826,0.0648055289825,-4176.25448399,BimodalDFE
285,285,0.699648855074,0.275805433154,531.621038177,0.00540236381474,-7148.57530786,BimodalDFE
286,286,587.200286245,0.000522372105156,1.06839324759,0.0830924563005,-27434.6011981,BimodalDFE
