label,key,start,mid,end,pi,xsi,pi2,fwh,theta_W,tajima,KZl,sites
real,106,105,105,106,0.00798441370221,0.743898304055,0.260667263813,0.00793461007619,0.00781604118187,0.0697019354522,0.0108301810573,1459725
real,104,103,103,104,0.007877709199,0.748474735392,0.252638847174,0.00782145600874,0.00781370377835,0.0265045768829,0.0122363663825,1489972
real,38,37,37,38,0.00778657290047,0.750941708691,0.254753284051,0.00783327780186,0.00773608702022,0.0211170921053,-0.0102619653499,9085541
real,32,31,31,32,0.00783865201836,0.751084462638,0.253803543611,0.00788916766353,0.0077545455771,0.0350961474341,-0.0110728676171,11454309
real,30,29,29,30,0.00780248627104,0.750234671525,0.253088987345,0.00779021703896,0.00772708933016,0.0315736404608,0.00269893463506,12558792
real,36,35,35,36,0.00781414121292,0.748809718559,0.255424769899,0.00781413887584,0.00773781135986,0.0319199521696,5.1338816468e-07,9933786
real,34,33,33,34,0.00787378951794,0.750110705536,0.256257907523,0.00794151728396,0.00776432688788,0.0456192609733,-0.014826993343,10452382
real,60,59,59,60,0.00779594649223,0.751536973107,0.2508293213,0.00777093803934,0.00774955092901,0.0193722375427,0.00548521224843,4190133
real,62,61,61,62,0.00782011932754,0.75310060789,0.248390449585,0.00779354949923,0.00777533930272,0.0186356483349,0.00580834177806,4043639
real,64,63,63,64,0.00776077710152,0.750604069242,0.254006330527,0.00778070299159,0.00773896383827,0.00912046465173,-0.00437640242934,3923463
real,66,65,65,66,0.00772914644857,0.750370613294,0.250422019998,0.00766052554738,0.00772368012909,0.00229007029056,0.0151012639483,3592613
real,178,177,177,178,0.00773870276043,0.754985682862,0.260876971521,0.00794969521552,0.0077938817682,-0.0229047314286,-0.0460058701195,513701
real,68,67,67,68,0.00783224670193,0.747871733124,0.252478281561,0.00773968187906,0.00776130406089,0.029576731136,0.0202717766364,3418865
real,176,175,175,176,0.00783153116027,0.753167202654,0.257392999411,0.00795859969268,0.00771618744583,0.0483607651684,-0.0279854248732,500492
real,174,173,173,174,0.0078497613239,0.747248379558,0.246989917152,0.00763278203548,0.00769155506545,0.0665451162664,0.0479408784028,530187
real,172,171,171,172,0.00782059771269,0.744638717695,0.252508577321,0.00766510932273,0.00770235273384,0.0496670741632,0.0343067280743,546355
real,170,169,169,170,0.00768278859423,0.764155685552,0.245353968414,0.00799101259327,0.0076990112827,-0.00681706878514,-0.0680356944513,550197
real,182,181,181,182,0.00783085633115,0.755519378413,0.245271928785,0.00787409405704,0.00773067780081,0.0419230786403,-0.00950463319445,468212
real,180,179,179,180,0.00767539112091,0.747565706758,0.257061790806,0.00766773922124,0.00769530288211,-0.00837108238851,0.00168980031765,478352
real,2,1,1,2,0.00727526312732,0.75188444162,0.250875375114,0.00725798100102,0.00739618932783,-0.0529057070038,0.00397176644483,184371518
real,186,185,185,186,0.00778419542964,0.74555357039,0.249994038903,0.00761981378331,0.00770906878975,0.0315268697954,0.0362354295924,435886
real,184,183,183,184,0.00797388136795,0.746143594804,0.250062076976,0.00782172026091,0.00784364557369,0.0537166850666,0.0329667841978,465007
real,6,5,5,6,0.00758043197985,0.750838106546,0.253110615927,0.00759131965906,0.0075799552623,0.000203509295814,-0.00244153410275,70951409
real,188,187,187,188,0.00786696022097,0.742394531591,0.252729568584,0.00762635366174,0.00772785024857,0.058235265541,0.0529088354666,425132
real,98,97,97,98,0.00772538998712,0.749756778352,0.252083933441,0.00769103939492,0.00770484472911,0.00862803949355,0.0075776810198,1706158
real,168,167,167,168,0.00773513495652,0.750157933628,0.255122784322,0.00775382305754,0.00770674481202,0.0119181894746,-0.00412101130294,577284
real,164,163,163,164,0.00780661496479,0.752442826447,0.254391847481,0.00786063390591,0.00775499377186,0.0215358570311,-0.0118379459256,588381
real,90,89,89,90,0.00798532254251,0.744445550615,0.259852501977,0.00795883302667,0.00781042345479,0.0724572884101,0.0057646194148,2054834
real,166,165,165,166,0.00769494640046,0.749170982607,0.249807475539,0.00758093145965,0.00770980395602,-0.00623476800794,0.0251322250675,597373
real,92,91,91,92,0.0078577785134,0.751358991379,0.253085789589,0.00787614857952,0.00780309879475,0.022673967585,-0.00400141846729,1985998
real,160,159,159,160,0.00768008652278,0.749846801679,0.244765107956,0.00747365854483,0.0077184343215,-0.0160739548757,0.0454513280219,560747
real,94,93,93,94,0.00789331136475,0.745678637386,0.252145879695,0.00774302137427,0.00775534016192,0.0575644545966,0.0329380459085,1866036
real,162,161,161,162,0.00772980067179,0.754538303281,0.246753094835,0.00771820010678,0.00770735911898,0.00942022527755,0.0025578997086,579646
real,96,95,95,96,0.00778283868777,0.747495646397,0.25038460115,0.00765207034123,0.00770505835418,0.0326631969532,0.0288465003319,1733115
real,10,9,9,10,0.00766032052669,0.750318581196,0.254311297733,0.00767273872772,0.00764262145457,0.00749372149517,-0.00276191346411,45293462
real,12,11,11,12,0.00769619760101,0.749657466032,0.253743951765,0.00768869012126,0.00765940566209,0.0155434274683,0.00166606750068,37202844
real,14,13,13,14,0.00774941800677,0.749619592625,0.254633875233,0.00775974672911,0.0076959769408,0.0224698590367,-0.00228126703507,31879604
real,16,15,15,16,0.0077350025151,0.750215513487,0.254204534608,0.00774217074704,0.00768984160093,0.0190035222161,-0.00158448338714,27533797
real,18,17,17,18,0.00775259018771,0.748638699706,0.255814585802,0.00775786949182,0.00769929556575,0.0223986032959,-0.00116551661563,24086584
real,150,149,149,150,0.00777899658958,0.751057712638,0.250215126833,0.00767534845703,0.00776620608154,0.00532846851078,0.0226815709774,657339
real,152,151,151,152,0.00777082687182,0.745461355857,0.257459146345,0.00771415489422,0.00770840845974,0.0261983738622,0.0124947433583,691425
real,154,153,153,154,0.00758963751103,0.755102701467,0.252747583969,0.00769010050783,0.00763999155841,-0.0213239673853,-0.0223479209006,699422
real,156,155,155,156,0.00789644562869,0.746996032869,0.248974134887,0.00775408606086,0.00779805426521,0.0408219948033,0.031025653903,654436
real,158,157,157,158,0.00778973695093,0.749585030794,0.254525830298,0.00778680351269,0.00774292189478,0.0195613271796,0.000643852088151,606077
real,48,47,47,48,0.00782877728723,0.748607693446,0.253639012886,0.0077711013305,0.00774626549515,0.0344672732333,0.0126557931959,6207624
real,46,45,45,46,0.0078771104788,0.748417230731,0.253437217359,0.0078446956868,0.00774412318368,0.0555676097846,0.00711473151853,6711084
real,44,43,43,44,0.00779438831712,0.749830305916,0.253562139325,0.00777537658268,0.00774023747927,0.0226378453639,0.00417498964996,7124386
real,42,41,41,42,0.00779122940567,0.748923189546,0.252822915632,0.00774818478202,0.00772200231993,0.0290088620599,0.00947495935735,7604678
real,40,39,39,40,0.00774532469211,0.751294397058,0.252354870263,0.00775496450231,0.0077104804872,0.0146229249594,-0.00212508367348,8433286
real,146,145,145,146,0.0079553014751,0.748702607867,0.247527409424,0.00776076656039,0.00783491080072,0.049715112689,0.0421979018656,717206
real,200,199,199,200,0.0079285524512,0.752054113317,0.253710776338,0.00800189950813,0.00784371781727,0.0349977174194,-0.0158947409251,22986321
real,144,143,143,144,0.00804966033781,0.745750765551,0.247864547667,0.00786213116866,0.00782381522206,0.0933952919971,0.0407362630349,758550
real,142,141,141,142,0.00788469622353,0.752862545189,0.252655477382,0.00794264643057,0.00782159914427,0.0261005118593,-0.0125919533776,792616
real,140,139,139,140,0.00804689639949,0.749184538468,0.257547463505,0.00814927756994,0.00790453188433,0.058272549021,-0.0220130916728,831022
real,148,147,147,148,0.0077054799169,0.752319077866,0.256544824351,0.00782295654939,0.00775494340739,-0.020636610702,-0.0257456052946,757097
real,76,75,75,76,0.00787574567355,0.748788264797,0.256438738428,0.00787438412721,0.00778052832081,0.039598798338,0.000297441160317,2850513
real,74,73,73,74,0.00784996229566,0.754632604596,0.255124355248,0.00805947923684,0.00780088998565,0.0203548377467,-0.0456512904257,2900303
real,72,71,71,72,0.00787757572078,0.749844013009,0.254163903812,0.00788581205817,0.00776527952593,0.0467933828314,-0.00180283688202,3165370
real,70,69,69,70,0.00780968800818,0.753084794978,0.253642490168,0.00790037193101,0.00774914108876,0.025282215971,-0.0198909856993,3208415
real,78,77,77,78,0.00796667321029,0.741345067624,0.259572759754,0.00782796359184,0.00779743204643,0.0702309547419,0.030236519052,2699753
