,distance,pi,fitted,BGS
76,965.9583717068613,0.9066420625065384,0.928133876855882,0.9483332397679191
77,1047.407748939263,0.9247451624921571,0.9320759082695709,0.9491084327204642
78,1135.71781557222,0.9134709771787278,0.9358219815273989,0.949971728593898
79,1231.46646502432,0.9248072721159427,0.9392908160051147,0.95085470578079
80,1335.2802681551163,0.9298471779659062,0.9422908211760506,0.951569739835345
81,1447.8385734904946,0.9370176841827396,0.944970884602372,0.9522739326659979
82,1569.8779528205268,0.949776885783854,0.9473694256484027,0.9529990495330949
83,1702.197021261386,0.945870096898111,0.949331877952098,0.9535726513874571
84,1845.661663323432,0.937383105074022,0.9507790366822767,0.953894053868532
85,2001.2106991843493,0.9584490572297101,0.9512074937968928,0.9534304389287409
86,2169.8620282470006,0.9592150387043372,0.9503139140383973,0.951850125210534
