label,key,start,mid,end,pi,xsi,pi2,fwh,theta_W,tajima,KZl,sites
real,570,541,555,570,0.00776941169468,0.750011590438,0.255409257918,0.0077911290858,0.00775037612425,0.00794741537085,-0.00476289787991,5804162
real,330,301,315,330,0.00777526113101,0.749278899609,0.253215095028,0.0077362596786,0.00771585851588,0.0249119370054,0.00859185004953,10542138
real,2190,2161,2175,2190,0.00739568060943,0.742815112391,0.230211991047,0.00670693087504,0.00771066471731,-0.131981802014,0.151571279371,65673
real,3000,2971,2985,3000,0.00901021355303,0.718967571791,0.27019049998,0.00875498895386,0.00814221798837,0.339482514431,0.0523445358346,5939
real,2880,2851,2865,2880,0.00964837261622,0.671993006993,0.255537183779,0.00800790038056,0.00850458633472,0.425040381819,0.319413374348,3824
real,1980,1951,1965,1980,0.00809905653712,0.736058022673,0.25288885789,0.00778436544783,0.00772220083639,0.157806022693,0.0692156181823,146871
real,180,151,165,180,0.00771699950607,0.750151477822,0.252053645335,0.00768739361104,0.00768068747145,0.0152981413701,0.00655194854073,20160405
real,1500,1471,1485,1500,0.00761228832331,0.750333355421,0.2479049719,0.00747476647427,0.00769362494738,-0.0342032896029,0.0303773081593,571452
real,630,601,615,630,0.00792739955857,0.747909879147,0.25578589785,0.00789669547176,0.00782516996231,0.0422731008485,0.00666940473878,4770324
real,750,721,735,750,0.00793069913245,0.747433020146,0.253818249778,0.00785468253948,0.00786126067991,0.0285815442967,0.0164360370406,3465735
real,2580,2551,2565,2580,0.0075759562521,0.752953818159,0.247674928804,0.00727292561751,0.00765965848149,-0.0352034812833,0.0669155005059,22963
real,1350,1321,1335,1350,0.00787460343879,0.752126143805,0.254161374612,0.00793936699864,0.00781480067778,0.0247597053064,-0.014084909156,905449
real,1860,1831,1845,1860,0.00775268289767,0.745394341694,0.258508133463,0.0075821651391,0.00784276829661,-0.0371538649523,0.0369406628551,253860
real,1590,1561,1575,1590,0.00807226700213,0.743559850172,0.249365670888,0.00779623415687,0.00789501648754,0.0726332728099,0.0594160035703,484497
real,90,61,75,90,0.00757592381105,0.75003987951,0.25350811012,0.00757818287042,0.00756667013139,0.00395729878854,-0.000507476963437,37514035
real,270,241,255,270,0.00778498288143,0.748706656122,0.253475264779,0.00773818450532,0.00771834996665,0.0279351704438,0.0103061714132,12993042
real,1620,1591,1605,1620,0.00803106305889,0.746834617239,0.248461538717,0.00789218157271,0.00786309258825,0.0691088893863,0.0300150551166,452077
real,960,931,945,960,0.00783891671045,0.748829450672,0.248793238604,0.00772205695539,0.007772675841,0.027575697344,0.025554521333,2269921
real,1020,991,1005,1020,0.00783411893413,0.751554969519,0.253083960397,0.00785127180518,0.00779209609429,0.0174500461533,-0.0037415339412,1759273
real,720,691,705,720,0.00787053961283,0.750720620276,0.252581108688,0.00786975196535,0.00780809611952,0.0258773917479,0.000171462168953,3666666
real,2100,2071,2085,2100,0.00735944650668,0.769605379239,0.238705672752,0.00757743017634,0.00753586411003,-0.0756864811817,-0.0491204882196,118825
real,1740,1711,1725,1740,0.00822277830308,0.742782239466,0.271037249197,0.00841374113218,0.00792654574486,0.120896995339,-0.0409375937795,348099
real,150,121,135,150,0.00764282425325,0.750603960369,0.253406341353,0.00765593777429,0.00763568138395,0.00302700677218,-0.00291920259607,23558024
real,2730,2701,2715,2730,0.0111095305981,0.692703703704,0.320030744597,0.0111628128162,0.00910136171716,0.701486482786,-0.00975829209539,4808
real,600,571,585,600,0.00777940838079,0.751830332157,0.255791095187,0.00787542033721,0.00776386294737,0.00647898276154,-0.0210200044958,5151828
real,2430,2401,2415,2430,0.00723572264071,0.748259305422,0.235864165166,0.00684649890204,0.00738837181798,-0.0665910592271,0.0891529364549,26756
real,1200,1171,1185,1200,0.00807889691987,0.749437850534,0.25905723502,0.00815933438963,0.00792086667542,0.064553812185,-0.0172599900075,1197197
real,1890,1861,1875,1890,0.00780160431109,0.756233999684,0.258573935878,0.00805296163457,0.00782409340055,-0.00929723634168,-0.0545831622489,250157
real,2940,2911,2925,2940,0.00902370603015,0.733956356736,0.293244900715,0.00930292713568,0.00817295199429,0.335491779136,-0.0578148649696,24000
real,1050,1021,1035,1050,0.00786364582643,0.748923653045,0.250112710218,0.00774398064982,0.00783089967778,0.0135304720138,0.0259729970962,1676302
real,2340,2311,2325,2340,0.00787864988472,0.743221909567,0.240221611182,0.00746825488338,0.00766997451088,0.0877211656772,0.0905873085735,28371
real,2130,2101,2115,2130,0.00819683965045,0.749928033672,0.240206532525,0.00791880407247,0.00795416276332,0.0986294605716,0.0593522073716,102665
real,870,841,855,870,0.00778365917256,0.750671958292,0.249851001835,0.00769543756587,0.00779251689484,-0.00367805657273,0.0192430516908,2689897
real,1110,1081,1095,1110,0.00777863610117,0.752105346318,0.253264560275,0.00783421874782,0.00779334564473,-0.00610712508746,-0.0121221063909,1519492
real,1440,1411,1425,1440,0.00789876952412,0.750842350473,0.259733094527,0.00801440007854,0.00774623526865,0.0637090142076,-0.0253689925416,665628
real,1560,1531,1545,1560,0.00770928117523,0.750603303004,0.24798682044,0.00758387591142,0.0077344163773,-0.010513667593,0.0275538316415,485091
real,1290,1261,1275,1290,0.00789303052839,0.753720868224,0.254234107691,0.00801402800299,0.00785155492784,0.0170916563385,-0.0261919256769,1005434
real,1170,1141,1155,1170,0.00779113743688,0.748435171244,0.251006910981,0.00770519403463,0.00775398026414,0.0155051697185,0.0188385435225,1383133
real,2640,2611,2625,2640,0.00828980509879,0.706803423149,0.259789275677,0.00722887786385,0.0074265558719,0.375154278933,0.24212471209,40604
real,2970,2941,2955,2970,0.00588979899497,0.815055373773,0.268676663632,0.00806138549892,0.00718781938784,-0.579840177733,-0.509142016358,14000
real,480,451,465,480,0.00778855928125,0.748038346337,0.252388529237,0.00769501689199,0.00771038317082,0.0328081900413,0.020621508188,7129314
real,1800,1771,1785,1800,0.00815651503596,0.744911755436,0.261821205704,0.00812567869643,0.00799207296563,0.0665569968404,0.00655588651387,284377
real,1680,1651,1665,1680,0.0080129600459,0.750797659296,0.240735977787,0.00778370421884,0.00798887353293,0.00975374069518,0.0487652208687,397196
real,1470,1441,1455,1470,0.007759903096,0.753050539096,0.249115428669,0.00774505463204,0.00773183358914,0.0117456740662,0.00326378821182,682107
