label,key,start,mid,end,pi,xsi,pi2,fwh,theta_W,tajima,KZl,sites
0,2280,2279,2279,2280,0.00778120295427,0.745944578118,0.267363653772,0.0080112462257,0.00772286414402,0.0244234134419,-0.0505850992131,121614
0,2760,2759,2759,2760,0.00817102384081,0.705662431173,0.187552629626,0.00603585307024,0.00778607889715,0.159287427862,0.463886668513,23115
0,1830,1829,1829,1830,0.00744680895872,0.766538402771,0.251794796704,0.00787731201707,0.00778666427542,-0.141210162223,-0.0939604623323,653797
0,240,239,239,240,0.00772363825195,0.751659360072,0.253403706501,0.00776261384074,0.00769865771152,0.010499684086,-0.00860540709582,45650976
0,2520,2519,2519,2520,0.00670911696785,0.755109378894,0.254622559534,0.00654449384515,0.00741208639325,-0.306317504109,0.0376739090912,56442
0,900,899,899,900,0.00786991227374,0.748509565865,0.255412771059,0.00785229465655,0.00780183793868,0.0282339483463,0.00383830283191,8331610
0,780,779,779,780,0.0078477462433,0.748667913829,0.253125197892,0.00778218593987,0.00777510610448,0.0302312802552,0.0143325942433,10488172
0,2040,2039,2039,2040,0.00833466866689,0.734905013139,0.252812563183,0.00795413776987,0.00800341036253,0.133878747918,0.0807830743663,250190
0,840,839,839,840,0.00784794677182,0.750148943184,0.253003071154,0.00782425454993,0.00779585442427,0.021621991748,0.0051657270858,8944029
0,30,29,29,30,0.00726928847282,0.750841528838,0.252483255437,0.00726298379834,0.00733425639966,-0.0286637633827,0.00146117185985,491334873
0,2670,2669,2669,2670,0.00731114269868,0.784555159329,0.256549784761,0.00865248837845,0.00742198450838,-0.0481279505256,-0.305804002868,25786
0,1530,1529,1529,1530,0.00812892349965,0.749261996513,0.25928420539,0.00824918233641,0.00790893246335,0.0900018929588,-0.0258443274877,1669171
0,510,509,509,510,0.00779533898714,0.749222371497,0.253484273053,0.00776676540804,0.00776581824579,0.0123006544849,0.00625417170033,19956416
0,2370,2369,2369,2370,0.00802624999629,0.763306244185,0.252078354809,0.00844826024678,0.00788402599927,0.0583198190482,-0.0908921978363,108416
0,2160,2159,2159,2160,0.00780473456679,0.755903731425,0.246260656507,0.00781248749068,0.00793958501527,-0.0549272643924,-0.00165873537966,167212
0,2610,2609,2609,2610,0.00784293055698,0.764553077345,0.219888291122,0.00760033465771,0.00785247860831,-0.00392250928181,0.0523347238706,32482
0,450,449,449,450,0.00777352655809,0.749807929878,0.252214862994,0.00773232788421,0.00773853021417,0.014633650509,0.0090493517635,23226466
0,570,569,569,570,0.00774200774193,0.751159887377,0.252169856279,0.00774230486679,0.00773150612943,0.00439521145483,-6.53231231939e-05,17695892
0,330,329,329,330,0.0077922196617,0.751838811014,0.254692147703,0.00784847501434,0.00775158147383,0.0169641890743,-0.0123357886206,33923615
0,2190,2189,2189,2190,0.00816736768049,0.752810031183,0.255362561651,0.00841428482413,0.00806083098419,0.0427436323792,-0.052035714008,177582
0,3000,2999,2999,3000,0.00780405635411,0.755281958055,0.246658786381,0.00774814433709,0.00780095817844,0.00128504604691,0.0121820100911,1469270
0,2880,2879,2879,2880,0.00950940892193,0.736105822043,0.235184477129,0.0089184653196,0.00869224344117,0.301413852429,0.114383887326,9716
0,1980,1979,1979,1980,0.00774991978569,0.765184943416,0.25825780464,0.00831323553329,0.00788374134867,-0.0549133934803,-0.121421839118,409080
0,180,179,179,180,0.00765656399522,0.750555902961,0.25188174691,0.0076387952925,0.00764753963131,0.00381842702965,0.00394937137745,59283385
0,1500,1499,1499,1500,0.00800296102026,0.747350583537,0.255169086104,0.00795720383122,0.00787248988295,0.0536251235038,0.00987904429371,1776021
0,630,629,629,630,0.00782934220997,0.749970292194,0.251626607242,0.00779306852639,0.00775805076073,0.029735295829,0.00794750106882,14928164
0,750,749,749,750,0.00782924034538,0.750977913552,0.252003391177,0.00782559026701,0.00777887100946,0.0209525171705,0.000797583545158,11445063
0,2580,2579,2579,2580,0.00804266547723,0.750722164628,0.277015078763,0.00847433155653,0.0077737879818,0.111715601615,-0.094194068677,54911
0,1350,1349,1349,1350,0.00785276436927,0.744853273833,0.248569368328,0.00758905255092,0.00775802981095,0.0395122437518,0.0577770755627,2805864
0,1860,1859,1859,1860,0.0080158042277,0.735054564232,0.256833438208,0.00768327478471,0.00786245092241,0.0631044293729,0.071877667271,660467
0,1590,1589,1589,1590,0.00782624310322,0.749439999661,0.254677187805,0.00782367672301,0.00783075381534,-0.00186381654896,0.000557032209933,1515734
0,90,89,89,90,0.00763660761209,0.749508063718,0.252662192519,0.00760037351565,0.00759414229736,0.0180944592552,0.00811022858737,114530707
0,270,269,269,270,0.00774649895815,0.749678185488,0.251986222025,0.00769868678795,0.00771134809311,0.014750101197,0.0105390571411,40454295
0,1620,1619,1619,1620,0.00808718845901,0.744220005457,0.254317529561,0.00796729590249,0.00787486397383,0.0872399826712,0.0258766844184,1361793
0,960,959,959,960,0.00783060997304,0.749916798112,0.253103585073,0.00781356441638,0.0077954343542,0.0146011071445,0.00371671280351,7268839
0,1020,1019,1019,1020,0.0079967449509,0.74560944798,0.253667149145,0.00789469105829,0.00782724977744,0.0700698353968,0.0221618981352,5869956
0,720,719,719,720,0.00784151840226,0.75216320002,0.255752620713,0.00795854449228,0.0077925631894,0.0203285014405,-0.0255266107191,12066893
0,2100,2099,2099,2100,0.00795490931665,0.740987446428,0.240372022494,0.00746870185232,0.00784336847603,0.0459937777971,0.105309271419,195444
0,1740,1739,1739,1740,0.00792957242922,0.756023413379,0.250281337847,0.0079739662515,0.00788050623079,0.0201454293211,-0.00957450721847,1027668
0,150,149,149,150,0.007654456886,0.75007374914,0.254183031299,0.00766769150818,0.00763309984404,0.009053779171,-0.00294716678011,69316538
0,2730,2729,2729,2730,0.00759308076369,0.717540361797,0.274136747936,0.00710861042966,0.00754389738114,0.0209963091421,0.108584610987,21758
0,600,599,599,600,0.00779587770047,0.751768420043,0.252669334341,0.0078135490053,0.00776050057661,0.0147509663892,-0.00387053244357,16305576
0,2430,2429,2429,2430,0.00755250070012,0.757545288865,0.249757795064,0.00767623292637,0.00775858703777,-0.0858708055444,-0.0270793424192,106855
0,1200,1199,1199,1200,0.00781926124998,0.750130760252,0.256274403528,0.00786489002927,0.00777374275725,0.0189468549665,-0.00997680159508,4006336
0,1890,1889,1889,1890,0.00790481258275,0.752110631238,0.258810975364,0.00802747935151,0.00788284075715,0.00901793218588,-0.0264462923381,648153
0,2940,2939,2939,2940,0.00708858991443,0.727347636508,0.231744089778,0.00596768769786,0.00733401576117,-0.108116972612,0.259340991782,68860
0,1050,1049,1049,1050,0.00776582464001,0.751027246904,0.248815491869,0.00769650873061,0.00780332824639,-0.0155516296029,0.0150986943245,5728729
0,2340,2339,2339,2340,0.00815382152622,0.752287993746,0.278138790369,0.00867135337815,0.00799258044691,0.0652270916012,-0.109965137412,121579
0,2130,2129,2129,2130,0.00872694761324,0.728729900605,0.259005925162,0.00819618327756,0.00811803989025,0.242594495643,0.111074004894,200409
0,870,869,869,870,0.00792441458193,0.749128013702,0.254816094409,0.00791776628142,0.00783202588331,0.0381706881677,0.00144286485299,8495767
0,1110,1109,1109,1110,0.00781406398406,0.753380037855,0.251184456637,0.00785498588551,0.00780522554402,0.00366413302871,-0.00891158240468,4695494
0,1440,1439,1439,1440,0.00780832733749,0.749517957392,0.256466397292,0.00783182599831,0.00782017140307,-0.00490067329143,-0.00510740597035,2277799
0,1560,1559,1559,1560,0.00801584635697,0.746032778166,0.259220658027,0.00797759677312,0.00792478212385,0.0371812412525,0.0082035950782,1595209
0,1290,1289,1289,1290,0.00786478484796,0.748113844915,0.254509780831,0.00782573218889,0.00778957248234,0.0312430368077,0.00852153101944,3431967
0,1170,1169,1169,1170,0.0080423319525,0.744072762783,0.256466613959,0.00795114939675,0.00787046370661,0.0706603644379,0.0196922500335,4410075
0,2640,2639,2639,2640,0.00755617862603,0.743960350533,0.258945564088,0.00732819330334,0.00768209449481,-0.0529168476032,0.0503169987404,44462
0,2970,2969,2969,2970,0.00660962904735,0.74027213619,0.276052314454,0.00680421238283,0.00731819959498,-0.312487264157,-0.0450644252208,40926
0,480,479,479,480,0.00775683317683,0.748735488176,0.253064275218,0.00770443563031,0.00773277395493,0.0100678009787,0.0115177649772,21793172
0,1800,1799,1799,1800,0.00811594750354,0.741489658197,0.254717289622,0.00786211400738,0.00786807320215,0.10192794002,0.0548287630938,720091
0,1680,1679,1679,1680,0.00788926143979,0.751411973901,0.260011548012,0.00804940196332,0.00776623502577,0.0512551918559,-0.035046182345,1089159
0,1470,1469,1469,1470,0.00777913068825,0.750829486176,0.250249527915,0.00770716471044,0.00777164057669,0.00311848385876,0.0157392632396,1955455
1,1140,1139,1139,1140,0.00784564987918,0.749519268108,0.257041506546,0.00791551310965,0.00780117644854,0.0184468237935,-0.0152220463707,4697320
1,210,209,209,210,0.00772112849684,0.751692872008,0.254354857506,0.00779013313044,0.00769060627807,0.0128423661158,-0.0152514644072,51570246
1,1260,1259,1259,1260,0.00784287728165,0.75533012573,0.251062246062,0.00794720008968,0.00780848425742,0.0142521842738,-0.0227087578716,3474724
1,660,659,659,660,0.00779398909145,0.750999055532,0.255365634245,0.00784660149482,0.00775713135493,0.0153749854803,-0.0115286454297,13813595
1,2220,2219,2219,2220,0.00741774189758,0.768992903062,0.232334054567,0.00756557441134,0.00769433645475,-0.116252498325,-0.0326365503616,170196
1,690,689,689,690,0.00785209965579,0.749865878961,0.253039872855,0.00783498590174,0.00779186254113,0.0250155416944,0.00373331905034,13071434
1,1770,1769,1769,1770,0.00790584058461,0.744505886151,0.253788430301,0.00770877686497,0.00779210786064,0.0472246500218,0.0429822014702,840499
1,540,539,539,540,0.00776586362105,0.752522951729,0.252607399146,0.00782198110427,0.00774884713165,0.00710592968322,-0.0123098653771,18718537
1,2400,2399,2399,2400,0.00784836095968,0.758029032258,0.258101301553,0.00818662383084,0.00791347808555,-0.026603953493,-0.0725886283208,115866
1,810,809,809,810,0.0078137159437,0.749481072825,0.252258728055,0.00775070439795,0.00780392267299,0.00406069922361,0.0137245196577,10022303
1,930,929,929,930,0.00784178540001,0.747275325861,0.2520185832,0.00773253616822,0.00776905894616,0.0302906515641,0.023902228724,7622591
1,2010,2009,2009,2010,0.00806681400569,0.750291005517,0.239137633643,0.00779877536457,0.00788626777307,0.0740571424449,0.0577517088629,308358
1,2910,2909,2909,2910,0.00659457288738,0.805711404959,0.256927525841,0.00849954263314,0.00710149553938,-0.229531148363,-0.452784158141,17431
1,2460,2459,2459,2460,0.00834605488186,0.758236754508,0.243807337531,0.00829614407737,0.00840850650343,-0.0240078580471,0.0100776123653,87823
1,990,989,989,990,0.00792611773256,0.750017544209,0.252485644512,0.00791246647241,0.00780634813396,0.0496457685233,0.00297243298567,6407191
1,2850,2849,2849,2850,0.00783808327351,0.750519569236,0.284315539294,0.00881087580761,0.00754052118521,0.126752485136,-0.217495933375,14000
1,2700,2699,2699,2700,0.00907150340796,0.737513175328,0.231330628333,0.00836481212956,0.00851427602517,0.211326275527,0.14075163649,43416
1,120,119,119,120,0.00763960966774,0.749534429899,0.253083114515,0.00761369231592,0.00761165358018,0.0118846731926,0.00578769796974,86519355
1,1950,1949,1949,1950,0.00793892194729,0.755001254268,0.244810991757,0.00792274516104,0.00801582494527,-0.0310379375736,0.00342954122914,459968
1,2550,2549,2549,2550,0.00761777844184,0.753785578174,0.231801727743,0.00690169254669,0.00780722075815,-0.0783616426863,0.155560848149,50314
1,60,59,59,60,0.00750654687648,0.751098075002,0.253677643999,0.00753046553361,0.00752257176653,-0.00689316760057,-0.0054046177621,170795050
1,2490,2489,2489,2490,0.00753012227467,0.753977584523,0.250503390217,0.00760115311643,0.0073936694117,0.0596077983407,-0.0162960507977,56905
1,2310,2309,2309,2310,0.00804432488933,0.741594912968,0.255576201841,0.00792618935851,0.00791244230775,0.0538906509515,0.0253554801073,121842
1,1410,1409,1409,1410,0.00798931017396,0.743740521475,0.250888567829,0.00774897032373,0.00781691388848,0.0713614540149,0.0522593351499,2266267
1,2790,2789,2789,2790,0.00876741485204,0.722850408941,0.28270160561,0.00869210496929,0.00808781707769,0.270444700933,0.0157335345374,18000
1,1380,1379,1379,1380,0.00780491761472,0.74763238863,0.251627776045,0.00770567021079,0.00775580650377,0.0204892416004,0.021750427988,2545176
1,2250,2249,2249,2250,0.00795959593487,0.72590908257,0.250449597174,0.00736704219333,0.00770881349214,0.105198272666,0.130560390466,151897
1,1320,1319,1319,1320,0.00792913820547,0.749625529108,0.255841661674,0.00799707925317,0.00780527437624,0.0513490354369,-0.0147952692196,3032638
1,1080,1079,1079,1080,0.0078815052212,0.750939820353,0.254662926939,0.00792758453951,0.00781900758759,0.0258638966181,-0.0100170523176,5217560
1,1920,1919,1919,1920,0.00800994840378,0.742115918147,0.264423933217,0.00797201590091,0.00775712909736,0.105439182291,0.00830992179471,450965
1,390,389,389,390,0.00777422520137,0.74905172509,0.253196698862,0.00774293872504,0.00772564563428,0.0203473400318,0.00688358880008,27641686
1,2820,2819,2819,2820,0.00905041380336,0.788363145461,0.239627039627,0.0102096857308,0.00899395024034,0.0200158165139,-0.2155232514,5812
1,1710,1709,1709,1710,0.00787493063527,0.74715407573,0.259268105703,0.00790837612297,0.00777725896613,0.0406339150593,-0.00730898699435,1002910
1,300,299,299,300,0.00772218980307,0.751010939854,0.251810919191,0.00771289304152,0.0076962672337,0.0108990119294,0.00205326538952,38137990
1,420,419,419,420,0.0077262401529,0.751710124346,0.252804754937,0.00775561007529,0.00771878299667,0.0031261735019,-0.00646765558141,25743299
1,1650,1649,1649,1650,0.00792862240674,0.742070810811,0.256121570042,0.00777081223126,0.00777286181435,0.0648384949494,0.0345073019572,1287835
1,2070,2069,2069,2070,0.00810569754046,0.742672468879,0.276762549822,0.00826896937718,0.00793894620575,0.0679393618288,-0.034942056374,245101
1,360,359,359,360,0.00779642854157,0.750064162083,0.252601379263,0.00777361207916,0.00775136601494,0.0188116208638,0.00500337745469,30129396
1,1230,1229,1229,1230,0.00787251867291,0.75213914524,0.250583528656,0.00786840343764,0.00784146787853,0.0128130744847,0.000892027770391,3516239
1,2280,2279,2279,2280,0.00844210170076,0.732229694106,0.253290858194,0.00797462257085,0.00803145243025,0.165318881154,0.0988507409263,123153
1,2760,2759,2759,2760,0.00831605095671,0.772098376163,0.15613191872,0.00675005529272,0.0079951880746,0.12930448433,0.331347251199,22766
1,1830,1829,1829,1830,0.00754404529236,0.764421447315,0.248411568122,0.0078490975756,0.00776293305284,-0.0912260898502,-0.0667834564804,656673
1,240,239,239,240,0.00775778291432,0.751057208395,0.253607221662,0.00778877324419,0.00771545695881,0.0177514786345,-0.00682744633888,45660575
1,2520,2519,2519,2520,0.00734090779458,0.756188960647,0.25285635485,0.00756317708207,0.0073321651012,0.00385110660008,-0.0514202111612,56825
1,900,899,899,900,0.00787892679183,0.747431298728,0.255128175311,0.00783201018054,0.00779372478974,0.0353744644719,0.0102322365162,8351578
1,780,779,779,780,0.00782498611954,0.750348182611,0.255154638885,0.00784951155227,0.00778051389318,0.018495530492,-0.00535794902746,10493400
1,2040,2039,2039,2040,0.00779956312156,0.757948666869,0.238654250314,0.0077896576111,0.00777868705867,0.00868076110903,0.00216357105406,250873
1,840,839,839,840,0.00781980159035,0.750355821344,0.251626258073,0.00777969920776,0.00778013217235,0.0164988751763,0.00876138131449,8951861
1,30,29,29,30,0.00727877928066,0.750949934131,0.252825205428,0.00728424077466,0.00734024803061,-0.0270977939613,-0.00126472308661,491207393
1,2670,2669,2669,2670,0.00704478948157,0.756653835654,0.246553456336,0.00710410515651,0.00723441119724,-0.0844642902481,-0.0138726819787,26078
1,1530,1529,1529,1530,0.00807654652907,0.746825334856,0.261717831961,0.00814306457011,0.00787409904544,0.0831909372551,-0.014358354171,1675409
1,510,509,509,510,0.00779964238809,0.749501030099,0.253784805029,0.00777443591096,0.0077679445543,0.0132041864493,0.00551567176757,19945057
1,2370,2369,2369,2370,0.00838572621784,0.751276890211,0.246128965285,0.00842021913891,0.0079600470153,0.172884628235,-0.00735807221514,106910
1,2160,2159,2159,2160,0.00809411971141,0.742866400722,0.252573935244,0.00790712194506,0.00789855035504,0.0800734235995,0.0402161229539,169137
1,2610,2609,2609,2610,0.00904073952143,0.722050961109,0.213703514724,0.00751887119316,0.00820432793461,0.328923459824,0.314279412684,32604
1,450,449,449,450,0.00780742876727,0.748253537119,0.251503107136,0.00771276655278,0.00774302008148,0.0269167449766,0.0207806435372,23239452
1,570,569,569,570,0.0077945505952,0.750861029592,0.25563895017,0.00785409742655,0.00776327863697,0.0130346029083,-0.0130378370897,17710388
1,330,329,329,330,0.00779306556157,0.750414939381,0.253972736605,0.00779816375494,0.00774632170352,0.0195262169387,-0.00111870133546,33900116
1,2190,2189,2189,2190,0.00829602636186,0.737980018755,0.252323569552,0.00806256684073,0.00794808170603,0.141577450534,0.0498968284545,175838
1,3000,2999,2999,3000,0.00783618750709,0.754129380288,0.251712227117,0.00786965047089,0.0078308725969,0.00219607208742,-0.00726300317567,1474529
1,2880,2879,2879,2880,0.0099510646191,0.71216360601,0.175377707886,0.00757437099892,0.00860866716423,0.500008880537,0.464558664514,9929
1,1980,1979,1979,1980,0.00760976213998,0.773081673443,0.249098395741,0.00823366681246,0.00780857662389,-0.0823683017281,-0.135775995251,410750
1,180,179,179,180,0.0076929505136,0.750767775126,0.252392029388,0.00768889486742,0.00767053798596,0.00945485009653,0.000898727905188,59309858
1,1500,1499,1499,1500,0.00779004718113,0.752971516089,0.255095092843,0.00790320546377,0.00777176240567,0.00761264647541,-0.0247476559537,1768411
1,630,629,629,630,0.00781021288383,0.749444152762,0.252788053489,0.00777981866402,0.00775604754431,0.0225979186311,0.0066610406618,14913557
1,750,749,749,750,0.00783945063891,0.751582932755,0.253008432516,0.00788806130569,0.00777757673125,0.0257424450187,-0.010623750039,11456447
1,2580,2579,2579,2580,0.00753748823058,0.781646523823,0.267093307768,0.00898472031413,0.00760428994027,-0.0283719317457,-0.322813905956,53963
1,1350,1349,1349,1350,0.00799618802358,0.741115379549,0.251788641325,0.00770676510055,0.00781887953498,0.0733769778743,0.0629167000131,2804280
1,1860,1859,1859,1860,0.00781329021154,0.742003065567,0.258401220917,0.00762815158618,0.0078620727498,-0.0200748256948,0.0400204131473,658463
1,1590,1589,1589,1590,0.00786699301084,0.749526595844,0.252583490177,0.00783653285415,0.00777864890568,0.03674809888,0.00665565303478,1517788
1,90,89,89,90,0.00763366405464,0.750583512085,0.252973498855,0.00763195123461,0.00760341906002,0.0128716605299,0.000382910430918,114527282
1,270,269,269,270,0.00773468721499,0.750378160253,0.251993297858,0.00770355065135,0.0077023160941,0.0135995860784,0.00687136395589,40488823
1,1620,1619,1619,1620,0.00803131035069,0.752454962401,0.25217234309,0.00812187383882,0.00786629945699,0.0678735885887,-0.0195678120053,1368384
1,960,959,959,960,0.0078528354562,0.750315229023,0.25584440513,0.00791544256137,0.00780001288096,0.0219133412721,-0.0136432057374,7254880
1,1020,1019,1019,1020,0.00789258812264,0.74616411312,0.252053424844,0.00776777659027,0.00774697177009,0.0608220469766,0.0273847768658,5854187
1,720,719,719,720,0.00788887486542,0.74997458024,0.255236678968,0.00792413833706,0.00782702014202,0.0255719109271,-0.00765807154883,12050470
1,2100,2099,2099,2100,0.00795447500888,0.74029272846,0.257805590964,0.0077482842629,0.00779714933948,0.0652573302746,0.0449240037821,194659
1,1740,1739,1739,1740,0.00780696947624,0.75165367876,0.25031129364,0.0077761526296,0.0077689349334,0.0158403357874,0.00674177249774,1028619
1,150,149,149,150,0.00765158461749,0.750639920206,0.254250236582,0.00767908362452,0.00763277699199,0.00797335562457,-0.0061239064504,69356010
1,2730,2729,2729,2730,0.0083555282142,0.739630564248,0.290032864023,0.00865017890922,0.00825976540765,0.0373536126068,-0.0603447935222,21810
1,600,599,599,600,0.00781223446907,0.753048353077,0.251067251469,0.00784896593905,0.00776453634391,0.0198780357904,-0.00804108421149,16294272
1,2430,2429,2429,2430,0.00767221573964,0.774236279038,0.244932092598,0.00824215366817,0.00785378345016,-0.0747380936564,-0.123222574901,106427
1,1200,1199,1199,1200,0.00783546459984,0.750389225199,0.258023556245,0.00793210117236,0.00780207996784,0.0138457240017,-0.0210529921302,4010466
1,1890,1889,1889,1890,0.00812237210275,0.741776009759,0.256788095303,0.00789779846629,0.00798014783889,0.0576617554207,0.0478266710044,655228
1,2940,2939,2939,2940,0.00658463746893,0.750711683736,0.187265200053,0.00536029166345,0.00690213352869,-0.148604678945,0.300970493613,69271
1,1050,1049,1049,1050,0.00777782885976,0.749974382463,0.249052273467,0.00768648671538,0.00778624796202,-0.00349880931051,0.0199401896205,5719559
1,2340,2339,2339,2340,0.00813453412963,0.76411718052,0.259606760168,0.00866394734577,0.00804875793013,0.0344579450371,-0.11170800861,125046
1,2130,2129,2129,2130,0.00846761586539,0.751169448514,0.246139582149,0.00831499505146,0.008119943701,0.138483574853,0.0319318019966,201054
1,870,869,869,870,0.00784084003671,0.750080091824,0.251369480452,0.00779255093526,0.00778685425299,0.0224337871439,0.0105408632429,8505801
1,1110,1109,1109,1110,0.00781534946058,0.750164857112,0.253320206558,0.00779743638579,0.00780765045733,0.00319076779978,0.00389972735934,4688998
1,1440,1439,1439,1440,0.0079549185546,0.746972285404,0.258254456923,0.00796508485007,0.0078667090415,0.0362822026362,-0.00219656104284,2274735
1,1560,1559,1559,1560,0.00790419405756,0.75130907737,0.258149145838,0.00800526959236,0.00785189611536,0.0215512814078,-0.0218794277714,1590088
1,1290,1289,1289,1290,0.00782857627848,0.74719606833,0.256256087112,0.0078085215622,0.00776711293352,0.0256055518718,0.00438871615486,3429527
1,1170,1169,1169,1170,0.00797628349422,0.744158638523,0.254957116071,0.00786021090455,0.0078323282019,0.0594726451847,0.0251896793804,4408243
1,2640,2639,2639,2640,0.00704613449138,0.771727250055,0.239567520048,0.00731188365573,0.00753199738736,-0.208246401678,-0.0598174514563,44489
1,2970,2969,2969,2970,0.00688782693958,0.782898189519,0.299156479135,0.00884302242922,0.00768706003122,-0.335600830803,-0.431146562427,41000
1,480,479,479,480,0.00773885839736,0.74997465049,0.252752313054,0.00770242937943,0.00773801176522,0.000354041136649,0.00800222310061,21796970
