label,key,start,mid,end,pi,xsi,pi2,fwh,theta_W,tajima,KZl,sites
real,106,105,105,106,0.00783177254861,0.748067497145,0.25398146704,0.00779457373989,0.00780672912048,0.0103793643128,0.00809851793079,987150
real,104,103,103,104,0.00797352309041,0.752161526296,0.25112754572,0.00801065780528,0.00788013721831,0.0383438723575,-0.0080093025264,1036035
real,38,37,37,38,0.00785611537235,0.750822192746,0.251751748324,0.00784618882084,0.00778512095963,0.0295084185138,0.00216732601676,13465171
real,32,31,31,32,0.00782307359513,0.749685638236,0.25367391993,0.00781563626047,0.00775779463274,0.0272284517737,0.00162956318266,18327647
real,30,29,29,30,0.00782045767826,0.750053459867,0.254041357364,0.00783346465638,0.00774336939276,0.0322141476903,-0.00285521535899,20518812
real,36,35,35,36,0.00778157657345,0.750814270314,0.253271197053,0.0077956413964,0.00773748791921,0.0184380190763,-0.00308976747703,14788511
real,34,33,33,34,0.00781082387112,0.749337073696,0.254299101865,0.00779696058558,0.0077571919548,0.0223720870513,0.00303776028584,16539054
real,60,59,59,60,0.00790100805217,0.751498001006,0.25455122786,0.0079728777862,0.0077995512921,0.0420913835967,-0.0156625238,5117012
real,62,61,61,62,0.0079074049584,0.747725728801,0.253257311813,0.00784346600832,0.00780277935238,0.0433880172488,0.0139283841429,4734543
real,64,63,63,64,0.00789271868554,0.748797947175,0.256374380935,0.00792684974193,0.0077970138306,0.0397178786011,-0.00744055169333,4376082
real,66,65,65,66,0.00783093099185,0.749923394522,0.25149960964,0.00778358674702,0.00774929717782,0.0340868730223,0.0103845454795,4007241
real,178,177,177,178,0.00804927777448,0.755809802735,0.253976717834,0.00830412479005,0.00797259739899,0.0311057005015,-0.0543017436616,182281
real,68,67,67,68,0.00795124507496,0.75044175813,0.25306282888,0.00797373517519,0.00784666408857,0.0431267174639,-0.00487178609605,3733359
real,176,175,175,176,0.00799658373756,0.739159761524,0.260163109307,0.00774631269635,0.00786642421355,0.0535108650259,0.0540447782054,175607
real,174,173,173,174,0.007933892527,0.743687165579,0.259321284948,0.00786439072668,0.00776065204864,0.0721922569109,0.0152129691274,175214
real,172,171,171,172,0.00824365600634,0.742415820603,0.250177358751,0.00798089673134,0.00787274015587,0.152380428599,0.0567012963899,205745
real,170,169,169,170,0.00794650926155,0.753023205872,0.253861561747,0.00802314286343,0.00784578613843,0.0415206667427,-0.0165933705666,198791
real,182,181,181,182,0.00821581382211,0.744203506585,0.248986764278,0.0080177676448,0.0079212404067,0.120259847202,0.0424686179215,159474
real,180,179,179,180,0.00787364871768,0.759153453944,0.25810545941,0.00833002175168,0.00779512836802,0.0325746984769,-0.0994472661988,162753
real,2,1,1,2,0.00727586475721,0.751757811995,0.251091815324,0.00725580889628,0.00739723775992,-0.0530936755212,0.00460857259506,412209188
real,186,185,185,186,0.00801498820693,0.759942263058,0.244331900243,0.00813414470328,0.00795321687202,0.0251133460979,-0.0254450477052,129995
real,184,183,183,184,0.00822387411312,0.745090805902,0.245301650803,0.00796156437431,0.00797432435781,0.101189394757,0.0558677866456,134263
real,6,5,5,6,0.00757245033185,0.750602699463,0.252975831096,0.0075669812758,0.00758422992663,-0.0050258432388,0.00122573155835,146741206
real,188,187,187,188,0.00776325713165,0.739790414127,0.259398114772,0.00744162739223,0.00759714798108,0.0706955353799,0.0718987464593,131538
real,98,97,97,98,0.0078598856704,0.746282908242,0.255119293029,0.00778851952062,0.00779333213781,0.0276314752087,0.0155641668529,1279318
real,168,167,167,168,0.00799707522441,0.740186913835,0.266995225074,0.00793462312197,0.00772423718132,0.114247327908,0.013736345477,228129
real,164,163,163,164,0.00819145650346,0.738501428509,0.251244453787,0.00791082082048,0.00798020315114,0.0856200879454,0.0597443419897,209226
real,90,89,89,90,0.00792703574266,0.748780917303,0.251423293236,0.00786029143236,0.00781816594212,0.0450574609202,0.0145102560647,1665769
real,166,165,165,166,0.00798276031105,0.746877854868,0.250538600202,0.0079066522547,0.00780981237357,0.0716236902011,0.0165559198225,209583
real,92,91,91,92,0.00787620182237,0.746767672768,0.252989981143,0.00775875893343,0.00777457652628,0.0422948764012,0.0256752118837,1584855
real,160,159,159,160,0.00800952419221,0.758037810091,0.259569139276,0.00837215568404,0.00789738394139,0.0459294629171,-0.0780153725704,243739
real,94,93,93,94,0.00790341394191,0.748776450814,0.249704703503,0.007800866062,0.00776259488714,0.0586968596096,0.0224533551437,1464862
real,162,161,161,162,0.00801433790222,0.756853417221,0.249210704225,0.00813094311743,0.00793768476655,0.0312357542216,-0.0249588852874,246427
real,96,95,95,96,0.00797549108281,0.748949960159,0.255690906983,0.00797911766732,0.00785021784143,0.0516338770084,-0.000785190605193,1348196
real,10,9,9,10,0.00765567172028,0.749909977747,0.253498908646,0.00764415313075,0.00763113106468,0.0104060792985,0.00256569281493,89141454
real,12,11,11,12,0.00769394146313,0.749997258886,0.254017847049,0.00769761593592,0.00765729289142,0.0154871518867,-0.000815668914407,71691220
real,14,13,13,14,0.00772533927964,0.749718176859,0.253831683444,0.00772536608555,0.00767792287578,0.0199836361476,-5.93445407437e-06,60156994
real,16,15,15,16,0.00772317189423,0.749132048722,0.253961570713,0.00770932647511,0.00767060588728,0.0221750615851,0.00306810556033,51221622
real,18,17,17,18,0.00776969819663,0.74948394866,0.254349897653,0.0077688932436,0.00770422281813,0.0275003708924,0.00017759690783,43586800
real,150,149,149,150,0.00789910537905,0.756924536176,0.242774530207,0.0079012455591,0.00778062037671,0.0492601595344,-0.000467381245695,305192
real,152,151,151,152,0.00806794547409,0.751723314163,0.243719419145,0.0079065317995,0.00792697962138,0.0575241622543,0.0345991127361,294359
real,154,153,153,154,0.00799029081656,0.743757934366,0.262466723836,0.00799497103489,0.00780088294872,0.0785395556115,-0.00101939781059,280084
real,156,155,155,156,0.00795677325001,0.748081448866,0.257807839223,0.0079567413665,0.0078928478523,0.0261979189908,6.86350314233e-06,264783
real,158,157,157,158,0.00787727672957,0.756113383708,0.243654644595,0.00781525335419,0.00790898686003,-0.0129688605049,0.0133243272633,260346
real,48,47,47,48,0.00785493496315,0.748926090839,0.255365707704,0.00785460365792,0.00776952717502,0.0355703472164,7.24807691937e-05,8507238
real,46,45,45,46,0.00785745218341,0.749235152635,0.253043125185,0.00782151234728,0.00776893992099,0.0368661159006,0.00786328393199,9390775
real,44,43,43,44,0.00788357778488,0.749634602941,0.256829758109,0.00794627508497,0.00779028917205,0.0387490588251,-0.0136799757994,10231941
real,42,41,41,42,0.00783267301585,0.748317236324,0.253217210012,0.00777562394646,0.00776388921262,0.0286677301483,0.0124899210218,11180554
real,40,39,39,40,0.00784262041936,0.749208439896,0.254236023131,0.00783679149127,0.00776002175164,0.0344426784118,0.00127678160534,12316684
real,146,145,145,146,0.00805781355336,0.740765276775,0.258501631408,0.00788901309181,0.00791713252767,0.0574813545865,0.0362288912753,329071
real,200,199,199,200,0.00793397038682,0.749758876212,0.254805505979,0.00792533729026,0.00784702832332,0.0358513782942,0.00187001860857,4702529
real,144,143,143,144,0.00809033151184,0.745269617941,0.258351346409,0.00802524534142,0.0079642605608,0.0512085089742,0.0138869612663,363725
real,142,141,141,142,0.00777180856594,0.756137074805,0.24974410278,0.00788510371982,0.00781113359289,-0.0162863860634,-0.0246466628207,362245
real,140,139,139,140,0.00787309848947,0.751425439702,0.256517243159,0.0079441653728,0.00777608001162,0.0403628032743,-0.0155305629988,426984
real,148,147,147,148,0.00793025609746,0.744599582327,0.256258987946,0.00784730120518,0.00785944163678,0.0291463224957,0.0179346585788,317253
real,76,75,75,76,0.00788213411014,0.749379945625,0.255610123672,0.0079010810282,0.00782053860116,0.0254851584547,-0.00411793606556,2828919
real,74,73,73,74,0.00794159450205,0.75107535293,0.25450537593,0.0080021608025,0.00786835932066,0.0301169913645,-0.0130835536281,3017737
real,72,71,71,72,0.00787821143134,0.750346725203,0.253650581221,0.00788744723746,0.00781768956349,0.025050166233,-0.00200805694179,3193394
real,70,69,69,70,0.00786816123852,0.748526006414,0.254640274423,0.00783785366059,0.00778812292011,0.0332539200417,0.00661453256107,3452960
real,78,77,77,78,0.00800239853749,0.748630096,0.253280571446,0.00797747507395,0.00784185304733,0.0662449894106,0.00540214087116,2597391
