,distance,label,pi,fam_div_jc,rat_div_jc,tajima,sites
40,400,all,0.00838910192529,0.0368521059314,0.168891959674,-0.469317960812,2638637
41,410,all,0.00836578036502,0.0367888147397,0.16809364681,-0.47386952935,2553960
42,420,all,0.0083985207618,0.0366974253038,0.169598716554,-0.46509669557,2416507
43,430,all,0.00832188036134,0.0365569714329,0.168562364305,-0.476839111555,2375006
44,440,all,0.00840984307982,0.0367174323751,0.168461293912,-0.4869929589,2331752
45,450,all,0.00838644797944,0.0365329644321,0.168765800953,-0.461705457381,2198670
46,460,all,0.00838117289525,0.0365818576958,0.168664067635,-0.469914915706,2149225
47,470,all,0.00844826559498,0.0369123738267,0.169603730905,-0.47496803344,2185723
48,480,all,0.00850892026064,0.0367582094851,0.16841917191,-0.441247117261,2018958
49,490,all,0.0083737521585,0.0366518858062,0.167749680111,-0.511531384578,2060400
50,500,all,0.00842018246804,0.0365171322694,0.168165888463,-0.475682560811,1964543
51,510,all,0.00832033816732,0.0364301686111,0.166851605426,-0.494120081437,1968107
52,520,all,0.00848944268892,0.0367481534496,0.167982769718,-0.478568072319,1864460
53,530,all,0.00841396214333,0.0366241696073,0.167507107778,-0.479574031663,1777177
54,540,all,0.00846347016706,0.0364301488293,0.16797433728,-0.472945230457,1801936
55,550,all,0.008622306048,0.0367193275299,0.167680462277,-0.451222185427,1741010
56,560,all,0.00866715038367,0.0371566696735,0.169350165791,-0.450822583382,1760490
57,570,all,0.00838379214929,0.0364235668783,0.167805468847,-0.474142065962,1662351
58,580,all,0.0085224846034,0.0369985363803,0.168206356485,-0.480762157454,1658192
59,590,all,0.00844336280645,0.0365161465376,0.167299005081,-0.473615326048,1607763
60,600,all,0.00839799575005,0.0362765674714,0.167473917942,-0.471321184509,1568341
61,610,all,0.00849697703069,0.0366227298014,0.167401957392,-0.473752397799,1550767
62,620,all,0.00828767250225,0.0362800414134,0.168040385206,-0.50116561973,1459714
63,630,all,0.00844735405723,0.0367062433976,0.166976739649,-0.494234918053,1430861
64,640,all,0.00856028760558,0.0367972240096,0.167852499721,-0.459427270827,1387280
65,650,all,0.00839311545513,0.0362526548337,0.167223321025,-0.499080281108,1396027
66,660,all,0.00844662785196,0.0365019846856,0.166728226714,-0.464438769254,1362750
67,670,all,0.00861884806833,0.0369167301356,0.166842526063,-0.459949219642,1313276
68,680,all,0.00849591725533,0.0365834211297,0.167647564788,-0.489475820169,1287756
69,690,all,0.00844986489961,0.036278980441,0.166631699094,-0.479189069173,1296268
70,700,all,0.00865198923634,0.0367845036752,0.167329057676,-0.467577568509,1227874
71,710,all,0.00852822705793,0.0368549439071,0.167693766932,-0.464401255366,1214184
72,720,all,0.00860475569844,0.0367093054399,0.168361969784,-0.463549588826,1227788
73,730,all,0.00850741722448,0.0368428292092,0.168025780943,-0.492532841963,1206257
74,740,all,0.00841706496142,0.0364631036213,0.166864421246,-0.495840095751,1170186
75,750,all,0.00858008515813,0.0360297499759,0.166162263544,-0.444648100596,1117772
76,760,all,0.00840858688016,0.0362297911412,0.165944696718,-0.460550068963,1089807
77,770,all,0.00837977056317,0.03592298956,0.167016919175,-0.492096761236,1118620
78,780,all,0.00849026127231,0.036408887495,0.167229724286,-0.477716491339,1101992
79,790,all,0.00850465056397,0.0364014668751,0.167235833758,-0.475332508599,1039789
80,800,all,0.00849646839572,0.0364172519628,0.167208609767,-0.476913476115,999121
81,810,all,0.00860230145721,0.0362143889391,0.165426578627,-0.468510870799,971970
82,820,all,0.00842378875557,0.036189086157,0.165993604484,-0.485412660304,968331
83,830,all,0.00861512758363,0.0363052949804,0.165729847594,-0.471811049734,973178
84,840,all,0.00840660813712,0.0364288706732,0.166607846774,-0.521735622071,924847
85,850,all,0.00859265567256,0.0370348788408,0.166794590538,-0.483270207562,915945
86,860,all,0.00854379825071,0.0365780675855,0.166010325444,-0.468045012134,945507
87,870,all,0.00845145105967,0.0361926686225,0.166245882975,-0.471233220108,881209
88,880,all,0.00862907114962,0.0365782699061,0.166810701865,-0.482908639649,901357
89,890,all,0.00873272963936,0.0368583653233,0.167113907058,-0.449489542555,851634
90,900,all,0.00867109748649,0.036503028591,0.167064619187,-0.469551484429,819895
91,910,all,0.00865431521629,0.0367240388901,0.167582556477,-0.468670697915,833021
92,920,all,0.00866416490762,0.0367577965011,0.16591597806,-0.468350365358,767460
93,930,all,0.00860544290036,0.0365919642038,0.166275769989,-0.479257588243,796754
94,940,all,0.00858537464442,0.0367964540583,0.166374418831,-0.491476070934,733060
95,950,all,0.0085523670313,0.0360087821274,0.167572154117,-0.464169904116,746060
96,960,all,0.00873369583482,0.0366388580486,0.167660614754,-0.467649424551,679702
97,970,all,0.00853112008797,0.0362996398488,0.166699283506,-0.469305101249,669532
98,980,all,0.00853404592914,0.0363077377133,0.16596118785,-0.455490837091,677907
99,990,all,0.0088505501206,0.036768688977,0.166820401241,-0.46321050789,26520606
100,1000,all,0.00885400416945,0.0367680908994,0.166829038076,-0.463478395687,25870383
101,1010,all,0.00886385123333,0.0367735669389,0.166821865986,-0.462629098208,25239677
102,1020,all,0.00886663717718,0.036778107372,0.166814803346,-0.462767495736,24584912
103,1030,all,0.00886954363223,0.0367976639287,0.16679537847,-0.463917818039,23947288
104,1040,all,0.00887113255526,0.0367909715738,0.166806520638,-0.46387140183,23315466
105,1050,all,0.00887501332153,0.0367829013716,0.166772119632,-0.462895946728,22691297
106,1060,all,0.0088735723916,0.0367766715793,0.166714651822,-0.462642968783,22107829
107,1070,all,0.00887350902615,0.0367808596971,0.166699612269,-0.463430634426,21525352
108,1080,all,0.00887935127846,0.0367842926082,0.16670130823,-0.462875161426,20963175
109,1090,all,0.00887965814958,0.0367778553191,0.166689573898,-0.462608204378,20406303
110,1100,all,0.0088791580586,0.0367847740305,0.166698930748,-0.463284364986,19887895
111,1110,all,0.00887784899305,0.0367896671299,0.166665276897,-0.464110038378,19393140
112,1120,all,0.00888265916921,0.0367929009872,0.166652902956,-0.464300588503,18913939
113,1130,all,0.00888440072604,0.0368018261153,0.166654550917,-0.464411229699,18418534
114,1140,all,0.00888707012652,0.036781429503,0.166681346118,-0.463732421151,17940675
115,1150,all,0.00889497594496,0.0367799713072,0.166691283833,-0.462768121794,17481136
116,1160,all,0.00889400612992,0.0367894537953,0.166674438035,-0.462809669402,16998629
117,1170,all,0.00890074871692,0.0368053045339,0.166692475481,-0.462567914762,16549632
118,1180,all,0.00891062976866,0.0368262680929,0.16673717041,-0.46271364195,16095353
119,1190,all,0.00891274754436,0.0368329723237,0.16671240104,-0.46324000676,15621028
120,1200,all,0.00892187317144,0.0368640550337,0.166772020067,-0.462844123669,15187081
121,1210,all,0.00892660776848,0.0368610165975,0.166803835606,-0.462661854637,14748573
122,1220,all,0.00893209834216,0.0368539381246,0.166861142281,-0.461942780889,14341945
123,1230,all,0.00893526008634,0.0368441534764,0.166911763889,-0.461517353026,13910992
124,1240,all,0.00893823797684,0.0368594839943,0.166956417435,-0.460705800857,13522372
125,1250,all,0.00893629387193,0.0368569211909,0.166910330131,-0.461635581283,13160474
126,1260,all,0.00894169175698,0.036872750492,0.166911406439,-0.461608064957,12792910
127,1270,all,0.00894838178878,0.0368832152217,0.16698736833,-0.460980336928,12427556
128,1280,all,0.00894999335628,0.0368890914585,0.167050873071,-0.461364742446,12093732
129,1290,all,0.00895720767748,0.0369150275819,0.167110559148,-0.460291271238,11788118
130,1300,all,0.00895595930691,0.0369023663392,0.16710051256,-0.459216646188,11480588
131,1310,all,0.00896048646791,0.0369054002671,0.167144065,-0.458078201463,11180018
132,1320,all,0.00896865782577,0.0369081765898,0.167183929206,-0.456516542864,10882458
133,1330,all,0.00896457271212,0.0368982909651,0.167221927213,-0.456415676148,10562267
134,1340,all,0.00897250050309,0.0368972326432,0.167260451716,-0.455816958949,10272653
135,1350,all,0.00897620289429,0.0369123287175,0.167236269826,-0.455601495162,9991476
136,1360,all,0.00897534164798,0.036923192205,0.167266158909,-0.455881360231,9731843
137,1370,all,0.00896292582766,0.0369085543196,0.16729636458,-0.456856804533,9486935
138,1380,all,0.00896100105744,0.0369123861917,0.167279880158,-0.457108461532,9251985
139,1390,all,0.0089738724218,0.0369197427987,0.167348487756,-0.456396436091,8997867
140,1400,all,0.00897897904227,0.0369284315496,0.167377936939,-0.455776836003,8764659
141,1410,all,0.00898214498701,0.0369476908909,0.167400047714,-0.456552231926,8524933
142,1420,all,0.0089926466847,0.0369353547818,0.167367708588,-0.455134623803,8287676
143,1430,all,0.00900067287999,0.0369368132384,0.167385796785,-0.456016414794,8077768
144,1440,all,0.00900146864294,0.0369195580768,0.167338041307,-0.457182376492,7867270
145,1450,all,0.00900325396693,0.0369229742432,0.167318678505,-0.457662162253,7658199
146,1460,all,0.00900853838594,0.036939990428,0.167305480199,-0.457653328667,7460223
147,1470,all,0.00900238207876,0.0369222027121,0.167336397816,-0.458974465653,7259250
148,1480,all,0.00900424382482,0.0369349817224,0.167359803263,-0.458828645523,7039293
149,1490,all,0.00900110401348,0.036937605281,0.167425044553,-0.458637612782,6839209
150,1500,all,0.00899557614864,0.0369373593519,0.167424416692,-0.460113645661,6643235
151,1510,all,0.00900564342309,0.0369631530586,0.167388253334,-0.457755844959,6436090
152,1520,all,0.00901419342565,0.0369794463015,0.167422740877,-0.457676561016,6253403
153,1530,all,0.00902918952591,0.0370057531284,0.167527795956,-0.457608764277,6077939
154,1540,all,0.00902713551422,0.0370080674919,0.167587646222,-0.457882403609,5899445
155,1550,all,0.00902685821502,0.0370140835176,0.167579665879,-0.457173011378,5732487
156,1560,all,0.00902022651738,0.0370245930571,0.167647059955,-0.459514979378,5550335
157,1570,all,0.00902261737912,0.0370226053809,0.167702153243,-0.457785198406,5387464
158,1580,all,0.00901228277182,0.0370079818209,0.167685069743,-0.460366000098,5245203
159,1590,all,0.00901185153442,0.0370140650042,0.167688771188,-0.460035807886,5091990
160,1600,all,0.00900196073426,0.0369919907559,0.16778000906,-0.460492862932,4933517
161,1610,all,0.00899859788481,0.0369929697092,0.167751449145,-0.460546628831,4780822
162,1620,all,0.00899601377775,0.0370096492928,0.16774615686,-0.460580786991,4634001
163,1630,all,0.00899204148854,0.0369878005669,0.1678051685,-0.459778959329,4481035
164,1640,all,0.00899027817327,0.0369875939445,0.167862467574,-0.459032289976,4360584
165,1650,all,0.00898781922782,0.0370276827448,0.167944640461,-0.460425501619,4223922
166,1660,all,0.00899131805109,0.0370302573407,0.167967007361,-0.460394095673,4099310
167,1670,all,0.0089953997268,0.0370384456578,0.167983315164,-0.459895759413,3972716
168,1680,all,0.00899185106444,0.037050441186,0.168065861544,-0.4607595676,3856939
169,1690,all,0.00898241647699,0.0370611824153,0.168143822047,-0.461031615908,3731403
170,1700,all,0.00899636801813,0.0370854684191,0.168155569785,-0.460914268214,3619439
171,1710,all,0.00901599959635,0.0371687138494,0.168346265971,-0.459828283907,3510105
172,1720,all,0.00902107629765,0.0371837977707,0.168404263374,-0.45790868403,3413725
173,1730,all,0.00902984722706,0.0372040966099,0.16837124395,-0.456320632025,3312532
174,1740,all,0.00903317523678,0.0372072860926,0.168449603048,-0.455996334068,3215945
175,1750,all,0.00904362151538,0.0371856196184,0.168470082333,-0.454380628782,3119506
176,1760,all,0.00902988085144,0.0371781276917,0.16853107061,-0.458809929637,3012873
177,1770,all,0.00900606979821,0.0371893125141,0.168652712912,-0.461611369574,2914421
178,1780,all,0.0090100912733,0.0372031823875,0.168674150461,-0.461425902415,2838779
179,1790,all,0.00899611176774,0.0372006667134,0.168738088742,-0.462764678684,2756306
180,1800,all,0.00898305615117,0.0372010532445,0.168689881884,-0.465803762386,2670946
181,1810,all,0.0089776627713,0.0372032887897,0.168735881941,-0.467879307622,2591138
182,1820,all,0.0089775131094,0.0372108208536,0.168821852931,-0.46966722648,2512671
183,1830,all,0.00898001534435,0.0372358166094,0.168761006868,-0.470656010539,2439095
184,1840,all,0.00897429919954,0.037235486227,0.168778622783,-0.471530327531,2372828
185,1850,all,0.00898403917219,0.037257948526,0.168815971598,-0.472589579324,2293711
186,1860,all,0.00896407432106,0.037210234811,0.168675566865,-0.475208563708,2225372
187,1870,all,0.00896511399575,0.0372338156851,0.168617555515,-0.47606087661,2157899
188,1880,all,0.00896578444702,0.0372485963058,0.168688751721,-0.478350062295,2096715
189,1890,all,0.00897522639977,0.0372967336966,0.168845619607,-0.478068435643,2040179
190,1900,all,0.00896959541635,0.0373320754682,0.168910847881,-0.478730374619,1983103
191,1910,all,0.00897754036974,0.0373350721566,0.168845348395,-0.481158997499,1929572
192,1920,all,0.0089876400001,0.0373699373373,0.168814530422,-0.483060052247,1871883
193,1930,all,0.00898016729138,0.0373368012916,0.168715604142,-0.483023830024,1817906
194,1940,all,0.00899233050596,0.0373277791884,0.168823197594,-0.482528842346,1765031
195,1950,all,0.00899486172126,0.0372497436807,0.168878206234,-0.479038986757,1712308
196,1960,all,0.00900149844189,0.0372584211204,0.168927749246,-0.479585189142,1666222
197,1970,all,0.00898083587066,0.037235866807,0.168970061631,-0.480780263693,1617188
198,1980,all,0.00897155063197,0.0372754573993,0.169091215714,-0.483232488751,1569836
199,1990,all,0.00897374974564,0.0373118164295,0.16921004253,-0.485279035689,1529112
200,2000,all,0.00899127915526,0.0373290430175,0.169330804972,-0.484539614184,1485310
201,2010,all,0.00900892433793,0.0373367132148,0.169423744382,-0.484239339846,1444241
202,2020,all,0.00901881191372,0.0373351609157,0.169591622295,-0.482415802943,1406382
203,2030,all,0.00902244539847,0.037373680208,0.169564519711,-0.484062414203,1368378
204,2040,all,0.00901783570665,0.0373642413675,0.169519106594,-0.487006768618,1334393
205,2050,all,0.009009426899,0.0373412130414,0.169485079543,-0.489137964234,1301896
206,2060,all,0.00901309516405,0.0373443021339,0.169599283235,-0.492313360476,1261659
207,2070,all,0.00900942706658,0.0373487240428,0.169655595113,-0.492779971885,1229126
208,2080,all,0.00901523939604,0.0373740232754,0.169687069141,-0.496020435919,1192712
209,2090,all,0.00900939051367,0.0374186841146,0.169731808025,-0.496744356222,1155242
210,2100,all,0.00899958774465,0.0373820253865,0.16962421059,-0.496653591823,1122452
211,2110,all,0.00898931539666,0.0373229295868,0.169863426829,-0.494664075462,1087162
212,2120,all,0.00897664638083,0.0372752940166,0.16995923802,-0.496220074431,1056480
213,2130,all,0.00896662438331,0.0373285762356,0.169990420321,-0.501305681235,1026367
214,2140,all,0.00894357045594,0.0373518272551,0.170013990872,-0.505102847074,999150
215,2150,all,0.00892883916204,0.0373782612961,0.169952247515,-0.506080779873,965358
216,2160,all,0.0089187019046,0.0373726926816,0.169958419789,-0.506002070802,927563
217,2170,all,0.00889355142938,0.0373754931806,0.170040171882,-0.512953242949,902728
218,2180,all,0.00887211861307,0.0373759079269,0.170254699427,-0.519797228565,877869
219,2190,all,0.00885115801344,0.0374547850708,0.170285163002,-0.523796566995,854826
220,2200,all,0.00883622939744,0.0374418983207,0.170384247122,-0.524839659471,835317
221,2210,all,0.008858714664,0.0375045640323,0.170577182421,-0.525837935796,816215
222,2220,all,0.00885504266252,0.0375238821334,0.170609523606,-0.525148719202,797964
223,2230,all,0.0088445437804,0.0375069407404,0.170652849471,-0.525926231253,776831
224,2240,all,0.00883998554803,0.0375447342022,0.170872286992,-0.530096279547,755315
225,2250,all,0.00885098323584,0.0374527759618,0.171085480437,-0.526055539171,728355
226,2260,all,0.00884297107607,0.0374916315412,0.170732775639,-0.524175097098,703446
227,2270,all,0.00882974806971,0.037516668455,0.170800896018,-0.52122392079,682083
228,2280,all,0.008793643407,0.0374855817447,0.170829760804,-0.524356860783,662533
229,2290,all,0.00878201063515,0.0375289462385,0.170771796942,-0.531652659028,642527
230,2300,all,0.00878112944234,0.037594667735,0.170833051953,-0.533694859787,623405
231,2310,all,0.00875959962066,0.0375589483767,0.170892289345,-0.534552648678,609543
232,2320,all,0.0087560649504,0.0375929106208,0.171048003761,-0.532847809722,590624
233,2330,all,0.00875615827547,0.0376040645583,0.171118802948,-0.536046666201,571204
234,2340,all,0.00872446782162,0.0375802225277,0.171198858584,-0.541459696512,560781
235,2350,all,0.00872297747474,0.0375842439279,0.171236971769,-0.542035420092,549729
236,2360,all,0.00870715241588,0.0376054064972,0.171296374831,-0.540980393004,534841
237,2370,all,0.00870462376042,0.0376941281972,0.171479463602,-0.544621596002,519387
238,2380,all,0.00872073548871,0.0376426979939,0.171621119884,-0.542704597377,504853
239,2390,all,0.00869976185215,0.0375983670214,0.171589852397,-0.5454798787,488772
240,2400,all,0.00866452557388,0.0374461250323,0.171630699855,-0.54613597514,476720
241,2410,all,0.00865183232649,0.0373503308646,0.171441798344,-0.551454159142,466989
242,2420,all,0.00863198549298,0.0373662769426,0.171516382448,-0.557208141625,458290
243,2430,all,0.0086106835791,0.0373908559175,0.171608435424,-0.561634265084,447523
244,2440,all,0.00858761615155,0.0373717595891,0.171725615688,-0.568496619197,436527
245,2450,all,0.00855753444152,0.0374141505242,0.171788197158,-0.569462273822,424564
246,2460,all,0.00854467528244,0.037437589143,0.171750499153,-0.563276016235,407820
247,2470,all,0.00851599692982,0.0374810135347,0.172119697365,-0.571975214754,394148
248,2480,all,0.00851149881999,0.0376281248433,0.172306687647,-0.572596743134,381419
249,2490,all,0.00850689840741,0.0377014826779,0.17272834828,-0.573366536647,370959
250,2500,all,0.00855022631647,0.0378763259467,0.172986219761,-0.572294733375,361871
251,2510,all,0.00855958155883,0.0379922406868,0.173038651917,-0.582754429431,346650
252,2520,all,0.00852541317327,0.0380219360044,0.173290269667,-0.595917552852,339481
253,2530,all,0.00852840619955,0.0381134775045,0.173640008705,-0.594163267766,333654
254,2540,all,0.00850155768475,0.038102946364,0.173679945491,-0.602557513029,328845
255,2550,all,0.00849593396024,0.0380493933067,0.173831854635,-0.601717006639,321210
256,2560,all,0.00845384351147,0.0378808947119,0.173685525124,-0.607905220937,315781
257,2570,all,0.00843319609747,0.0379030801428,0.173628265669,-0.616126891141,310325
258,2580,all,0.00840816061515,0.037773351238,0.173481150217,-0.616664307653,303166
259,2590,all,0.00838791275417,0.037733101958,0.173437637445,-0.608766473526,294541
260,2600,all,0.0083797971101,0.037814550646,0.173778759834,-0.610928962472,288038
261,2610,all,0.00836404385412,0.0380261098787,0.173935096273,-0.608523959949,280677
262,2620,all,0.00835536173225,0.0380840861644,0.174124947098,-0.612798667458,276975
263,2630,all,0.00834880691256,0.0380675851302,0.174318174971,-0.610218537768,272054
264,2640,all,0.00835059786565,0.0380704784213,0.173831790541,-0.607930397851,265299
265,2650,all,0.00832769522254,0.0380419268069,0.17382782562,-0.610823661642,260290
266,2660,all,0.00832145696387,0.0380231149935,0.174109600188,-0.611613395705,257071
267,2670,all,0.00832926037266,0.0380340675216,0.174182445217,-0.615140718772,251552
268,2680,all,0.00836932517523,0.0381199819294,0.174671400707,-0.605173874909,242282
269,2690,all,0.00836571606893,0.0381222584215,0.174783484798,-0.605845449077,240842
270,2700,all,0.00837550280532,0.0381706000735,0.174887441856,-0.604702754281,240061
271,2710,all,0.00834783062485,0.038171649102,0.174899775562,-0.60508733245,233982
272,2720,all,0.00833595636258,0.0381490816116,0.174750834796,-0.599837744165,229412
273,2730,all,0.00836209656419,0.0381930455427,0.174549906759,-0.599673032561,225556
274,2740,all,0.00838307873257,0.038223925489,0.174579546904,-0.599364730979,223339
275,2750,all,0.00834262152099,0.0382118862871,0.174831913599,-0.603804489591,220616
276,2760,all,0.00829703538422,0.0381917801301,0.174675947849,-0.609859491384,215734
277,2770,all,0.0082628896916,0.0381326838125,0.174831445469,-0.619731556008,212133
278,2780,all,0.00824353234767,0.0381621699471,0.174717339128,-0.627377435008,209850
279,2790,all,0.0082453284861,0.0381892053485,0.174824986337,-0.622176853778,207664
280,2800,all,0.00825891720536,0.0382533361945,0.174867890752,-0.616704367205,205689
281,2810,all,0.00827602697269,0.0382987794825,0.175083861881,-0.61770520234,202505
282,2820,all,0.00829394969913,0.0383852226338,0.175249278181,-0.613257523383,198720
283,2830,all,0.00828664896518,0.0384496072826,0.175438400391,-0.6144333093,195781
284,2840,all,0.00824264539715,0.0383055415408,0.175189262379,-0.614780039596,193071
285,2850,all,0.00827401823934,0.0384383566382,0.175205146059,-0.616911254172,191033
286,2860,all,0.00826619944537,0.0384500357986,0.17522259951,-0.614356133686,189429
287,2870,all,0.00827214659137,0.0383647722049,0.175148269769,-0.613151519396,187727
288,2880,all,0.00823598067716,0.0382255743482,0.175091276078,-0.613297202803,185066
289,2890,all,0.00821972884663,0.0378994511225,0.173873734693,-0.606143984856,178555
290,2900,all,0.00815346235168,0.0376543165357,0.173184266537,-0.617727286764,175740
291,2910,all,0.00817155612693,0.0376319424961,0.172780742769,-0.613694819132,172191
292,2920,all,0.00816703590918,0.0376082087393,0.172755160659,-0.616032190827,171261
293,2930,all,0.00816225662555,0.0376543015192,0.17281592836,-0.619305110166,168143
294,2940,all,0.00812239400436,0.0376580784579,0.172680296278,-0.62515373413,164941
295,2950,all,0.00811179717882,0.0373747003565,0.171393541914,-0.614471106967,156396
296,2960,all,0.0080829379057,0.0371609012618,0.171372958158,-0.615589189184,152888
297,2970,all,0.00810876488916,0.0371512705565,0.171383727906,-0.609412758311,149009
298,2980,all,0.00807081799561,0.0371305845991,0.171456971534,-0.615504004868,145253
299,2990,all,0.00805526720704,0.0371184053677,0.171583421915,-0.617378981359,142980
