,distance,label,pi,fam_div_jc,rat_div_jc,tajima,sites
30,300,all,0.00829577928123,0.0367410602245,0.169818418061,-0.470779691403,3547308
31,310,all,0.00836242461168,0.0369052189193,0.169658317015,-0.453057018413,3465740
32,320,all,0.00832663993306,0.0367245657008,0.168820677679,-0.474117346042,3334130
33,330,all,0.00839947600073,0.0368109001464,0.169714888786,-0.468691226233,3255569
34,340,all,0.00830035294029,0.0368108768059,0.169094896694,-0.480069881763,3103492
35,350,all,0.00831655188034,0.0364175506827,0.168945013667,-0.463374276396,3039958
36,360,all,0.00828755334809,0.0365475768538,0.16859526074,-0.47860162146,2966860
37,370,all,0.00834138861441,0.0365507466305,0.168324335929,-0.47649143355,2793852
38,380,all,0.00836529021056,0.0366733664048,0.169208252618,-0.468824027442,2719413
39,390,all,0.00840087748524,0.036619526295,0.168642678402,-0.476795261937,2800371
40,400,all,0.00839521861151,0.0368819597751,0.169000035769,-0.471394659836,2638137
41,410,all,0.00836283055026,0.0368149863893,0.168170767274,-0.475731425997,2551103
42,420,all,0.0084076141721,0.0366584678183,0.169496989939,-0.461152881281,2417727
43,430,all,0.00832149189397,0.0365590471511,0.168443504259,-0.474020939518,2363244
44,440,all,0.00840866661266,0.0367459225284,0.168624874188,-0.490992732476,2338800
45,450,all,0.00838050717351,0.0364963168012,0.16883790383,-0.460687343676,2199870
46,460,all,0.00838741056379,0.0366222212407,0.168562865114,-0.470019453174,2142493
47,470,all,0.00845252006527,0.0369255861952,0.169553368282,-0.473930515841,2192509
48,480,all,0.00848088495502,0.0367164738708,0.168326337891,-0.447900325835,2020946
49,490,all,0.00839138341608,0.0366733249997,0.167903463149,-0.507066393884,2051178
50,500,all,0.00842104031654,0.0364960529642,0.168077992597,-0.47503569208,1965931
51,510,all,0.00832894454038,0.0364566055579,0.167132628208,-0.492669217989,1972728
52,520,all,0.00847325541716,0.0367202071115,0.167758947379,-0.482157194198,1851585
53,530,all,0.00842889325849,0.0366113124251,0.16752546149,-0.477289315317,1775771
54,540,all,0.00845416855377,0.036447196576,0.167903603129,-0.475439656795,1799961
55,550,all,0.00863567081225,0.0367340631689,0.167805373035,-0.446898805252,1748167
56,560,all,0.00863749096038,0.0371120663143,0.169005489331,-0.456909195278,1760234
57,570,all,0.00839132871567,0.0364262436244,0.168061477464,-0.471736869911,1667238
58,580,all,0.00852522408029,0.0369634189643,0.168175991031,-0.478088182703,1650912
59,590,all,0.00844575474543,0.0365868305182,0.167426025879,-0.47646049341,1605488
60,600,all,0.0084043122411,0.0362505612076,0.167425822745,-0.465695229377,1563505
61,610,all,0.00848876803824,0.0366259104765,0.167340030002,-0.476830178448,1552426
62,620,all,0.00828209441485,0.0362721735067,0.168039073877,-0.503874145609,1460136
63,630,all,0.00844868340506,0.0367255164043,0.167083773843,-0.493535879655,1429375
64,640,all,0.00855501923956,0.0368097289821,0.167875650232,-0.460397778214,1389270
65,650,all,0.00841091020389,0.0362111618081,0.166992060147,-0.4950590169,1399229
66,660,all,0.00843928154071,0.0365163992628,0.166756306091,-0.466657489428,1352854
67,670,all,0.00864794745543,0.0369563151574,0.166936201951,-0.458692080072,1321665
68,680,all,0.00847280730785,0.0366228641216,0.167722015568,-0.491414616416,1287186
69,690,all,0.00844463610134,0.0362005768713,0.16664209493,-0.479794490706,1291538
70,700,all,0.00865787760974,0.0368250053658,0.167283431884,-0.46716486704,1229200
71,710,all,0.00852965146889,0.0368709220956,0.167922227556,-0.460601231269,1213893
72,720,all,0.00860577355745,0.0366942470912,0.168183553259,-0.468321661616,1228140
73,730,all,0.00851467829995,0.0368443719468,0.168073038931,-0.489739786465,1209295
74,740,all,0.00839839297623,0.0364078067277,0.166561003378,-0.49781393872,1164323
75,750,all,0.00858516783754,0.03605486541,0.166405744964,-0.442642610074,1117296
76,760,all,0.00838430243561,0.0361710933016,0.165832896927,-0.466464345417,1089919
77,770,all,0.00838817524332,0.0359756214571,0.166975286466,-0.490568381245,1118702
78,780,all,0.00847948834978,0.0363669719496,0.167199833321,-0.47793644431,1101147
79,790,all,0.00851164027292,0.0364725365783,0.167239540507,-0.473090223239,1043851
80,800,all,0.00853663488478,0.0364703817641,0.167363761617,-0.474924021482,994161
81,810,all,0.00859554352344,0.0361659863986,0.165471647409,-0.463834936312,969841
82,820,all,0.00842269746987,0.0361882561389,0.165933917533,-0.489504223361,972740
83,830,all,0.00859060605118,0.0362864015903,0.165798276535,-0.476651791138,963199
84,840,all,0.00840560026551,0.036375661676,0.166686970531,-0.520003110071,931828
85,850,all,0.0086195675654,0.0371248663298,0.166668462233,-0.47942182263,915132
86,860,all,0.00855024985486,0.0365924639732,0.166026462221,-0.466868121411,942484
87,870,all,0.00844171083624,0.03621260857,0.166246248774,-0.477187666573,889872
88,880,all,0.00861316893624,0.0364737616928,0.166644412041,-0.479454768864,888990
89,890,all,0.00873325676599,0.0368959298706,0.167217195535,-0.453613753494,851538
90,900,all,0.00868118594245,0.0364742449353,0.167003793956,-0.463664562832,826734
91,910,all,0.0086616222155,0.0367381491007,0.167661834847,-0.469862694712,830087
92,920,all,0.00865342556565,0.0368181514901,0.165733870142,-0.472336694111,772968
93,930,all,0.00858293673911,0.0364932283245,0.166032696028,-0.479950472128,794506
94,940,all,0.00861389956506,0.0368576302868,0.166773810737,-0.485888436562,728175
95,950,all,0.00855617930048,0.0361442778581,0.167632833193,-0.465591313433,751038
96,960,all,0.00871060987379,0.0364972843788,0.167504020959,-0.46896218831,676492
97,970,all,0.00853930256597,0.036329645155,0.166754966673,-0.473022547442,667667
98,980,all,0.00854850796253,0.0362902134934,0.165939498893,-0.45525625166,678537
99,990,all,0.00885042940835,0.0367682568947,0.166821901213,-0.463128630003,26502990
100,1000,all,0.00885422115556,0.0367677681438,0.166827219604,-0.463363558114,25856809
101,1010,all,0.00886470482473,0.0367747565786,0.166825928832,-0.462542553118,25220629
102,1020,all,0.00886725246467,0.0367798909493,0.166811929583,-0.462785711073,24571490
103,1030,all,0.00886928918327,0.0367961741225,0.166789586507,-0.463902859201,23930912
104,1040,all,0.00887163243664,0.0367903461696,0.166806397185,-0.463674174318,23297776
105,1050,all,0.00887497084046,0.0367842286636,0.16676680751,-0.46288041284,22675845
106,1060,all,0.00887387714509,0.0367770522369,0.166707405718,-0.46265917645,22094538
107,1070,all,0.00887438173915,0.0367814948042,0.166701969727,-0.463231747513,21510168
108,1080,all,0.00887998432849,0.036783737316,0.166699482673,-0.462763039909,20944206
109,1090,all,0.00887964389206,0.036780185987,0.166694091426,-0.462709140128,20392114
110,1100,all,0.00887876232485,0.0367839499088,0.16669286145,-0.463280687136,19876713
111,1110,all,0.00887793669008,0.0367890474236,0.166662860627,-0.463993307737,19380423
112,1120,all,0.00888342631022,0.0367945912735,0.166661207131,-0.464330248893,18900698
113,1130,all,0.00888336589189,0.036798669258,0.166651284822,-0.464516117691,18407266
114,1140,all,0.00888706895533,0.0367799797834,0.166685120997,-0.463726374802,17928744
115,1150,all,0.00889548620947,0.0367809755607,0.166689611899,-0.462665344175,17464205
116,1160,all,0.0088946572346,0.0367900443936,0.166676219253,-0.462734661695,16985968
117,1170,all,0.00890139620757,0.0368079557169,0.166693863503,-0.462631042655,16537667
118,1180,all,0.00891043260199,0.0368263891263,0.166734339094,-0.462807619407,16085256
119,1190,all,0.00891321247623,0.0368356483306,0.166716073356,-0.463259221868,15608626
120,1200,all,0.00892152254881,0.036861671149,0.166771688199,-0.462759994628,15177197
121,1210,all,0.00892666248841,0.0368626721846,0.166806386784,-0.46258787217,14739559
122,1220,all,0.00893184023005,0.0368537900186,0.166867553242,-0.462083922516,14332269
123,1230,all,0.00893455936645,0.0368413188542,0.166908495611,-0.461532706866,13898351
124,1240,all,0.00893932370092,0.0368621622305,0.166952840622,-0.460608557393,13512295
125,1250,all,0.00893596848248,0.0368567923512,0.166910538668,-0.461743907144,13149286
126,1260,all,0.00894283117196,0.0368725191766,0.166921600178,-0.46145813152,12782844
127,1270,all,0.00894944194152,0.0368846138051,0.167000521682,-0.461033194296,12415955
128,1280,all,0.00895124732808,0.0368906757126,0.167056491131,-0.461209659774,12085336
129,1290,all,0.00895803193511,0.0369165554013,0.167113652541,-0.460292339031,11778037
130,1300,all,0.00895566140304,0.0369013244822,0.167097863034,-0.459308742045,11474128
131,1310,all,0.00895982470998,0.036901896851,0.167138978681,-0.458009401867,11175416
132,1320,all,0.00896859756806,0.0369107985744,0.167183754098,-0.456441503389,10874374
133,1330,all,0.00896460649822,0.0368980472739,0.167212935315,-0.456271706572,10554114
134,1340,all,0.00897347554601,0.0368993925827,0.16726430884,-0.455744628074,10264651
135,1350,all,0.00897652209161,0.0369113905522,0.167239274906,-0.455560863301,9983811
136,1360,all,0.00897500740169,0.0369246823038,0.167262003721,-0.455923462511,9725909
137,1370,all,0.00896216721215,0.036907959333,0.167299877236,-0.457009615054,9479615
138,1380,all,0.00896147077023,0.0369100463051,0.167274722642,-0.456923021854,9244783
139,1390,all,0.00897313017964,0.0369179511457,0.167346036465,-0.45650991744,8992991
140,1400,all,0.0089785980262,0.0369302809568,0.16737743317,-0.45589005875,8757210
141,1410,all,0.00898365992628,0.0369493722315,0.167400817527,-0.456522008571,8519146
142,1420,all,0.00899242028792,0.036934641269,0.167368250387,-0.455192135063,8282699
143,1430,all,0.00899875862959,0.036933222551,0.167380332464,-0.456213422489,8070071
144,1440,all,0.00900157214418,0.0369196593877,0.167328421503,-0.457192167788,7863113
145,1450,all,0.00900260905075,0.0369232112416,0.167302398306,-0.457841703851,7651462
146,1460,all,0.00900895840439,0.0369413114314,0.167309440193,-0.457498578865,7454664
147,1470,all,0.00900246857158,0.0369247931595,0.167327332465,-0.45910388758,7251093
148,1480,all,0.00900371900724,0.0369363586703,0.167350587563,-0.458864690276,7030852
149,1490,all,0.00900043308678,0.0369364142261,0.167426575968,-0.458671057206,6832349
150,1500,all,0.00899857671987,0.0369376625063,0.167416729923,-0.460008261364,6636856
151,1510,all,0.00900641626928,0.0369677985952,0.167397904371,-0.457762762462,6430200
152,1520,all,0.00901522139672,0.0369768511142,0.167410500598,-0.45750621493,6247013
153,1530,all,0.00902921711886,0.0370050624883,0.167530939829,-0.457822281213,6072289
154,1540,all,0.00902552426315,0.0370045187651,0.167578222141,-0.458026040468,5894707
155,1550,all,0.00902788921466,0.037015726099,0.167583522288,-0.457183613813,5727615
156,1560,all,0.00901965782381,0.0370303041997,0.167645895011,-0.459825693053,5544352
157,1570,all,0.00902149514433,0.0370222442143,0.167693768156,-0.45767586711,5383086
158,1580,all,0.00901326884722,0.03700723953,0.167679383601,-0.460388224263,5242287
159,1590,all,0.00901249821828,0.0370153359846,0.16766824895,-0.460122897947,5088220
160,1600,all,0.00899949517889,0.036989515435,0.167775649699,-0.460802375169,4928270
161,1610,all,0.00899926507772,0.0369954902319,0.167765629905,-0.460416375218,4777734
162,1620,all,0.00899673328179,0.0370116950154,0.167756760756,-0.460556585402,4630899
163,1630,all,0.00898959586,0.0369871769976,0.167803542796,-0.460405185473,4476897
164,1640,all,0.00898931783935,0.0369874758554,0.167875620001,-0.459140562152,4354668
165,1650,all,0.0089883067139,0.0370333789235,0.167931758873,-0.460371705409,4218030
166,1660,all,0.00899249982708,0.0370333729826,0.167949665804,-0.460474397613,4093660
167,1670,all,0.00899527868386,0.037041021259,0.167981441456,-0.459971184643,3966802
168,1680,all,0.00899154639432,0.0370495788409,0.168081488766,-0.461044238243,3853790
169,1690,all,0.00898202392428,0.0370646775987,0.1681490532,-0.461426888705,3725557
170,1700,all,0.00899709794614,0.0370938142062,0.168183612649,-0.461103548914,3614500
171,1710,all,0.00901670926183,0.0371716383065,0.168351242037,-0.459877528764,3506637
172,1720,all,0.00902193269246,0.037182953064,0.168398766524,-0.457983586652,3410410
173,1730,all,0.00902942954876,0.0372067822052,0.168389939129,-0.456595106189,3309048
174,1740,all,0.00903735096092,0.0372200179541,0.168461855375,-0.455602254957,3211044
175,1750,all,0.00904232563212,0.0371907880027,0.168467664537,-0.455072949956,3114012
176,1760,all,0.00902817983867,0.0371799067312,0.168538080238,-0.458951464678,3008349
177,1770,all,0.00900665010775,0.0371940923258,0.168673621386,-0.461376425531,2911603
178,1780,all,0.0090091858117,0.0372013555492,0.168660324263,-0.461109153676,2836325
179,1790,all,0.00899479065175,0.0372002179535,0.168705419622,-0.463023241145,2752784
180,1800,all,0.00898320697613,0.0372002367326,0.168683583259,-0.465553497822,2667063
181,1810,all,0.00897950526478,0.0372093310799,0.168742344297,-0.46778741797,2588634
182,1820,all,0.00898159968049,0.0372195364055,0.168818181687,-0.469586357219,2508572
183,1830,all,0.00898202973277,0.0372318650584,0.168764302398,-0.470321375599,2436677
184,1840,all,0.00898029153999,0.0372459583573,0.168761447827,-0.471205489116,2367829
185,1850,all,0.00898361817735,0.0372568287829,0.168810559874,-0.472648648869,2291137
186,1860,all,0.00896201920668,0.0372064414113,0.16864221974,-0.475519590216,2224023
187,1870,all,0.00896567004214,0.0372330790506,0.168610322308,-0.476283219581,2155518
188,1880,all,0.00896828593082,0.0372483085353,0.168695452056,-0.477951409431,2095575
189,1890,all,0.00897421530616,0.0373010932326,0.168851177345,-0.477979012143,2036951
190,1900,all,0.00897163103424,0.0373347207668,0.168908148993,-0.478414603238,1981346
191,1910,all,0.00897894527138,0.0373456749497,0.168877858088,-0.480927360198,1927528
192,1920,all,0.00898524956716,0.0373662824004,0.168807188577,-0.48364589658,1870004
193,1930,all,0.00897991868495,0.0373391311737,0.168719832498,-0.48271119142,1814748
194,1940,all,0.00899192296334,0.0372976324491,0.168817928352,-0.481298062341,1761283
195,1950,all,0.00899314878192,0.0372478169915,0.168881122814,-0.479782954151,1708294
196,1960,all,0.00899485317913,0.0372605537517,0.168913748583,-0.48047984412,1662140
197,1970,all,0.00898317265518,0.0372481207229,0.16901167702,-0.480780424567,1615128
198,1980,all,0.00897203785311,0.0372716683372,0.169100835384,-0.483401970276,1568039
199,1990,all,0.00897499465944,0.0373134997567,0.169213011655,-0.485365662856,1527781
200,2000,all,0.0089945254025,0.0373387279442,0.169350964055,-0.483827979147,1483589
201,2010,all,0.00901182903454,0.0373447346076,0.169445716551,-0.483950554269,1443362
202,2020,all,0.00901850686672,0.0373374936031,0.169585122068,-0.483089205513,1404045
203,2030,all,0.00902567923317,0.0373772812639,0.169547740712,-0.484317964789,1366357
204,2040,all,0.00901629811733,0.037360449327,0.169429338144,-0.48775886258,1331891
205,2050,all,0.0090086311186,0.0373345547575,0.169459412873,-0.489491998601,1300173
206,2060,all,0.00901428445236,0.0373485914437,0.169611656152,-0.492155687498,1261353
207,2070,all,0.00900755819214,0.0373429268462,0.169633108896,-0.493296286874,1227967
208,2080,all,0.00901427770098,0.0373935755594,0.169724226498,-0.49698218123,1189938
209,2090,all,0.00901205618321,0.0374226527171,0.169737281414,-0.495806980691,1152931
210,2100,all,0.00900208712705,0.0373897971371,0.169669507643,-0.496071646809,1120881
211,2110,all,0.00898957649079,0.0373305927355,0.169869349674,-0.494524245024,1086148
212,2120,all,0.00897931602728,0.0372844450872,0.1699641688,-0.496646525699,1054605
213,2130,all,0.00896565195604,0.0373277929954,0.169991773029,-0.501421154221,1026031
214,2140,all,0.00894467178956,0.0373618581291,0.170009086889,-0.505469120889,997736
215,2150,all,0.00892991073513,0.0373663354585,0.169940270074,-0.50451610934,963985
216,2160,all,0.00891922708086,0.0373742744055,0.169951525858,-0.506021577224,927031
217,2170,all,0.00889334397376,0.0373763241038,0.170044550478,-0.513003918609,902681
218,2180,all,0.00887183394501,0.0373856965734,0.170221579808,-0.520118245032,877069
219,2190,all,0.00885178555474,0.0374667200702,0.170295418011,-0.523806273863,854150
220,2200,all,0.00883937473801,0.03743712817,0.170403344489,-0.524313458172,834079
221,2210,all,0.00886128385506,0.0375074694858,0.170562841546,-0.525231808691,815306
222,2220,all,0.00885102322872,0.037508766763,0.170625260125,-0.525476376482,795107
223,2230,all,0.0088445893223,0.03750713878,0.170652219998,-0.525926231253,776827
224,2240,all,0.0088404401595,0.0375518610996,0.170885673822,-0.530305181112,755066
225,2250,all,0.0088489849975,0.0374802542949,0.17112106644,-0.526594736019,725181
226,2260,all,0.00884413288999,0.0374960679436,0.170723649589,-0.524204664819,702818
227,2270,all,0.00882974806971,0.037516668455,0.170800896018,-0.52122392079,682083
228,2280,all,0.00879570680776,0.0374846161704,0.170826741916,-0.524496946992,661483
229,2290,all,0.00877000602671,0.0375182744049,0.170742432412,-0.533164008303,641093
230,2300,all,0.00878068771137,0.0375934140684,0.17083117734,-0.533755639227,623398
231,2310,all,0.00875851704818,0.0375602990095,0.170901617629,-0.534537520338,609003
232,2320,all,0.00875102604172,0.0375676996413,0.170995546677,-0.533036351747,589837
233,2330,all,0.00874526561807,0.0375857205122,0.171090810392,-0.536396744972,569921
234,2340,all,0.00872090188686,0.0375721414572,0.171192272785,-0.542609478682,560271
235,2350,all,0.00872179218965,0.0375703810413,0.171183250637,-0.541249416103,549190
236,2360,all,0.00870198556435,0.0376059373459,0.171267885035,-0.540821597807,534561
237,2370,all,0.00870428716319,0.0376764284108,0.171491287578,-0.543430223783,518618
238,2380,all,0.00871393273069,0.0376363994052,0.171548176414,-0.542403737643,503655
239,2390,all,0.00870314144161,0.0375973766134,0.171585178614,-0.544618441293,488021
240,2400,all,0.00866442910547,0.0374410170171,0.171644085041,-0.545844110711,476537
241,2410,all,0.00865183232649,0.0373503308646,0.171441798344,-0.551454159142,466989
242,2420,all,0.00863550950747,0.0373717699209,0.171513989158,-0.556848986823,457950
243,2430,all,0.0086106835791,0.0373908559175,0.171608435424,-0.561634265084,447523
244,2440,all,0.00858629170303,0.037366740196,0.171663842539,-0.567121979363,435624
245,2450,all,0.00855653056638,0.0373813738637,0.171814100228,-0.567837654338,423693
246,2460,all,0.00854375502099,0.0374297202633,0.171809256981,-0.562874823186,406452
247,2470,all,0.00851599692982,0.0374810135347,0.172119697365,-0.571975214754,394148
248,2480,all,0.00850852472428,0.037629873582,0.172306030418,-0.573070255489,381102
249,2490,all,0.00851601174565,0.0377562610714,0.172682844012,-0.571624015561,370054
250,2500,all,0.00854864522188,0.0378867349376,0.173061588888,-0.572357198527,360935
251,2510,all,0.00855411714893,0.0379875247155,0.173056550264,-0.582945174471,346314
252,2520,all,0.00852598419482,0.0380154066811,0.173276992942,-0.595571858082,339349
253,2530,all,0.00852048631894,0.0381006844654,0.173624373494,-0.595676132064,333171
254,2540,all,0.00850463229066,0.0381116782497,0.17373459827,-0.602290302548,328637
255,2550,all,0.00848968301575,0.0379941106274,0.173684356341,-0.601333195184,320343
256,2560,all,0.00845384351147,0.0378808947119,0.173685525124,-0.607905220937,315781
257,2570,all,0.00843569542581,0.0379183535113,0.173678927875,-0.615433912124,310122
258,2580,all,0.00840816061515,0.037773351238,0.173481150217,-0.616664307653,303166
259,2590,all,0.00838541934165,0.0377365739788,0.173459928895,-0.610570846186,294107
260,2600,all,0.00838239124772,0.0378188137947,0.173785450527,-0.610510350657,287925
261,2610,all,0.00836607071349,0.0380280643133,0.173955571579,-0.608523959949,280609
262,2620,all,0.00835061650175,0.0381076733899,0.174185796232,-0.615186874629,276458
263,2630,all,0.00834378088172,0.038090267811,0.174273773908,-0.611132460855,271196
264,2640,all,0.00835142610536,0.0380735983428,0.173768451297,-0.60775617824,264766
265,2650,all,0.00832993539879,0.0380483813571,0.173846532242,-0.610823661642,260220
266,2660,all,0.00832866768583,0.0380177050883,0.174134848603,-0.611262446099,256729
267,2670,all,0.00832929348428,0.0380342226193,0.174183224661,-0.615140718772,251551
268,2680,all,0.00836932517523,0.0381199819294,0.174671400707,-0.605173874909,242282
269,2690,all,0.00836571606893,0.0381222584215,0.174783484798,-0.605845449077,240842
270,2700,all,0.00837550280532,0.0381706000735,0.174887441856,-0.604702754281,240061
271,2710,all,0.0083436981338,0.0381687655832,0.174907683315,-0.604638109379,233838
272,2720,all,0.00834128302078,0.0381827883417,0.174705344694,-0.600492744903,228355
273,2730,all,0.00836209656419,0.0381930455427,0.174549906759,-0.599673032561,225556
274,2740,all,0.00837315102906,0.0382314565688,0.174656767097,-0.603033553083,223001
275,2750,all,0.00833414610007,0.0382295941118,0.174760697364,-0.605113597607,219631
276,2760,all,0.00829703538422,0.0381917801301,0.174675947849,-0.609859491384,215734
277,2770,all,0.0082628896916,0.0381326838125,0.174831445469,-0.619731556008,212133
278,2780,all,0.00824353234767,0.0381621699471,0.174717339128,-0.627377435008,209850
279,2790,all,0.00824556672383,0.0381903373509,0.174824595199,-0.622176853778,207658
280,2800,all,0.00825891720536,0.0382533361945,0.174867890752,-0.616704367205,205689
281,2810,all,0.00827602697269,0.0382987794825,0.175083861881,-0.61770520234,202505
282,2820,all,0.00829394969913,0.0383852226338,0.175249278181,-0.613257523383,198720
283,2830,all,0.00828491982271,0.0384464920968,0.17540592552,-0.614020799254,195583
284,2840,all,0.0082430240325,0.0383098166786,0.175158385978,-0.614463565785,193050
285,2850,all,0.00827401823934,0.0384383566382,0.175205146059,-0.616911254172,191033
286,2860,all,0.00826619944537,0.0384500357986,0.17522259951,-0.614356133686,189429
287,2870,all,0.00827214659137,0.0383647722049,0.175148269769,-0.613151519396,187727
288,2880,all,0.00823598067716,0.0382255743482,0.175091276078,-0.613297202803,185066
289,2890,all,0.00819800771049,0.0378799759147,0.173876114832,-0.61168940927,178076
290,2900,all,0.00815346670386,0.0376523041701,0.173179834404,-0.61610770108,175259
291,2910,all,0.00817155612693,0.0376319424961,0.172780742769,-0.613694819132,172191
292,2920,all,0.00817296905606,0.0376045726,0.172807562373,-0.618651171993,170541
293,2930,all,0.00816566581088,0.0376466576377,0.172873816781,-0.618954079447,167795
294,2940,all,0.00811121293416,0.0376348174588,0.172653510969,-0.626578775448,164659
295,2950,all,0.00813455463327,0.0374232506527,0.171513578582,-0.613068327822,155842
296,2960,all,0.00808026409682,0.0371606740838,0.171331732068,-0.614403750152,152751
297,2970,all,0.00810876488916,0.0371512705565,0.171383727906,-0.609412758311,149009
298,2980,all,0.00807081799561,0.0371305845991,0.171456971534,-0.615504004868,145253
299,2990,all,0.00805526720704,0.0371184053677,0.171583421915,-0.617378981359,142980
