,dist,pi
442,6951,0.00525633333333
443,41351,0.00839596491228
444,251,0.00292687719298
445,-36151,0.00813728070175
446,58551,0.00862666666667
447,28151,0.00797949122807
448,-26151,0.00769515789474
449,27451,0.00773205263158
450,16151,0.00693814035088
451,-65151,0.00908752631579
452,-19451,0.00743103508772
453,45451,0.00847977192982
454,60751,0.0089498245614
455,-47851,0.00851287719298
456,16851,0.00712578947368
457,351,0.00301022807018
458,46251,0.00863570175439
459,25051,0.00776370175439
460,63251,0.00873147368421
461,-67951,0.00890778947368
462,-4251,0.00461326315789
463,-8951,0.00597277192982
464,28651,0.00803347368421
465,20551,0.00736147368421
466,-43151,0.00860873684211
467,17151,0.00699650877193
468,-37551,0.0085309122807
469,-67051,0.00909903508772
470,32751,0.00814585964912
471,24551,0.00774545614035
472,-29651,0.0078518245614
473,-58851,0.00853912280702
474,12951,0.00676866666667
475,6851,0.00548659649123
476,1651,0.00357354385965
477,-59451,0.00891087719298
478,54851,0.00883677192982
479,51551,0.0084679122807
480,45951,0.00860792982456
481,32351,0.00794461403509
482,62551,0.00903133333333
483,-151,0.00298659649123
484,19951,0.00750036842105
485,-14051,0.00687568421053
486,-50951,0.00863384210526
487,-57251,0.00876515789474
488,-2051,0.00373078947368
489,20051,0.00740877192982
490,21251,0.00763359649123
491,-26651,0.00790612280702
492,64351,0.00895773684211
493,10651,0.00632040350877
494,47551,0.00870940350877
495,-13551,0.00675715789474
496,18251,0.00725735087719
497,-48551,0.00867640350877
498,54451,0.00886014035088
499,651,0.00313284210526
500,-69451,0.0091260877193
501,3851,0.00451126315789
502,47351,0.00886638596491
503,-43251,0.00836071929825
504,60051,0.00868496491228
505,50551,0.00871001754386
506,-8151,0.00589319298246
507,-53051,0.00880310526316
508,-37451,0.00842245614035
509,-36751,0.00833398245614
510,-23851,0.007867
511,32651,0.00812531578947
512,44751,0.00837161403509
513,-62851,0.0086071754386
514,-35251,0.00828336842105
515,20651,0.00749321052632
516,5051,0.00486715789474
517,-951,0.0032368245614
518,45851,0.00849580701754
519,-28251,0.00770710526316
520,-38851,0.0083331754386
521,3751,0.00431984210526
522,-57651,0.00883080701754
523,-51951,0.00868840350877
524,64651,0.00905635087719
525,-53851,0.00870773684211
526,62151,0.00881310526316
527,-51151,0.00833019298246
528,-47051,0.00848850877193
529,67651,0.00888971929825
530,-63151,0.00865243859649
531,-14651,0.00664652631579
532,-14251,0.00695203508772
533,18351,0.0071421754386
534,41051,0.00829984210526
535,28751,0.00773636842105
536,-17351,0.00723324561404
537,51451,0.00856163157895
538,48051,0.00873821052632
539,-63751,0.00883443859649
540,-67851,0.00897324561404
541,40551,0.00852901754386
542,37251,0.00785361403509
543,-14751,0.00676450877193
544,66751,0.00891687719298
545,-36051,0.00823626315789
546,-28851,0.0080470877193
547,-17551,0.00736992982456
548,-67251,0.00900428070175
549,31351,0.00811671929825
550,-44351,0.00834014035088
551,-17251,0.00717552631579
552,45051,0.00839143859649
553,53751,0.00871842105263
554,48951,0.00862124561404
555,-9351,0.00599270175439
556,7151,0.00549866666667
557,-25951,0.00762333333333
558,1351,0.00351407017544
559,36951,0.00816715789474
560,58451,0.0086700877193
561,2451,0.00386345614035
562,-9951,0.00623187719298
563,-37951,0.00822926315789
564,-30151,0.00793975438596
565,-20951,0.00736712280702
566,30051,0.00785701754386
567,43051,0.00835496491228
568,60651,0.00873270175439
569,33751,0.00792140350877
570,18151,0.00708349122807
571,39251,0.00817896491228
572,13451,0.00661119298246
573,-63951,0.00905787719298
574,30351,0.00804843859649
575,-41251,0.00839494736842
576,27751,0.00800607017544
577,29751,0.00807403508772
578,49251,0.00856296491228
579,-10351,0.00605222807018
580,25551,0.00787657894737
581,12051,0.00657835087719
582,-68551,0.00897521052632
583,33851,0.0080901754386
584,47251,0.00851889473684
585,-11751,0.00645296491228
586,-52551,0.00886987719298
587,6251,0.00525094736842
588,-33151,0.00809824561404
589,-50051,0.00876277192982
590,-57551,0.00862654385965
591,24151,0.00768542105263
592,-32251,0.00826528070175
593,66651,0.00892636842105
594,-66551,0.00892980701754
595,33451,0.00817687719298
596,-6051,0.005286
597,-56851,0.00887771929825
598,30151,0.00797426315789
599,-43351,0.00845340350877
600,32951,0.00832861403509
601,-27751,0.00793219298246
602,49751,0.00844159649123
603,-41751,0.00859496491228
604,-27851,0.00787094736842
605,5751,0.00514229824561
606,-12551,0.0065178245614
607,-37151,0.00850270175439
608,38451,0.00834685964912
609,-57351,0.00884196491228
610,29951,0.00778507017544
611,-23551,0.0075420877193
612,-50651,0.00865138596491
613,-25451,0.00766407017544
614,64851,0.00906824561404
615,-10151,0.00605003508772
616,-52651,0.00871328070175
617,50451,0.00879294736842
618,-32751,0.00799919298246
619,-351,0.00295415789474
620,44551,0.00850854385965
621,11551,0.0064619122807
622,-33051,0.00806807017544
623,58351,0.00860731578947
624,-31951,0.00821098245614
625,-14151,0.00679570175439
626,-56151,0.00851894736842
627,43751,0.00827761403509
628,-27251,0.00784036842105
629,-52951,0.00862836842105
630,-1651,0.00351133333333
631,33651,0.00815203508772
632,-7551,0.00574214035088
633,-16251,0.00704633333333
634,-22351,0.00766861403509
635,-44851,0.00836550877193
636,35651,0.00797068421053
637,-39651,0.00819470175439
638,27551,0.00796484210526
639,-18251,0.00729649122807
640,9551,0.00613235087719
641,31751,0.00793926315789
642,-24051,0.00769115789474
643,35151,0.00798680701754
644,-11451,0.00645247368421
645,10251,0.00643635087719
646,-26251,0.00765452631579
647,52651,0.00866001754386
648,-13851,0.00681394736842
649,59451,0.00873931578947
650,35751,0.00792496491228
651,-44251,0.00852401754386
652,16351,0.00714019298246
653,-16451,0.00680450877193
654,-37851,0.00844110526316
655,9851,0.0062
656,14951,0.00662864912281
657,-18351,0.00714836842105
658,-69551,0.00898473684211
659,13751,0.00676129824561
660,-50851,0.00860485964912
661,-28751,0.00792987719298
662,62851,0.00888198245614
663,-22651,0.00759085964912
664,33951,0.00832270175439
665,41651,0.00846871929825
666,-57851,0.00879645614035
667,51651,0.00870736842105
668,10451,0.00616959649123
669,36251,0.00808184210526
670,-23951,0.00773784210526
671,11251,0.00631663157895
672,31151,0.00808175438596
673,-12651,0.00654884210526
674,30451,0.0079300877193
675,38151,0.00821321052632
676,-55051,0.00870742105263
677,29351,0.00806747368421
678,58951,0.00891385964912
679,-67451,0.00921345614035
680,49351,0.00862045614035
681,-2151,0.00381784210526
682,68151,0.00881878947368
683,36551,0.00814126315789
684,12551,0.00679352631579
685,-49251,0.00847392982456
686,-35751,0.00840194736842
687,-29851,0.00772635087719
688,-36351,0.00838626315789
689,54151,0.00875103508772
690,-40051,0.00826003508772
691,16751,0.0069198245614
692,-68051,0.00891763157895
693,26351,0.00790763157895
694,-50451,0.00854957894737
695,-60751,0.0089120877193
696,-1451,0.00330510526316
697,4251,0.00460894736842
698,66551,0.00904064912281
699,65451,0.00887294736842
700,-44051,0.00865273684211
701,-49951,0.00861821052632
702,1451,0.00359889473684
703,42651,0.0081221754386
704,62251,0.00890854385965
705,38251,0.00823266666667
706,5151,0.0050369122807
707,-51251,0.00844629824561
708,36651,0.00839170175439
709,40951,0.00834170175439
710,-16351,0.00699303508772
711,-68651,0.00905733333333
712,24051,0.00789152631579
713,-28351,0.00778089473684
714,-58051,0.00884156140351
715,-56451,0.00870112280702
716,-54551,0.00892664912281
717,-14451,0.00665224561404
718,28851,0.00799696491228
719,-52251,0.00861238596491
720,-28451,0.00794794736842
721,-58151,0.00864001754386
722,54251,0.00901592982456
723,25751,0.00781973684211
724,-46751,0.00852231578947
725,-24951,0.00764877192982
726,-67651,0.00895770175439
727,45551,0.00854442105263
728,551,0.00309847368421
729,-9751,0.00614657894737
730,61251,0.00900331578947
731,-54951,0.00879822807018
732,44351,0.00835068421053
733,-47251,0.00855978947368
734,-5951,0.00502198245614
735,22151,0.00745387719298
736,-45051,0.00843712280702
737,-45951,0.00849726315789
738,-33651,0.00819289473684
739,4551,0.00476005263158
740,66451,0.00903287719298
741,22251,0.00749563157895
742,-65351,0.00909896491228
743,-4951,0.00476442105263
744,38051,0.00811542105263
745,4851,0.00477670175439
746,29051,0.007965
747,54751,0.00877770175439
748,12751,0.00667359649123
749,15951,0.00695747368421
750,39951,0.00836443859649
751,-751,0.00322007017544
752,-69151,0.00887526315789
753,63351,0.00872328070175
754,-35151,0.00824750877193
755,-17851,0.00717735087719
756,53251,0.00878771929825
757,-12951,0.00668875438596
758,-64051,0.00901887719298
759,-42351,0.008361
760,18751,0.00718124561404
761,20751,0.00755956140351
762,59251,0.00887447368421
763,43351,0.00857833333333
764,42251,0.00835378947368
765,-39051,0.00828585964912
766,58151,0.00870422807018
767,-58651,0.00888896491228
768,-15851,0.00696605263158
769,-26551,0.00773854385965
770,24651,0.00772796491228
771,-22851,0.00750885964912
772,53351,0.00864985964912
773,-20851,0.00735594736842
774,-34651,0.00819829824561
775,50851,0.00857773684211
776,61051,0.00889459649123
777,40451,0.00825894736842
778,-38551,0.0081820877193
779,56751,0.00873164912281
780,-51751,0.00859564912281
781,-26851,0.00781536842105
782,-43551,0.00853528070175
783,2951,0.00408435087719
784,59051,0.00873243859649
785,63951,0.00894256140351
786,30751,0.00817824561404
787,-42251,0.00847889473684
788,-13651,0.00672549122807
789,-32351,0.00830185964912
790,-66051,0.00906564912281
791,-27151,0.00781368421053
792,-24651,0.00777801754386
793,-34751,0.00821785964912
794,-20651,0.00745989473684
795,12851,0.00672454385965
796,-33451,0.00807156140351
797,57651,0.00866526315789
798,-21451,0.00747857894737
799,6651,0.00521559649123
800,53851,0.00874787719298
801,-58351,0.00903077192982
802,46051,0.0086209122807
803,57751,0.00865929824561
804,22851,0.00769875438596
805,-49851,0.00864875438596
806,-43851,0.00854038596491
807,27051,0.00759742105263
808,51751,0.00860526315789
809,-34051,0.00803652631579
810,-23651,0.00768087719298
811,-24451,0.00774680701754
812,18451,0.00725642105263
813,12251,0.00655294736842
814,15051,0.00667915789474
815,54551,0.00895022807018
816,26851,0.00782950877193
817,18851,0.00729707017544
818,-34451,0.00819556140351
819,3051,0.00413840350877
820,-6651,0.00541440350877
821,-29351,0.00769049122807
822,-23251,0.00777012280702
823,-55551,0.00854635087719
824,-42951,0.00850087719298
825,38851,0.00808752631579
826,-29251,0.00799078947368
827,65051,0.00907126315789
828,47051,0.00860607017544
829,7951,0.00573331578947
830,-29751,0.00788973684211
831,-48351,0.00854952631579
832,21751,0.00749973684211
833,56651,0.00873321052632
834,34851,0.00817371929825
835,-25151,0.00765298245614
836,-39451,0.00828449122807
837,12451,0.00683007017544
838,-20751,0.00740040350877
839,-67151,0.00915115789474
840,15851,0.00688040350877
841,16951,0.00694128070175
842,-51,0.00287615789474
843,50951,0.00872601754386
844,61551,0.00866112280702
845,44651,0.00853254385965
846,-66151,0.00906022807018
847,35451,0.00835849122807
848,21351,0.007557
849,23251,0.00785278947368
850,-49751,0.00864740350877
851,-55651,0.00838319298246
852,37651,0.00830514035088
853,-21151,0.00754531578947
854,-5251,0.00488085964912
855,23351,0.00783292982456
856,66251,0.00889531578947
857,36451,0.00825342105263
858,9951,0.00621789473684
859,41951,0.00836398245614
860,55051,0.00892847368421
861,-35651,0.00825780701754
862,32151,0.00804142105263
863,41551,0.00835363157895
864,40251,0.00825652631579
865,-40951,0.00835556140351
866,53651,0.00875580701754
867,-38151,0.00829166666667
868,-18151,0.00725587719298
869,-3751,0.00448671929825
870,47651,0.00860373684211
871,39151,0.00841870175439
872,-26351,0.00773987719298
873,20351,0.00743150877193
874,28551,0.00792838596491
875,-8551,0.00581310526316
876,32051,0.00816836842105
877,11751,0.00642792982456
878,18951,0.00735350877193
879,55951,0.00864392982456
880,23751,0.00776310526316
881,19451,0.0074638245614
882,-59751,0.00905077192982
883,1951,0.00366354385965
884,-30251,0.00790242105263
885,-44451,0.00854592982456
886,-1551,0.00352214035088
887,-23051,0.00765642105263
888,-11351,0.00653443859649
889,-43051,0.00864915789474
890,17351,0.00736168421053
891,-2551,0.00396456140351
892,-48751,0.00891180701754
893,-46051,0.00859784210526
894,-3851,0.00440554385965
895,7451,0.00558649122807
896,-37651,0.00840635087719
897,-16751,0.00697545614035
898,-63851,0.00906268421053
899,50651,0.00852687719298
900,60551,0.00866605263158
901,-63651,0.00893377192982
902,15151,0.0067678245614
903,-38351,0.00832245614035
904,49551,0.0085958245614
905,4051,0.00457243859649
906,-52851,0.00880412280702
907,1151,0.00346559649123
908,-6851,0.00531668421053
909,61751,0.0089271754386
910,56051,0.00883752631579
911,-25651,0.00768428070175
912,54051,0.00904257894737
913,17951,0.00728635087719
914,7351,0.0056468245614
915,-50551,0.00861140350877
916,43651,0.00835715789474
917,8451,0.00564252631579
918,10051,0.00644826315789
919,-10951,0.00640540350877
920,66351,0.00910942105263
921,-50251,0.00867492982456
922,45351,0.00832019298246
923,-56551,0.00864038596491
924,24951,0.00800161403509
925,-41651,0.00839278947368
926,13251,0.00655745614035
927,-7951,0.00570638596491
928,-11551,0.00635729824561
929,-1251,0.00353085964912
930,14251,0.00680375438596
931,57351,0.00885828070175
932,30851,0.00813919298246
933,28251,0.0079629122807
934,61151,0.00880387719298
935,65951,0.00882394736842
936,-60951,0.00894664912281
937,-29051,0.00791366666667
938,-32951,0.00811326315789
939,68451,0.00902426315789
940,-41351,0.00840147368421
941,-49151,0.0087490877193
942,-2751,0.00417349122807
943,-64151,0.00888492982456
944,69751,0.00917042105263
945,-25551,0.00775633333333
946,-45251,0.00848929824561
947,9451,0.00602459649123
948,-28551,0.00786643859649
949,53151,0.00888222807018
950,-23451,0.00768510526316
951,-66751,0.00920980701754
952,63451,0.00883470175439
953,20851,0.00763477192982
954,-36951,0.00822159649123
955,-60651,0.00896052631579
956,-15551,0.00669142105263
957,-6951,0.00545654385965
958,4151,0.00446912280702
959,64551,0.0089991754386
960,-1051,0.00340892982456
961,-31051,0.00799024561404
962,58251,0.00895589473684
963,15451,0.00692278947368
964,56951,0.00878894736842
965,20251,0.0073961754386
966,20451,0.00729010526316
967,-53351,0.0084899122807
968,69651,0.00913063157895
969,-12751,0.0065879122807
970,23151,0.007716
971,52951,0.00887478947368
972,62051,0.00882873684211
973,38951,0.00821689473684
974,27651,0.0079900877193
975,-50751,0.0087770877193
976,-22751,0.00736231578947
977,-12351,0.00655373684211
978,25951,0.00777264912281
979,46951,0.00839521052632
980,24251,0.00779663157895
981,35851,0.00831228070175
982,-30551,0.00818194736842
983,55651,0.00871470175439
984,7551,0.00558459649123
985,45751,0.00810868421053
986,9351,0.0059800877193
987,-59151,0.008706
988,-69751,0.00915540350877
989,-2351,0.00389435087719
990,63151,0.00865892982456
991,-49551,0.00868754385965
992,951,0.00319971929825
993,9651,0.00607178947368
994,61451,0.00891647368421
995,22051,0.00737642105263
996,-33551,0.00808726315789
997,-9051,0.00583535087719
998,62951,0.00862429824561
999,-36551,0.00827473684211
1000,67051,0.00909607017544
1001,24351,0.00762729824561
1002,-61151,0.00881422807018
1003,-9851,0.00615310526316
1004,26551,0.0079440877193
1005,19051,0.00728543859649
1006,-46551,0.00863647368421
1007,-3651,0.00439787719298
1008,-1851,0.00357707017544
1009,15551,0.0070191754386
1010,-12851,0.00686738596491
1011,42951,0.00831231578947
1012,-37051,0.00814842105263
1013,5451,0.00500747368421
1014,-62151,0.00909024561404
1015,17651,0.00716838596491
1016,-42651,0.00840149122807
1017,46551,0.00859945614035
1018,-41851,0.00856992982456
1019,14851,0.006772
1020,-49051,0.00856515789474
1021,46451,0.00850922807018
1022,-39951,0.00843977192982
1023,48251,0.00881278947368
1024,19251,0.00741452631579
1025,53051,0.00871631578947
1026,64751,0.00899122807018
1027,67451,0.00899236842105
1028,-9251,0.00604973684211
1029,45151,0.00857878947368
1030,-56651,0.0086839122807
1031,-65551,0.00910968421053
1032,59351,0.00873403508772
1033,-31651,0.00815352631579
1034,-42551,0.00830222807018
1035,-21951,0.00760354385965
1036,-60251,0.00887547368421
1037,-53751,0.00879656140351
