,dist,pi
418,47451,0.00938221052632
419,54951,0.00965363157895
420,39751,0.009478
421,46851,0.00978747368421
422,-32851,0.00932657894737
423,-20451,0.00933389473684
424,21851,0.00927173684211
425,22651,0.00937336842105
426,-64351,0.00953484210526
427,32451,0.00970831578947
428,-15151,0.00897089473684
429,8051,0.00864778947368
430,-11251,0.00962189473684
431,-30751,0.00937531578947
432,-64251,0.00962884210526
433,34551,0.00948794736842
434,-41051,0.00940073684211
435,44451,0.00962289473684
436,-13751,0.00930078947368
437,59151,0.00926342105263
438,24851,0.009272
439,-6451,0.00897389473684
440,-59951,0.00966289473684
441,-40751,0.00956615789474
442,6951,0.00861636842105
443,41351,0.00910657894737
444,251,0.00788373684211
445,-36151,0.00941610526316
446,58551,0.00949021052632
447,28151,0.00969789473684
448,-26151,0.00933763157895
449,27451,0.00943678947368
450,16151,0.00890447368421
451,-65151,0.00934915789474
452,-19451,0.00940631578947
453,45451,0.00974963157895
454,60751,0.00936878947368
455,-47851,0.00960784210526
456,16851,0.00912636842105
457,351,0.00767089473684
458,46251,0.00971126315789
459,25051,0.00901342105263
460,63251,0.00931563157895
461,-67951,0.00986368421053
462,-4251,0.00855457894737
463,-8951,0.00902431578947
464,28651,0.00918726315789
465,20551,0.00945515789474
466,-43151,0.00966152631579
467,17151,0.00908178947368
468,-37551,0.00977663157895
469,-67051,0.00973010526316
470,32751,0.00908552631579
471,24551,0.00932178947368
472,-29651,0.00924294736842
473,-58851,0.00910431578947
474,12951,0.00879489473684
475,6851,0.00871947368421
476,1651,0.00807331578947
477,-59451,0.00959815789474
478,54851,0.00951321052632
479,51551,0.00939126315789
480,45951,0.00958694736842
481,32351,0.00975542105263
482,62551,0.00957647368421
483,-151,0.00756057894737
484,19951,0.00871894736842
485,-14051,0.008866
486,-50951,0.00912342105263
487,-57251,0.00947310526316
488,-2051,0.00825473684211
489,20051,0.00908310526316
490,21251,0.00949015789474
491,-26651,0.00925663157895
492,64351,0.00974789473684
493,10651,0.00919468421053
494,47551,0.00943431578947
495,-13551,0.00921710526316
496,18251,0.00930042105263
497,-48551,0.00966989473684
498,54451,0.00973042105263
499,651,0.00781994736842
500,-69451,0.0100385263158
501,3851,0.00831326315789
502,47351,0.00932410526316
503,-43251,0.00942752631579
504,60051,0.00979110526316
505,50551,0.00999547368421
506,-8151,0.00897531578947
507,-53051,0.00998826315789
508,-37451,0.00949505263158
509,-36751,0.00954047368421
510,-23851,0.00889973684211
511,32651,0.00923105263158
512,44751,0.00927073684211
513,-62851,0.00993473684211
514,-35251,0.00968489473684
515,20651,0.00928668421053
516,5051,0.00856963157895
517,-951,0.00786073684211
518,45851,0.00932594736842
519,-28251,0.00980010526316
520,-38851,0.00951021052632
521,3751,0.00804878947368
522,-57651,0.00938321052632
523,-51951,0.00945868421053
524,64651,0.00998452631579
525,-53851,0.00953636842105
526,62151,0.00959452631579
527,-51151,0.00923842105263
528,-47051,0.00937636842105
529,67651,0.00956336842105
530,-63151,0.00932042105263
531,-14651,0.00933
532,-14251,0.00897726315789
533,18351,0.00856394736842
534,41051,0.00928326315789
535,28751,0.00977336842105
536,-17351,0.00890542105263
537,51451,0.009527
538,48051,0.00966131578947
539,-63751,0.00965794736842
540,-67851,0.00991942105263
541,40551,0.00918221052632
542,37251,0.00924215789474
543,-14751,0.00931063157895
544,66751,0.009985
545,-36051,0.00952252631579
546,-28851,0.00948021052632
547,-17551,0.00918652631579
548,-67251,0.00998631578947
549,31351,0.00976426315789
550,-44351,0.00963626315789
551,-17251,0.00957684210526
552,45051,0.00963010526316
553,53751,0.00926636842105
554,48951,0.00961205263158
555,-9351,0.00905826315789
556,7151,0.00898015789474
557,-25951,0.00971710526316
558,1351,0.00811389473684
559,36951,0.00941994736842
560,58451,0.00973305263158
561,2451,0.00847115789474
562,-9951,0.00875384210526
563,-37951,0.00940684210526
564,-30151,0.00925084210526
565,-20951,0.00929973684211
566,30051,0.00949921052632
567,43051,0.00969873684211
568,60651,0.00965689473684
569,33751,0.00984078947368
570,18151,0.00926136842105
571,39251,0.00920542105263
572,13451,0.00893815789474
573,-63951,0.00965857894737
574,30351,0.00926978947368
575,-41251,0.00916284210526
576,27751,0.00945147368421
577,29751,0.00938289473684
578,49251,0.00949136842105
579,-10351,0.00912705263158
580,25551,0.00931694736842
581,12051,0.00912568421053
582,-68551,0.00945457894737
583,33851,0.00948731578947
584,47251,0.00953936842105
585,-11751,0.00894984210526
586,-52551,0.00969821052632
587,6251,0.0088
588,-33151,0.00931731578947
589,-50051,0.00922357894737
590,-57551,0.00953452631579
591,24151,0.00949542105263
592,-32251,0.00966173684211
593,66651,0.00988542105263
594,-66551,0.00954231578947
595,33451,0.00975231578947
596,-6051,0.00873994736842
597,-56851,0.00967847368421
598,30151,0.00935078947368
599,-43351,0.00969836842105
600,32951,0.00940184210526
601,-27751,0.00995289473684
602,49751,0.00898684210526
603,-41751,0.00953873684211
604,-27851,0.00970578947368
605,5751,0.00870589473684
606,-12551,0.00912373684211
607,-37151,0.00947078947368
608,38451,0.00938484210526
609,-57351,0.00986663157895
610,29951,0.00959963157895
611,-23551,0.00939594736842
612,-50651,0.00904352631579
613,-25451,0.008973
614,64851,0.00987831578947
615,-10151,0.00877194736842
616,-52651,0.0102157368421
617,50451,0.00960736842105
618,-32751,0.00936815789474
619,-351,0.00772452631579
620,44551,0.00911973684211
621,11551,0.00922310526316
622,-33051,0.00943189473684
623,58351,0.00991936842105
624,-31951,0.00970842105263
625,-14151,0.00917947368421
626,-56151,0.00973636842105
627,43751,0.00982363157895
628,-27251,0.00932263157895
629,-52951,0.00976652631579
630,-1651,0.00795515789474
631,33651,0.00980310526316
632,-7551,0.00889836842105
633,-16251,0.00909942105263
634,-22351,0.00947373684211
635,-44851,0.00946868421053
636,35651,0.00948447368421
637,-39651,0.00957852631579
638,27551,0.00945010526316
639,-18251,0.00908273684211
640,9551,0.00900368421053
641,31751,0.00928126315789
642,-24051,0.00952342105263
643,35151,0.00943747368421
644,-11451,0.00929663157895
645,10251,0.009132
646,-26251,0.00941315789474
647,52651,0.00943957894737
648,-13851,0.00880363157895
649,59451,0.00982489473684
650,35751,0.00923373684211
651,-44251,0.00935789473684
652,16351,0.00874478947368
653,-16451,0.00898368421053
654,-37851,0.00937536842105
655,9851,0.00906989473684
656,14951,0.00931626315789
657,-18351,0.00904326315789
658,-69551,0.009738
659,13751,0.00885431578947
660,-50851,0.00988689473684
661,-28751,0.00955389473684
662,62851,0.00943678947368
663,-22651,0.00940210526316
664,33951,0.00983015789474
665,41651,0.00948578947368
666,-57851,0.00931784210526
667,51651,0.00929147368421
668,10451,0.009332
669,36251,0.00961942105263
670,-23951,0.00913105263158
671,11251,0.00886678947368
672,31151,0.00965142105263
673,-12651,0.00915994736842
674,30451,0.00901468421053
675,38151,0.00923905263158
676,-55051,0.00983163157895
677,29351,0.00946473684211
678,58951,0.00993
679,-67451,0.00985005263158
680,49351,0.00978352631579
681,-2151,0.00813005263158
682,68151,0.00986605263158
683,36551,0.00953242105263
684,12551,0.00920984210526
685,-49251,0.00936573684211
686,-35751,0.0100283684211
687,-29851,0.00903089473684
688,-36351,0.00919073684211
689,54151,0.00984084210526
690,-40051,0.00962015789474
691,16751,0.00885489473684
692,-68051,0.009832
693,26351,0.00959915789474
694,-50451,0.00919989473684
695,-60751,0.00959231578947
696,-1451,0.00775847368421
697,4251,0.00827252631579
698,66551,0.00991089473684
699,65451,0.00952952631579
700,-44051,0.00951836842105
701,-49951,0.00929831578947
702,1451,0.00796410526316
703,42651,0.00983547368421
704,62251,0.00954794736842
705,38251,0.00933357894737
706,5151,0.00853915789474
707,-51251,0.00949952631579
708,36651,0.00966531578947
709,40951,0.00959942105263
710,-16351,0.00875810526316
711,-68651,0.00985421052632
712,24051,0.00921305263158
713,-28351,0.00987784210526
714,-58051,0.00975847368421
715,-56451,0.00966868421053
716,-54551,0.00984368421053
717,-14451,0.00892647368421
718,28851,0.00973268421053
719,-52251,0.00984210526316
720,-28451,0.00969557894737
721,-58151,0.00929705263158
722,54251,0.00954326315789
723,25751,0.00912157894737
724,-46751,0.00930721052632
725,-24951,0.00910547368421
726,-67651,0.00983478947368
727,45551,0.00985368421053
728,551,0.00800673684211
729,-9751,0.00895026315789
730,61251,0.00961010526316
731,-54951,0.00971178947368
732,44351,0.00953326315789
733,-47251,0.00950857894737
734,-5951,0.00883226315789
735,22151,0.00941857894737
736,-45051,0.00944926315789
737,-45951,0.00910415789474
738,-33651,0.00971494736842
739,4551,0.00852826315789
740,66451,0.00969584210526
741,22251,0.00941994736842
742,-65351,0.00970721052632
743,-4951,0.00838368421053
744,38051,0.009331
745,4851,0.00860752631579
746,29051,0.00959368421053
747,54751,0.00975405263158
748,12751,0.00914331578947
749,15951,0.00883147368421
750,39951,0.00965989473684
751,-751,0.00785905263158
752,-69151,0.00996747368421
753,63351,0.00969215789474
754,-35151,0.00946642105263
755,-17851,0.0093
756,53251,0.00939547368421
757,-12951,0.00914610526316
758,-64051,0.00992889473684
759,-42351,0.00968794736842
760,18751,0.00919584210526
761,20751,0.00912810526316
762,59251,0.0102985789474
763,43351,0.00936721052632
764,42251,0.00928252631579
765,-39051,0.00970068421053
766,58151,0.00994031578947
767,-58651,0.00900973684211
768,-15851,0.00909436842105
769,-26551,0.00936163157895
770,24651,0.00976136842105
771,-22851,0.00937336842105
772,53351,0.00955247368421
773,-20851,0.00919710526316
774,-34651,0.00935578947368
775,50851,0.00959568421053
776,61051,0.00960610526316
777,40451,0.00932921052632
778,-38551,0.00947721052632
779,56751,0.00943463157895
780,-51751,0.00988642105263
781,-26851,0.00960447368421
782,-43551,0.00976310526316
783,2951,0.00783989473684
784,59051,0.00983731578947
785,63951,0.00942573684211
786,30751,0.00895736842105
787,-42251,0.00998221052632
788,-13651,0.00915526315789
789,-32351,0.00954678947368
790,-66051,0.00951752631579
791,-27151,0.00957047368421
792,-24651,0.00943663157895
793,-34751,0.00919152631579
794,-20651,0.00887894736842
795,12851,0.00897494736842
796,-33451,0.00940863157895
797,57651,0.00980668421053
798,-21451,0.00909578947368
799,6651,0.00891410526316
800,53851,0.00961484210526
801,-58351,0.00942957894737
802,46051,0.009316
803,57751,0.00979836842105
804,22851,0.00905110526316
805,-49851,0.00957510526316
806,-43851,0.00959215789474
807,27051,0.00971131578947
808,51751,0.00935526315789
809,-34051,0.00972915789474
810,-23651,0.00914589473684
811,-24451,0.00889652631579
812,18451,0.00931157894737
813,12251,0.00900884210526
814,15051,0.009138
815,54551,0.00953957894737
816,26851,0.00923126315789
817,18851,0.00901215789474
818,-34451,0.00983121052632
819,3051,0.00838463157895
820,-6651,0.00864794736842
821,-29351,0.00956763157895
822,-23251,0.00907552631579
823,-55551,0.00964936842105
824,-42951,0.00981978947368
825,38851,0.00927684210526
826,-29251,0.00960252631579
827,65051,0.00928615789474
828,47051,0.00947273684211
829,7951,0.00867715789474
830,-29751,0.00954063157895
831,-48351,0.00912915789474
832,21751,0.00939357894737
833,56651,0.00986884210526
834,34851,0.00917257894737
835,-25151,0.00910721052632
836,-39451,0.00960521052632
837,12451,0.00883284210526
838,-20751,0.00935952631579
839,-67151,0.00960763157895
840,15851,0.00907084210526
841,16951,0.00904910526316
842,-51,0.00792968421053
843,50951,0.00971263157895
844,61551,0.00982584210526
845,44651,0.00960331578947
846,-66151,0.00934542105263
847,35451,0.00927478947368
848,21351,0.00917015789474
849,23251,0.00929047368421
850,-49751,0.00971221052632
851,-55651,0.00997184210526
852,37651,0.00925742105263
853,-21151,0.00919236842105
854,-5251,0.00883668421053
855,23351,0.00919757894737
856,66251,0.00989563157895
857,36451,0.00952594736842
858,9951,0.00859921052632
859,41951,0.00959526315789
860,55051,0.00989773684211
861,-35651,0.00948626315789
862,32151,0.00940973684211
863,41551,0.00972521052632
864,40251,0.00951368421053
865,-40951,0.00896231578947
866,53651,0.00937089473684
867,-38151,0.00971884210526
868,-18151,0.00927731578947
869,-3751,0.00836068421053
870,47651,0.00973557894737
871,39151,0.009403
872,-26351,0.00942778947368
873,20351,0.00925505263158
874,28551,0.00951052631579
875,-8551,0.00886063157895
876,32051,0.00945952631579
877,11751,0.00917436842105
878,18951,0.00912231578947
879,55951,0.009447
880,23751,0.00931663157895
881,19451,0.00913926315789
882,-59751,0.00986263157895
883,1951,0.00816752631579
884,-30251,0.00915926315789
885,-44451,0.00974742105263
886,-1551,0.00804552631579
887,-23051,0.00921505263158
888,-11351,0.00902805263158
889,-43051,0.00906294736842
890,17351,0.00899794736842
891,-2551,0.00823031578947
892,-48751,0.00912263157895
893,-46051,0.00905673684211
894,-3851,0.00839415789474
895,7451,0.00881757894737
896,-37651,0.00973442105263
897,-16751,0.00925005263158
898,-63851,0.00959721052632
899,50651,0.00936810526316
900,60551,0.00953478947368
901,-63651,0.00959642105263
902,15151,0.00872484210526
903,-38351,0.00988305263158
904,49551,0.00952057894737
905,4051,0.00819642105263
906,-52851,0.00972405263158
907,1151,0.00797557894737
908,-6851,0.00897026315789
909,61751,0.00961947368421
910,56051,0.00935663157895
911,-25651,0.00920121052632
912,54051,0.00954852631579
913,17951,0.00915794736842
914,7351,0.00857736842105
915,-50551,0.00957036842105
916,43651,0.00946815789474
917,8451,0.00859947368421
918,10051,0.00887768421053
919,-10951,0.00942989473684
920,66351,0.00988810526316
921,-50251,0.00923210526316
922,45351,0.00949105263158
923,-56551,0.00954215789474
924,24951,0.00917684210526
925,-41651,0.00920178947368
926,13251,0.00902321052632
927,-7951,0.009039
928,-11551,0.00892705263158
929,-1251,0.00819736842105
930,14251,0.00919573684211
931,57351,0.00999089473684
932,30851,0.00937942105263
933,28251,0.00968978947368
934,61151,0.00964110526316
935,65951,0.00994257894737
936,-60951,0.00959705263158
937,-29051,0.00943468421053
938,-32951,0.00936357894737
939,68451,0.010199
940,-41351,0.00953142105263
941,-49151,0.00942710526316
942,-2751,0.00810747368421
943,-64151,0.00948284210526
944,69751,0.00962105263158
945,-25551,0.00926905263158
946,-45251,0.00946810526316
947,9451,0.00882684210526
948,-28551,0.00948489473684
949,53151,0.00965978947368
950,-23451,0.00923721052632
951,-66751,0.00962726315789
952,63451,0.00973752631579
953,20851,0.00918210526316
954,-36951,0.00936868421053
955,-60651,0.00975768421053
956,-15551,0.00908884210526
957,-6951,0.00912421052632
958,4151,0.00813447368421
959,64551,0.00989447368421
960,-1051,0.00786547368421
961,-31051,0.00954757894737
962,58251,0.00978247368421
963,15451,0.00927621052632
964,56951,0.00994768421053
965,20251,0.00885194736842
966,20451,0.00924694736842
967,-53351,0.00945015789474
968,69651,0.00970210526316
969,-12751,0.00906552631579
970,23151,0.00920173684211
971,52951,0.00947647368421
972,62051,0.00952673684211
973,38951,0.00930284210526
974,27651,0.00965057894737
975,-50751,0.00933405263158
976,-22751,0.00925736842105
977,-12351,0.00890526315789
978,25951,0.00931952631579
979,46951,0.00991915789474
980,24251,0.00898889473684
981,35851,0.00954047368421
982,-30551,0.00953142105263
983,55651,0.00932073684211
984,7551,0.00888757894737
985,45751,0.00958257894737
986,9351,0.00845384210526
987,-59151,0.00933210526316
988,-69751,0.00976610526316
989,-2351,0.00792736842105
990,63151,0.00965873684211
991,-49551,0.00997963157895
992,951,0.00799952631579
993,9651,0.00896547368421
994,61451,0.00946589473684
995,22051,0.00916742105263
996,-33551,0.00961647368421
997,-9051,0.00904352631579
998,62951,0.0100276842105
999,-36551,0.00948542105263
1000,67051,0.00977442105263
1001,24351,0.00912805263158
1002,-61151,0.00905389473684
1003,-9851,0.00905805263158
1004,26551,0.00896226315789
1005,19051,0.00917294736842
1006,-46551,0.00943126315789
1007,-3651,0.00830805263158
1008,-1851,0.00814836842105
1009,15551,0.00871647368421
1010,-12851,0.00885031578947
1011,42951,0.00925631578947
1012,-37051,0.00973173684211
1013,5451,0.00879636842105
1014,-62151,0.00951473684211
1015,17651,0.00925373684211
1016,-42651,0.00885589473684
1017,46551,0.00958278947368
1018,-41851,0.00941426315789
1019,14851,0.00902531578947
1020,-49051,0.00968989473684
1021,46451,0.00973147368421
1022,-39951,0.00927026315789
1023,48251,0.00947894736842
1024,19251,0.009087
1025,53051,0.00968752631579
1026,64751,0.00957494736842
1027,67451,0.00967352631579
1028,-9251,0.00938347368421
1029,45151,0.00928084210526
1030,-56651,0.00977273684211
1031,-65551,0.00962889473684
1032,59351,0.00968536842105
1033,-31651,0.00921163157895
1034,-42551,0.00917910526316
1035,-21951,0.00922505263158
1036,-60251,0.0101008421053
1037,-53751,0.00970410526316
1038,56851,0.00971684210526
1039,-1751,0.00774963157895
1040,-62751,0.00946352631579
1041,-33251,0.00959447368421
