,dist,pi
618,-32751,0.00985784210526
619,-351,0.00338426315789
620,44551,0.00984331578947
621,11551,0.00868552631579
622,-33051,0.00993147368421
623,58351,0.00964068421053
624,-31951,0.00986942105263
625,-14151,0.00913815789474
626,-56151,0.00956242105263
627,43751,0.009652
628,-27251,0.0100786315789
629,-52951,0.00974368421053
630,-1651,0.00445531578947
631,33651,0.00983242105263
632,-7551,0.00823768421053
633,-16251,0.00911905263158
634,-22351,0.00952910526316
635,-44851,0.00933542105263
636,35651,0.00938163157895
637,-39651,0.00986910526316
638,27551,0.0100989473684
639,-18251,0.00934052631579
640,9551,0.00838742105263
641,31751,0.00970494736842
642,-24051,0.00975768421053
643,35151,0.00943468421053
644,-11451,0.00860173684211
645,10251,0.00901942105263
646,-26251,0.00933468421053
647,52651,0.00986857894737
648,-13851,0.00942468421053
649,59451,0.00965042105263
650,35751,0.00942684210526
651,-44251,0.0100061052632
652,16351,0.00934063157895
653,-16451,0.00898684210526
654,-37851,0.0100438421053
655,9851,0.00867736842105
656,14951,0.00859136842105
657,-18351,0.00895421052632
658,-69551,0.00960763157895
659,13751,0.00915084210526
660,-50851,0.00972947368421
661,-28751,0.0100174736842
662,62851,0.00975873684211
663,-22651,0.00961247368421
664,33951,0.00979421052632
665,41651,0.010276
666,-57851,0.00993836842105
667,51651,0.00964447368421
668,10451,0.00841163157895
669,36251,0.00955568421053
670,-23951,0.00952442105263
671,11251,0.00839494736842
672,31151,0.00957515789474
673,-12651,0.00866
674,30451,0.00958778947368
675,38151,0.00999947368421
676,-55051,0.00987394736842
677,29351,0.00967363157895
678,58951,0.009941
679,-67451,0.0104957894737
680,49351,0.00946363157895
681,-2151,0.00479389473684
682,68151,0.00974463157895
683,36551,0.00979252631579
684,12551,0.00938531578947
685,-49251,0.00998426315789
686,-35751,0.0101264210526
687,-29851,0.00974084210526
688,-36351,0.0101555263158
689,54151,0.00994215789474
690,-40051,0.00959373684211
691,16751,0.00906042105263
692,-68051,0.00979905263158
693,26351,0.00979968421053
694,-50451,0.00951973684211
695,-60751,0.00972721052632
696,-1451,0.00410421052632
697,4251,0.00620384210526
698,66551,0.00990736842105
699,65451,0.00961021052632
700,-44051,0.009892
701,-49951,0.00966984210526
702,1451,0.00453942105263
703,42651,0.00913810526316
704,62251,0.009981
705,38251,0.00984389473684
706,5151,0.00695284210526
707,-51251,0.00941552631579
708,36651,0.0102454736842
709,40951,0.00982573684211
710,-16351,0.00935115789474
711,-68651,0.0100883684211
712,24051,0.0101836315789
713,-28351,0.00949521052632
714,-58051,0.00971363157895
715,-56451,0.00988857894737
716,-54551,0.0101077894737
717,-14451,0.00917436842105
718,28851,0.00958515789474
719,-52251,0.0100411578947
720,-28451,0.00976678947368
721,-58151,0.00943521052632
722,54251,0.0102298421053
723,25751,0.00968926315789
724,-46751,0.00978136842105
725,-24951,0.00911031578947
726,-67651,0.00982910526316
727,45551,0.00950031578947
728,551,0.00362452631579
729,-9751,0.00847352631579
730,61251,0.0101741052632
731,-54951,0.00993378947368
732,44351,0.00946910526316
733,-47251,0.0100638421053
734,-5951,0.00686284210526
735,22151,0.00940447368421
736,-45051,0.009344
737,-45951,0.00983147368421
738,-33651,0.00977321052632
739,4551,0.00655252631579
740,66451,0.00962742105263
741,22251,0.00917778947368
742,-65351,0.0101538421053
743,-4951,0.00653063157895
744,38051,0.00958131578947
745,4851,0.00664531578947
746,29051,0.00942078947368
747,54751,0.0101767894737
748,12751,0.00862136842105
749,15951,0.00912952631579
750,39951,0.00976126315789
751,-751,0.00376252631579
752,-69151,0.00968052631579
753,63351,0.00941731578947
754,-35151,0.00958031578947
755,-17851,0.00906115789474
756,53251,0.0102853157895
757,-12951,0.00895578947368
758,-64051,0.00995147368421
759,-42351,0.00970421052632
760,18751,0.00932642105263
761,20751,0.00958936842105
762,59251,0.00987342105263
763,43351,0.0100435263158
764,42251,0.00949063157895
765,-39051,0.00933578947368
766,58151,0.00947873684211
767,-58651,0.00981189473684
768,-15851,0.00916136842105
769,-26551,0.00937826315789
770,24651,0.00958831578947
771,-22851,0.00939068421053
772,53351,0.00989473684211
773,-20851,0.00941468421053
774,-34651,0.00993415789474
775,50851,0.00959905263158
776,61051,0.0100476842105
777,40451,0.00958684210526
778,-38551,0.00998726315789
779,56751,0.00993836842105
780,-51751,0.00997126315789
781,-26851,0.00966742105263
782,-43551,0.00971021052632
783,2951,0.00534342105263
784,59051,0.00960478947368
785,63951,0.00979273684211
786,30751,0.00962247368421
787,-42251,0.00998147368421
788,-13651,0.00889205263158
789,-32351,0.00980973684211
790,-66051,0.00971742105263
791,-27151,0.0101338947368
792,-24651,0.00962657894737
793,-34751,0.00982521052632
794,-20651,0.00946242105263
795,12851,0.00901184210526
796,-33451,0.00971536842105
797,57651,0.00967868421053
798,-21451,0.00939805263158
799,6651,0.00732652631579
800,53851,0.00978231578947
801,-58351,0.00984868421053
802,46051,0.00985047368421
803,57751,0.00944373684211
804,22851,0.00957826315789
805,-49851,0.00999205263158
806,-43851,0.00981847368421
807,27051,0.00923757894737
808,51751,0.00961805263158
809,-34051,0.00968005263158
810,-23651,0.00955089473684
811,-24451,0.00983994736842
812,18451,0.00954084210526
813,12251,0.00878089473684
814,15051,0.00891142105263
815,54551,0.0103036315789
816,26851,0.009835
817,18851,0.00946447368421
818,-34451,0.00962478947368
819,3051,0.00540784210526
820,-6651,0.00773142105263
821,-29351,0.00941763157895
822,-23251,0.00959889473684
823,-55551,0.00966931578947
824,-42951,0.00982568421053
825,38851,0.00943915789474
826,-29251,0.00994321052632
827,65051,0.0101522105263
828,47051,0.009647
829,7951,0.00766147368421
830,-29751,0.00945557894737
831,-48351,0.00962047368421
832,21751,0.00941284210526
833,56651,0.0100450526316
834,34851,0.00964721052632
835,-25151,0.00938194736842
836,-39451,0.00983921052632
837,12451,0.00952705263158
838,-20751,0.00942178947368
839,-67151,0.0100523157895
840,15851,0.00878163157895
841,16951,0.00914531578947
842,-51,0.00320442105263
843,50951,0.00987057894737
844,61551,0.00981884210526
845,44651,0.00962442105263
846,-66151,0.00982189473684
847,35451,0.0100293157895
848,21351,0.00937189473684
849,23251,0.00974878947368
850,-49751,0.0100439473684
851,-55651,0.00939989473684
852,37651,0.00960289473684
853,-21151,0.00946894736842
854,-5251,0.00676826315789
855,23351,0.00964047368421
856,66251,0.00963021052632
857,36451,0.00974310526316
858,9951,0.00875315789474
859,41951,0.00957289473684
860,55051,0.0101390526316
861,-35651,0.00999984210526
862,32151,0.00978215789474
863,41551,0.00992921052632
864,40251,0.00961236842105
865,-40951,0.00934952631579
866,53651,0.00984478947368
867,-38151,0.00985357894737
868,-18151,0.00942515789474
869,-3751,0.00595657894737
870,47651,0.00988694736842
871,39151,0.00985810526316
872,-26351,0.00945968421053
873,20351,0.00940636842105
874,28551,0.00972694736842
875,-8551,0.00827684210526
876,32051,0.009952
877,11751,0.00870668421053
878,18951,0.00947705263158
879,55951,0.00954873684211
880,23751,0.00983152631579
881,19451,0.00941315789474
882,-59751,0.0100253157895
883,1951,0.00476705263158
884,-30251,0.00953594736842
885,-44451,0.00987178947368
886,-1551,0.00437273684211
887,-23051,0.00955736842105
888,-11351,0.00868810526316
889,-43051,0.0101252631579
890,17351,0.00954610526316
891,-2551,0.005165
892,-48751,0.0103773684211
893,-46051,0.00992089473684
894,-3851,0.00592984210526
895,7451,0.007776
896,-37651,0.0101816842105
897,-16751,0.00941621052632
898,-63851,0.009917
899,50651,0.00965863157895
900,60551,0.00944636842105
901,-63651,0.00977478947368
902,15151,0.00910447368421
903,-38351,0.00989831578947
904,49551,0.00961178947368
905,4051,0.00620910526316
906,-52851,0.00993647368421
907,1151,0.00410257894737
908,-6851,0.00738647368421
909,61751,0.00985789473684
910,56051,0.00991473684211
911,-25651,0.00941257894737
912,54051,0.0101270526316
913,17951,0.00938994736842
914,7351,0.00771789473684
915,-50551,0.00971563157895
916,43651,0.00950336842105
917,8451,0.00777547368421
918,10051,0.00907010526316
919,-10951,0.008715
920,66351,0.0101672631579
921,-50251,0.0100954736842
922,45351,0.00952078947368
923,-56551,0.00983515789474
924,24951,0.0102078421053
925,-41651,0.00947847368421
926,13251,0.00890815789474
927,-7951,0.00822231578947
928,-11551,0.00864663157895
929,-1251,0.00430284210526
930,14251,0.00920489473684
931,57351,0.00995442105263
932,30851,0.00967442105263
933,28251,0.00967794736842
934,61151,0.00973673684211
935,65951,0.00951610526316
936,-60951,0.00977942105263
937,-29051,0.00966842105263
938,-32951,0.00999610526316
939,68451,0.00980331578947
940,-41351,0.00967426315789
941,-49151,0.0101714736842
942,-2751,0.00559147368421
943,-64151,0.00994121052632
944,69751,0.00979178947368
945,-25551,0.00967857894737
946,-45251,0.00946221052632
947,9451,0.00823431578947
948,-28551,0.00957289473684
949,53151,0.0100591052632
950,-23451,0.00954305263158
951,-66751,0.0100432105263
952,63451,0.00953310526316
953,20851,0.0100420526316
954,-36951,0.00992463157895
955,-60651,0.0100462105263
956,-15551,0.00884668421053
957,-6951,0.00777831578947
958,4151,0.00603378947368
959,64551,0.00981826315789
960,-1051,0.00407157894737
961,-31051,0.00945142105263
962,58251,0.009971
963,15451,0.00910657894737
964,56951,0.00975873684211
965,20251,0.00935668421053
966,20451,0.00905263157895
967,-53351,0.00954989473684
968,69651,0.00980447368421
969,-12751,0.008676
970,23151,0.00982742105263
971,52951,0.00996452631579
972,62051,0.00967847368421
973,38951,0.00970352631579
974,27651,0.00972263157895
975,-50751,0.00998205263158
976,-22751,0.00913989473684
977,-12351,0.00892257894737
978,25951,0.00950389473684
979,46951,0.00962457894737
980,24251,0.00984363157895
981,35851,0.00981989473684
982,-30551,0.0101283157895
983,55651,0.00944873684211
984,7551,0.00783289473684
985,45751,0.00902384210526
986,9351,0.00798542105263
987,-59151,0.009535
988,-69751,0.0101944736842
989,-2351,0.00512115789474
990,63151,0.00954873684211
991,-49551,0.0100150526316
992,951,0.003771
993,9651,0.00848863157895
994,61451,0.0100016315789
995,22051,0.00929373684211
996,-33551,0.00972221052632
997,-9051,0.00825594736842
998,62951,0.00973152631579
999,-36551,0.00982
1000,67051,0.00995789473684
1001,24351,0.00952736842105
1002,-61151,0.00970826315789
1003,-9851,0.00833163157895
1004,26551,0.00990021052632
1005,19051,0.00944673684211
1006,-46551,0.0100010526316
1007,-3651,0.00590457894737
1008,-1851,0.00443389473684
1009,15551,0.00941084210526
1010,-12851,0.00938289473684
1011,42951,0.00972036842105
1012,-37051,0.00933331578947
1013,5451,0.00707505263158
1014,-62151,0.0101135263158
1015,17651,0.00957752631579
1016,-42651,0.00971457894737
1017,46551,0.00979957894737
1018,-41851,0.00997005263158
1019,14851,0.00910210526316
1020,-49051,0.00947126315789
1021,46451,0.00959663157895
1022,-39951,0.00991394736842
1023,48251,0.00961326315789
1024,19251,0.00963421052632
1025,53051,0.00975889473684
1026,64751,0.00971157894737
1027,67451,0.00992747368421
1028,-9251,0.008389
1029,45151,0.00996373684211
1030,-56651,0.00983257894737
1031,-65551,0.00983031578947
1032,59351,0.00941294736842
1033,-31651,0.00985142105263
1034,-42551,0.00959210526316
1035,-21951,0.00976784210526
1036,-60251,0.00976447368421
1037,-53751,0.010306
1038,56851,0.00969821052632
1039,-1751,0.00458715789474
1040,-62751,0.00974942105263
1041,-33251,0.00954968421053
1042,61851,0.00980052631579
1043,47951,0.00972242105263
1044,-48651,0.00991336842105
