,dist,pi
262,-58251,0.00960933333333
263,-17751,0.00962692982456
264,53951,0.00967245614035
265,-13251,0.00943531578947
266,18551,0.00949203508772
267,-24851,0.00960068421053
268,-10251,0.00953545614035
269,51851,0.00962022807018
270,-15951,0.00920145614035
271,68251,0.00975807017544
272,-55151,0.00953994736842
273,-16951,0.00941701754386
274,-8351,0.00922063157895
275,25451,0.00978640350877
276,31951,0.00975105263158
277,851,0.00863273684211
278,-54851,0.00970622807018
279,-30651,0.00976629824561
280,-51051,0.00974577192982
281,9251,0.00932438596491
282,-17651,0.00978105263158
283,-45351,0.00955143859649
284,-62051,0.00972850877193
285,-20351,0.00935185964912
286,-5851,0.00928087719298
287,16451,0.00933450877193
288,-39151,0.00973061403509
289,19551,0.00974929824561
290,13151,0.00945287719298
291,22551,0.00967694736842
292,-19551,0.00946501754386
293,-45851,0.00965064912281
294,32851,0.00951728070175
295,-61251,0.0096008245614
296,56251,0.00980452631579
297,4651,0.00938273684211
298,7851,0.00942726315789
299,-2251,0.00889892982456
300,-58451,0.00936763157895
301,33251,0.00975445614035
302,-11151,0.00968459649123
303,38751,0.00987207017544
304,-64951,0.00994619298246
305,38551,0.00962477192982
306,6351,0.0092478245614
307,-25351,0.00954684210526
308,-47951,0.00955354385965
309,-55351,0.00982684210526
310,-65451,0.00977996491228
311,52351,0.00971045614035
312,63751,0.00981012280702
313,-69051,0.00976828070175
314,-67551,0.00982385964912
315,-48251,0.00975
316,-52351,0.00973954385965
317,38351,0.00974026315789
318,-56051,0.00975049122807
319,41251,0.00956331578947
320,20151,0.00972296491228
321,36151,0.00961643859649
322,49651,0.0096411754386
323,26451,0.00988775438596
324,-61951,0.00963324561404
325,-50151,0.00976187719298
326,6151,0.00925950877193
327,68651,0.00996071929825
328,-13351,0.00968803508772
329,37051,0.00999757894737
330,34351,0.00959875438596
331,21551,0.00956421052632
332,2051,0.00892343859649
333,4751,0.0092010877193
334,61351,0.00973810526316
335,42751,0.00982749122807
336,-36251,0.00967924561404
337,58051,0.00980385964912
338,-54351,0.00963729824561
339,-13451,0.00969749122807
340,-68351,0.00971403508772
341,41851,0.00965063157895
342,-68151,0.00976543859649
343,-56251,0.00983028070175
344,36751,0.00977203508772
345,1751,0.00890857894737
346,-37751,0.00969370175439
347,34651,0.00968749122807
348,-6251,0.00939940350877
349,-14551,0.00942478947368
350,68051,0.00984040350877
351,13351,0.00934968421053
352,-59851,0.00974487719298
353,42051,0.00956829824561
354,-41551,0.00971550877193
355,60451,0.0098030877193
356,-40151,0.00957285964912
357,-21851,0.00933342105263
358,8551,0.00941592982456
359,12151,0.00942066666667
360,31251,0.00986419298246
361,27351,0.00986747368421
362,31051,0.00989677192982
363,44051,0.00979201754386
364,-4151,0.00916814035088
365,-46951,0.00989966666667
366,69451,0.00993840350877
367,2651,0.00891973684211
368,-18051,0.00944031578947
369,-5051,0.00896356140351
370,62351,0.0097999122807
371,-7451,0.00933759649123
372,59951,0.00988128070175
373,59851,0.00995512280702
374,-65651,0.00954743859649
375,3451,0.00902098245614
376,-27951,0.00996064912281
377,-62251,0.00957524561404
378,16051,0.00938938596491
379,26251,0.00991324561404
380,-20551,0.00952785964912
381,39851,0.00983810526316
382,-15351,0.00943222807018
383,68351,0.00983989473684
384,41151,0.00973259649123
385,41451,0.00980535087719
386,37851,0.00948622807018
387,65151,0.00987745614035
388,-6551,0.00939201754386
389,-66851,0.0096601754386
390,-28951,0.00933629824561
391,56351,0.00989478947368
392,-50351,0.00963170175439
393,28351,0.00980973684211
394,52251,0.00959643859649
395,-66351,0.00968798245614
396,-1351,0.00869821052632
397,32251,0.00978454385965
398,14651,0.0095628245614
399,-45451,0.00978735087719
400,-42151,0.00959945614035
401,-40651,0.00964924561404
402,-65851,0.00951256140351
403,-47751,0.010140877193
404,-36851,0.00974098245614
405,-68951,0.00976110526316
406,-18651,0.00987712280702
407,-31251,0.00969996491228
408,-42051,0.00955040350877
409,-16851,0.00962689473684
410,-21351,0.00961992982456
411,-12151,0.00948926315789
412,11651,0.00959370175439
413,-28651,0.00957768421053
414,-40551,0.00954687719298
415,-45751,0.00956877192982
416,-59551,0.00979535087719
417,37751,0.00987221052632
418,47451,0.00974885964912
419,54951,0.00954775438596
420,39751,0.00994980701754
421,46851,0.0099108245614
422,-32851,0.00962319298246
423,-20451,0.00963354385965
424,21851,0.00945192982456
425,22651,0.00971166666667
426,-64351,0.00975773684211
427,32451,0.0100027894737
428,-15151,0.00939703508772
429,8051,0.00942752631579
430,-11251,0.00957319298246
431,-30751,0.00971449122807
432,-64251,0.00960459649123
433,34551,0.00974238596491
434,-41051,0.00968745614035
435,44451,0.00995985964912
436,-13751,0.00958850877193
437,59151,0.0098851754386
438,24851,0.00957552631579
439,-6451,0.00937577192982
440,-59951,0.00995685964912
441,-40751,0.00967277192982
442,6951,0.00924042105263
443,41351,0.00974266666667
444,251,0.00828956140351
445,-36151,0.00949575438596
446,58551,0.00973001754386
447,28151,0.00964477192982
448,-26151,0.00952514035088
449,27451,0.00989863157895
450,16151,0.00933928070175
451,-65151,0.00974566666667
452,-19451,0.00959019298246
453,45451,0.00991315789474
454,60751,0.00961840350877
455,-47851,0.00985163157895
456,16851,0.0096170877193
457,351,0.00852694736842
458,46251,0.00979910526316
459,25051,0.00957235087719
460,63251,0.00962356140351
461,-67951,0.00987063157895
462,-4251,0.00920240350877
463,-8951,0.00938598245614
464,28651,0.00983
465,20551,0.00992621052632
466,-43151,0.00990287719298
467,17151,0.00968707017544
468,-37551,0.00985615789474
469,-67051,0.00985598245614
470,32751,0.00953812280702
471,24551,0.00959298245614
472,-29651,0.00977635087719
473,-58851,0.00964412280702
474,12951,0.00950910526316
475,6851,0.00937922807018
476,1651,0.00875726315789
477,-59451,0.00984242105263
478,54851,0.00986057894737
479,51551,0.00950373684211
480,45951,0.00968356140351
481,32351,0.00993159649123
482,62551,0.00989363157895
483,-151,0.00818719298246
484,19951,0.00952863157895
485,-14051,0.00948685964912
486,-50951,0.00962178947368
487,-57251,0.00970319298246
488,-2051,0.00870835087719
489,20051,0.00984638596491
490,21251,0.00982445614035
491,-26651,0.00943005263158
492,64351,0.00997071929825
493,10651,0.00974552631579
494,47551,0.00994266666667
495,-13551,0.00947566666667
496,18251,0.00977133333333
497,-48551,0.0100035087719
498,54451,0.00965521052632
499,651,0.00835898245614
500,-69451,0.0100730526316
501,3851,0.00910510526316
502,47351,0.00977894736842
503,-43251,0.00973977192982
504,60051,0.010000877193
505,50551,0.00982584210526
506,-8151,0.00929661403509
507,-53051,0.00992
508,-37451,0.00973494736842
509,-36751,0.00978205263158
510,-23851,0.0097831754386
511,32651,0.00963715789474
512,44751,0.00981880701754
513,-62851,0.00984885964912
514,-35251,0.00978745614035
515,20651,0.0095779122807
516,5051,0.00913080701754
517,-951,0.00846036842105
518,45851,0.00969336842105
519,-28251,0.00992452631579
520,-38851,0.00959554385965
521,3751,0.00900054385965
522,-57651,0.00970378947368
523,-51951,0.00966622807018
524,64651,0.00994668421053
525,-53851,0.00958966666667
526,62151,0.00974798245614
527,-51151,0.00962271929825
528,-47051,0.00962842105263
529,67651,0.009852
530,-63151,0.00965580701754
531,-14651,0.00959868421053
532,-14251,0.00956577192982
533,18351,0.00934973684211
534,41051,0.00964129824561
535,28751,0.010038754386
536,-17351,0.00939621052632
537,51451,0.00979715789474
538,48051,0.00970645614035
539,-63751,0.00977459649123
540,-67851,0.00984361403509
541,40551,0.0095570877193
542,37251,0.00986536842105
543,-14751,0.00950743859649
544,66751,0.00978284210526
545,-36051,0.00971236842105
546,-28851,0.00971271929825
547,-17551,0.00977064912281
548,-67251,0.00987896491228
549,31351,0.00984040350877
550,-44351,0.00984415789474
551,-17251,0.00959943859649
552,45051,0.0098120877193
553,53751,0.00972061403509
554,48951,0.00970978947368
555,-9351,0.00936829824561
556,7151,0.00929850877193
557,-25951,0.00955766666667
558,1351,0.00882607017544
559,36951,0.00980778947368
560,58451,0.00977452631579
561,2451,0.00887726315789
562,-9951,0.00941219298246
563,-37951,0.00968026315789
564,-30151,0.00976122807018
565,-20951,0.00960233333333
566,30051,0.00983264912281
567,43051,0.0100135614035
568,60651,0.00972436842105
569,33751,0.00995556140351
570,18151,0.00978696491228
571,39251,0.00970092982456
572,13451,0.00940566666667
573,-63951,0.00989459649123
574,30351,0.00975980701754
575,-41251,0.00968742105263
576,27751,0.00983401754386
577,29751,0.00968178947368
578,49251,0.00967956140351
579,-10351,0.00950447368421
580,25551,0.00975943859649
581,12051,0.00947343859649
582,-68551,0.00958131578947
583,33851,0.00978256140351
584,47251,0.00983542105263
585,-11751,0.00950443859649
586,-52551,0.00980457894737
587,6251,0.00940471929825
588,-33151,0.00979894736842
589,-50051,0.00978966666667
590,-57551,0.00973470175439
591,24151,0.00968303508772
592,-32251,0.00973752631579
593,66651,0.00978477192982
594,-66551,0.0096249122807
595,33451,0.00982759649123
596,-6051,0.00904563157895
597,-56851,0.00974068421053
598,30151,0.00986384210526
599,-43351,0.0095880877193
600,32951,0.00969947368421
601,-27751,0.00977857894737
602,49751,0.00965475438596
603,-41751,0.00982807017544
604,-27851,0.00988659649123
605,5751,0.00928940350877
606,-12551,0.00971203508772
607,-37151,0.00973715789474
608,38451,0.009817
609,-57351,0.00987033333333
610,29951,0.00978222807018
611,-23551,0.00983184210526
612,-50651,0.00964338596491
613,-25451,0.00959675438596
614,64851,0.00987135087719
615,-10151,0.00948431578947
616,-52651,0.00998996491228
617,50451,0.00963714035088
618,-32751,0.00973022807018
619,-351,0.00835284210526
620,44551,0.00976342105263
621,11551,0.00970071929825
622,-33051,0.00956292982456
623,58351,0.0098861754386
624,-31951,0.00990526315789
625,-14151,0.00968142105263
626,-56151,0.00979036842105
627,43751,0.00997549122807
628,-27251,0.00960054385965
629,-52951,0.00990666666667
630,-1651,0.00868666666667
631,33651,0.00982875438596
632,-7551,0.00941101754386
633,-16251,0.00950284210526
634,-22351,0.00971519298246
635,-44851,0.00981575438596
636,35651,0.00979847368421
637,-39651,0.00978957894737
638,27551,0.00986247368421
639,-18251,0.00950392982456
640,9551,0.00937192982456
641,31751,0.00980507017544
642,-24051,0.00963985964912
643,35151,0.00961836842105
644,-11451,0.00937438596491
645,10251,0.00941743859649
646,-26251,0.00963329824561
647,52651,0.0098140877193
648,-13851,0.00954412280702
649,59451,0.00994645614035
650,35751,0.00951538596491
651,-44251,0.00977375438596
652,16351,0.00939768421053
653,-16451,0.00945594736842
654,-37851,0.00960303508772
655,9851,0.00950510526316
656,14951,0.00943463157895
657,-18351,0.0094271754386
658,-69551,0.00987973684211
659,13751,0.00943561403509
660,-50851,0.00988335087719
661,-28751,0.00973249122807
662,62851,0.00970859649123
663,-22651,0.00956742105263
664,33951,0.00982257894737
665,41651,0.0096050877193
666,-57851,0.00980561403509
667,51651,0.00944445614035
668,10451,0.00956414035088
669,36251,0.00991529824561
670,-23951,0.00966289473684
671,11251,0.00940357894737
672,31151,0.00984561403509
673,-12651,0.00930489473684
674,30451,0.00950677192982
675,38151,0.0096310877193
676,-55051,0.00987464912281
677,29351,0.00985031578947
678,58951,0.00992428070175
679,-67451,0.00976896491228
680,49351,0.00993810526316
681,-2151,0.00887078947368
682,68151,0.00998973684211
683,36551,0.00990721052632
684,12551,0.0094691754386
685,-49251,0.00968287719298
686,-35751,0.00980296491228
687,-29851,0.0096400877193
688,-36351,0.00943515789474
689,54151,0.0099358245614
690,-40051,0.0098729122807
691,16751,0.00955236842105
692,-68051,0.00991380701754
693,26351,0.00994024561404
694,-50451,0.00977777192982
695,-60751,0.00969659649123
696,-1451,0.00857857894737
697,4251,0.00922857894737
698,66551,0.00963628070175
699,65451,0.00986856140351
700,-44051,0.00995728070175
701,-49951,0.00991964912281
702,1451,0.00871796491228
703,42651,0.00981635087719
704,62251,0.00984235087719
705,38251,0.00967289473684
706,5151,0.00914401754386
707,-51251,0.00991077192982
708,36651,0.00999121052632
709,40951,0.00980384210526
710,-16351,0.00923345614035
711,-68651,0.00969654385965
712,24051,0.00967089473684
713,-28351,0.00990073684211
714,-58051,0.00983131578947
715,-56451,0.00992840350877
716,-54551,0.00989735087719
717,-14451,0.00946263157895
718,28851,0.00989296491228
719,-52251,0.00986580701754
720,-28451,0.00989561403509
721,-58151,0.00975163157895
722,54251,0.00997350877193
723,25751,0.00965368421053
724,-46751,0.009796
725,-24951,0.00972212280702
726,-67651,0.00974922807018
727,45551,0.00975677192982
728,551,0.00850336842105
729,-9751,0.00949080701754
730,61251,0.00948219298246
731,-54951,0.00975750877193
732,44351,0.00984235087719
733,-47251,0.00978061403509
734,-5951,0.00943128070175
735,22151,0.00976535087719
736,-45051,0.00995912280702
737,-45951,0.00945647368421
738,-33651,0.00992964912281
739,4551,0.00934605263158
740,66451,0.00976443859649
741,22251,0.00973342105263
742,-65351,0.010017
743,-4951,0.00903249122807
744,38051,0.00994685964912
745,4851,0.00914603508772
746,29051,0.00993489473684
747,54751,0.00996475438596
748,12751,0.0095691754386
749,15951,0.00957692982456
750,39951,0.00981257894737
751,-751,0.00858689473684
752,-69151,0.00992635087719
753,63351,0.00958487719298
754,-35151,0.00967426315789
755,-17851,0.00965996491228
756,53251,0.00971370175439
757,-12951,0.009364
758,-64051,0.00993207017544
759,-42351,0.00975889473684
760,18751,0.00946829824561
761,20751,0.00961843859649
762,59251,0.00985457894737
763,43351,0.00967747368421
764,42251,0.00981496491228
765,-39051,0.00973726315789
766,58151,0.00999203508772
767,-58651,0.0095029122807
768,-15851,0.00952677192982
769,-26551,0.00971275438596
770,24651,0.00986889473684
771,-22851,0.00953312280702
772,53351,0.00968366666667
773,-20851,0.00974177192982
774,-34651,0.00974394736842
775,50851,0.00982650877193
776,61051,0.00971992982456
777,40451,0.00964798245614
778,-38551,0.00971150877193
779,56751,0.00954068421053
780,-51751,0.0098159122807
781,-26851,0.00975952631579
782,-43551,0.00992970175439
783,2951,0.00872021052632
784,59051,0.00999471929825
785,63951,0.00981033333333
786,30751,0.00972245614035
787,-42251,0.00989652631579
788,-13651,0.00956585964912
789,-32351,0.00979459649123
790,-66051,0.00960796491228
791,-27151,0.00972405263158
792,-24651,0.00958422807018
793,-34751,0.00977678947368
794,-20651,0.00938305263158
795,12851,0.00941152631579
796,-33451,0.00955343859649
797,57651,0.00986407017544
798,-21451,0.00960180701754
799,6651,0.00964828070175
800,53851,0.00959636842105
801,-58351,0.00974821052632
802,46051,0.00969456140351
803,57751,0.00976261403509
804,22851,0.00957038596491
805,-49851,0.0096690877193
806,-43851,0.00984043859649
807,27051,0.00997659649123
808,51751,0.00962738596491
809,-34051,0.00999494736842
810,-23651,0.00954935087719
811,-24451,0.00937996491228
812,18451,0.00955557894737
813,12251,0.00949342105263
814,15051,0.00966412280702
815,54551,0.00972243859649
816,26851,0.00964387719298
817,18851,0.00958829824561
818,-34451,0.0100980526316
819,3051,0.00909657894737
820,-6651,0.00909449122807
821,-29351,0.00986187719298
822,-23251,0.00967522807018
823,-55551,0.00972526315789
824,-42951,0.00995947368421
825,38851,0.00967633333333
826,-29251,0.00980771929825
827,65051,0.00975054385965
828,47051,0.00963787719298
829,7951,0.00929256140351
830,-29751,0.00994601754386
831,-48351,0.00977219298246
832,21751,0.00958115789474
833,56651,0.00981340350877
834,34851,0.00976749122807
835,-25151,0.00966828070175
836,-39451,0.0097861754386
837,12451,0.00943414035088
838,-20751,0.00967992982456
839,-67151,0.00983735087719
840,15851,0.00939750877193
841,16951,0.00951740350877
842,-51,0.00813292982456
843,50951,0.00990678947368
844,61551,0.0100152982456
845,44651,0.00979996491228
846,-66151,0.00962803508772
847,35451,0.00959410526316
848,21351,0.00966298245614
849,23251,0.0096250877193
850,-49751,0.00991729824561
851,-55651,0.0100583684211
852,37651,0.00977415789474
853,-21151,0.00967240350877
854,-5251,0.00928168421053
855,23351,0.00982445614035
856,66251,0.00979407017544
857,36451,0.00972498245614
858,9951,0.00929912280702
859,41951,0.00979989473684
860,55051,0.00988205263158
861,-35651,0.00967729824561
862,32151,0.00975343859649
863,41551,0.0100720701754
864,40251,0.00971342105263
865,-40951,0.00937722807018
866,53651,0.00969270175439
867,-38151,0.00967801754386
868,-18151,0.00961361403509
869,-3751,0.00906580701754
870,47651,0.00970415789474
871,39151,0.00966828070175
872,-26351,0.00971061403509
873,20351,0.00980745614035
874,28551,0.00995036842105
875,-8551,0.00948424561404
876,32051,0.00975007017544
877,11751,0.00951356140351
878,18951,0.00964354385965
879,55951,0.00956833333333
880,23751,0.00965754385965
881,19451,0.00962747368421
882,-59751,0.00965126315789
883,1951,0.00878954385965
884,-30251,0.00958815789474
885,-44451,0.00989312280702
886,-1551,0.0088119122807
887,-23051,0.00962110526316
888,-11351,0.00941619298246
889,-43051,0.00972014035088
890,17351,0.00949440350877
891,-2551,0.0090228245614
892,-48751,0.00984438596491
893,-46051,0.00954787719298
894,-3851,0.00900277192982
895,7451,0.00940361403509
896,-37651,0.00984256140351
897,-16751,0.00948689473684
898,-63851,0.00971468421053
899,50651,0.0096041754386
900,60551,0.00963785964912
901,-63651,0.00979973684211
902,15151,0.00925057894737
903,-38351,0.00967164912281
904,49551,0.00973177192982
905,4051,0.00900643859649
906,-52851,0.00998085964912
907,1151,0.00872377192982
908,-6851,0.00918026315789
909,61751,0.00977426315789
910,56051,0.00971840350877
911,-25651,0.00949066666667
912,54051,0.00979373684211
913,17951,0.00975064912281
914,7351,0.0093408245614
915,-50551,0.00979164912281
916,43651,0.00979503508772
917,8451,0.0092201754386
918,10051,0.00968966666667
919,-10951,0.00951707017544
920,66351,0.00979543859649
921,-50251,0.00970064912281
922,45351,0.0097888245614
923,-56551,0.00970887719298
924,24951,0.00959347368421
925,-41651,0.00960840350877
926,13251,0.0095099122807
927,-7951,0.00956743859649
928,-11551,0.00925015789474
929,-1251,0.00870547368421
930,14251,0.00938643859649
931,57351,0.00997271929825
932,30851,0.00966894736842
933,28251,0.00988073684211
934,61151,0.0096340877193
935,65951,0.00980145614035
936,-60951,0.00987494736842
937,-29051,0.00973901754386
938,-32951,0.00958978947368
939,68451,0.0100789298246
940,-41351,0.00967387719298
941,-49151,0.00966431578947
942,-2751,0.00885524561404
943,-64151,0.00976912280702
944,69751,0.0097860877193
945,-25551,0.00952731578947
946,-45251,0.00972264912281
947,9451,0.00918519298246
948,-28551,0.00971975438596
949,53151,0.00972705263158
950,-23451,0.00958578947368
951,-66751,0.00989503508772
952,63451,0.00978563157895
953,20851,0.00958796491228
954,-36951,0.00953063157895
955,-60651,0.00977912280702
956,-15551,0.00969870175439
957,-6951,0.00951596491228
958,4151,0.00920487719298
959,64551,0.00987473684211
960,-1051,0.00872742105263
961,-31051,0.0097999122807
962,58251,0.00983135087719
963,15451,0.00962301754386
964,56951,0.00990610526316
965,20251,0.00966835087719
966,20451,0.00969054385965
967,-53351,0.00963928070175
968,69651,0.00973750877193
969,-12751,0.00945101754386
970,23151,0.0096948245614
971,52951,0.00965435087719
972,62051,0.00988322807018
973,38951,0.00990521052632
974,27651,0.00978849122807
975,-50751,0.00971424561404
976,-22751,0.00968847368421
977,-12351,0.00947310526316
978,25951,0.00993785964912
979,46951,0.0100489298246
980,24251,0.0095020877193
981,35851,0.00978935087719
982,-30551,0.00957880701754
983,55651,0.00955824561404
984,7551,0.00954738596491
985,45751,0.00975315789474
986,9351,0.00920810526316
987,-59151,0.00978250877193
988,-69751,0.00989215789474
989,-2351,0.0086881754386
990,63151,0.00981680701754
991,-49551,0.00970042105263
992,951,0.00858663157895
993,9651,0.00943045614035
994,61451,0.00982740350877
995,22051,0.00941705263158
996,-33551,0.00981078947368
997,-9051,0.00929359649123
998,62951,0.0100400701754
999,-36551,0.00958152631579
1000,67051,0.00980810526316
1001,24351,0.00961438596491
1002,-61151,0.00951410526316
1003,-9851,0.00969880701754
1004,26551,0.00965178947368
1005,19051,0.00977157894737
1006,-46551,0.00965543859649
1007,-3651,0.00902242105263
1008,-1851,0.00879433333333
1009,15551,0.00943261403509
1010,-12851,0.00954738596491
1011,42951,0.00956861403509
1012,-37051,0.00983431578947
1013,5451,0.00937221052632
1014,-62151,0.00991124561404
1015,17651,0.00957235087719
1016,-42651,0.00930375438596
1017,46551,0.00974154385965
1018,-41851,0.00966994736842
1019,14851,0.00956929824561
1020,-49051,0.00982773684211
1021,46451,0.00972207017544
1022,-39951,0.00957361403509
1023,48251,0.00967538596491
1024,19251,0.00962192982456
1025,53051,0.00998552631579
1026,64751,0.00973285964912
1027,67451,0.0097868245614
1028,-9251,0.00979587719298
1029,45151,0.00958596491228
1030,-56651,0.0096938245614
1031,-65551,0.00975977192982
1032,59351,0.00963785964912
1033,-31651,0.00974964912281
1034,-42551,0.00967324561404
1035,-21951,0.00943024561404
1036,-60251,0.00985778947368
