,rep,NeSa,pa,AIC,identifier
325,325,14.2578759986,6.66411203998e-10,-23048.541386,Nes10_dDFE.Exponential
326,326,593.451964547,0.0,-23045.0816998,Nes10_dDFE.Exponential
327,327,531.103432164,1.63151714361e-11,-23034.0924063,Nes10_dDFE.Exponential
328,328,114.180230578,1.20805587756e-11,-22980.9851863,Nes10_dDFE.Exponential
329,329,371.994517209,4.56346072042e-12,-23016.1871209,Nes10_dDFE.Exponential
330,330,224.11266103,2.04275485416e-12,-23095.3717091,Nes10_dDFE.Exponential
331,331,935.642798898,1.82354131795e-13,-22997.848981,Nes10_dDFE.Exponential
332,332,577.557669166,4.44921877119e-13,-22997.03749,Nes10_dDFE.Exponential
333,333,564.704355313,2.51104692595e-12,-23051.9830026,Nes10_dDFE.Exponential
334,334,467.73637318,4.72366590287e-12,-23106.0768996,Nes10_dDFE.Exponential
335,335,796.89607549,1.2037038033e-12,-23037.6510541,Nes10_dDFE.Exponential
336,336,1289.07700604,4.22795132238e-12,-23058.0489398,Nes10_dDFE.Exponential
337,337,752.418328362,9.11127839842e-11,-22952.3388378,Nes10_dDFE.Exponential
338,338,3515.21014171,4.56351623157e-12,-23075.9919965,Nes10_dDFE.Exponential
339,339,775.936195155,5.55111512313e-17,-23084.3565254,Nes10_dDFE.Exponential
340,340,206.044942879,2.12199702254e-11,-22999.1796894,Nes10_dDFE.Exponential
341,341,145.5614568,4.44575487535e-11,-22990.6747948,Nes10_dDFE.Exponential
342,342,870.686710788,4.99600361081e-16,-23033.4437186,Nes10_dDFE.Exponential
343,343,652.891571188,1.41728295766e-11,-23043.1889845,Nes10_dDFE.Exponential
344,344,434.600201208,5.55111512313e-17,-23035.4528223,Nes10_dDFE.Exponential
345,345,597.58774049,9.64905932932e-12,-23046.6329161,Nes10_dDFE.Exponential
346,346,566.433021102,0.0,-22986.9108251,Nes10_dDFE.Exponential
347,347,654.395040886,3.47499806708e-14,-23026.7409834,Nes10_dDFE.Exponential
348,348,57.8423922316,1.58758439728e-09,-22939.5402091,Nes10_dDFE.Exponential
349,349,286.383039951,2.09809947194e-12,-23070.9478249,Nes10_dDFE.Exponential
350,350,902.233386158,2.24970042595e-12,-23058.8038219,Nes10_dDFE.Exponential
351,351,937.434869349,1.0910161663e-12,-23067.6755138,Nes10_dDFE.Exponential
352,352,611.798584517,3.66784380645e-12,-22989.9449135,Nes10_dDFE.Exponential
353,353,48.7969842726,5.00926244928e-10,-22988.8650816,Nes10_dDFE.Exponential
354,354,121.945923864,6.68115562874e-12,-23017.1930801,Nes10_dDFE.Exponential
355,355,52.6551924571,1.0805911721e-10,-22983.1737932,Nes10_dDFE.Exponential
356,356,428.240278796,1.56052948341e-12,-23064.0731709,Nes10_dDFE.Exponential
357,357,243.805546667,1.08995590331e-11,-23004.4626637,Nes10_dDFE.Exponential
358,358,172.735368611,5.5501159224e-12,-22992.7640381,Nes10_dDFE.Exponential
359,359,16.2050076848,0.0,-23030.125775,Nes10_dDFE.Exponential
360,360,1238.38958352,4.7114534496e-12,-23047.2192288,Nes10_dDFE.Exponential
361,361,676.509917309,4.07862632557e-12,-23056.0097113,Nes10_dDFE.Exponential
362,362,735.731002,7.07800484889e-12,-23000.9350533,Nes10_dDFE.Exponential
363,363,1835.73301924,3.49165141245e-13,-23102.2639516,Nes10_dDFE.Exponential
364,364,51.2583772866,1.0415723839e-11,-23026.984104,Nes10_dDFE.Exponential
365,365,930.340958475,2.48301379457e-13,-23077.3329616,Nes10_dDFE.Exponential
366,366,673.537859275,4.80321338259e-12,-23045.3270017,Nes10_dDFE.Exponential
367,367,206.590149254,1.84036119677e-12,-23071.7891317,Nes10_dDFE.Exponential
368,368,604.71529133,3.11473069559e-12,-23009.2763527,Nes10_dDFE.Exponential
369,369,488.004636429,2.13373763103e-12,-23089.866709,Nes10_dDFE.Exponential
370,370,739.746645111,7.57283125097e-13,-23127.0431701,Nes10_dDFE.Exponential
371,371,456.079542369,2.0413393198e-11,-22926.9500021,Nes10_dDFE.Exponential
372,372,20.4703521223,1.03408420715e-09,-23128.4887199,Nes10_dDFE.Exponential
373,373,293.761205769,5.55111512313e-17,-22993.8204476,Nes10_dDFE.Exponential
374,374,721.059289634,6.35946850736e-12,-23100.7928575,Nes10_dDFE.Exponential
375,375,501.330823008,1.9112106342e-10,-23090.398643,Nes10_dDFE.Exponential
376,376,661.162498288,2.21040963311e-11,-22999.3992948,Nes10_dDFE.Exponential
377,377,1069.75744396,2.11775041947e-13,-23029.6643152,Nes10_dDFE.Exponential
378,378,918.995447472,5.86680704018e-12,-23032.0236444,Nes10_dDFE.Exponential
379,379,322.478416535,1.20741916465e-10,-23067.2749293,Nes10_dDFE.Exponential
380,380,960.777114663,1.72306613422e-13,-23019.6053703,Nes10_dDFE.Exponential
381,381,255.656059186,1.64449009965e-11,-22878.2511252,Nes10_dDFE.Exponential
382,382,667.670485223,8.53167536619e-12,-23027.1743164,Nes10_dDFE.Exponential
383,383,73.1123938296,1.28858201887e-10,-23040.0083801,Nes10_dDFE.Exponential
384,384,81.6432620009,1.01980923706e-10,-23045.205783,Nes10_dDFE.Exponential
385,385,677.920402923,2.25436336265e-12,-23069.4866964,Nes10_dDFE.Exponential
386,386,136.632851936,2.96755398033e-11,-22977.7292955,Nes10_dDFE.Exponential
387,387,877.423169824,5.9918736639e-13,-23025.0186792,Nes10_dDFE.Exponential
388,388,82.3543599607,3.38411243472e-10,-23010.7752974,Nes10_dDFE.Exponential
389,389,342.469919822,3.27710081294e-12,-23015.5832134,Nes10_dDFE.Exponential
390,390,495.612036216,1.86193838125e-11,-23016.4454724,Nes10_dDFE.Exponential
391,391,226.787826355,6.31938945617e-12,-23049.6770311,Nes10_dDFE.Exponential
392,392,246.533875637,1.32561184252e-11,-23050.4322452,Nes10_dDFE.Exponential
393,393,326.946965792,1.5846768342e-11,-23038.4174417,Nes10_dDFE.Exponential
394,394,978.4814158,1.03750341651e-13,-23049.217947,Nes10_dDFE.Exponential
395,395,853.782103816,1.16828768881e-12,-23051.3769944,Nes10_dDFE.Exponential
396,396,4295.14818927,8.77238837127e-11,-23064.075327,Nes10_dDFE.Exponential
397,397,90.286623612,1.47580780929e-10,-23023.0451176,Nes10_dDFE.Exponential
398,398,2.38959458254,0.0,-23009.3883261,Nes10_dDFE.Exponential
399,399,352.692175824,0.0,-23077.6418896,Nes10_dDFE.Exponential
400,400,1351.76417848,6.83614276298e-12,-23085.5984623,Nes10_dDFE.Exponential
401,401,923.61067301,6.34658992027e-13,-22963.7898172,Nes10_dDFE.Exponential
402,402,1530.62346352,4.15988410385e-10,-23065.9793846,Nes10_dDFE.Exponential
403,403,288.851971013,4.94685403751e-11,-22913.8037038,Nes10_dDFE.Exponential
404,404,1005.92202594,1.04632968956e-12,-23071.8862428,Nes10_dDFE.Exponential
405,405,8.16480139887,2.04410377513e-11,-22980.9067676,Nes10_dDFE.Exponential
406,406,476.07539338,4.26197965808e-12,-23039.4836992,Nes10_dDFE.Exponential
407,407,284.847983978,2.12868611627e-12,-23103.3989166,Nes10_dDFE.Exponential
408,408,816.657955981,2.41406894474e-12,-23029.4885153,Nes10_dDFE.Exponential
409,409,1201.94144024,4.08784117667e-12,-23095.5494212,Nes10_dDFE.Exponential
410,410,7357.21369413,4.47248349467e-11,-23018.7805469,Nes10_dDFE.Exponential
411,411,935.441820138,4.05953048954e-13,-23018.4480233,Nes10_dDFE.Exponential
412,412,59.4207492315,2.77403156002e-10,-22981.8747381,Nes10_dDFE.Exponential
413,413,234.739942126,9.40708066999e-11,-23094.9834719,Nes10_dDFE.Exponential
414,414,1018.5237161,2.26929586233e-13,-22983.1082008,Nes10_dDFE.Exponential
415,415,637.59124182,5.55111512313e-17,-23099.4214724,Nes10_dDFE.Exponential
416,416,154.840169928,5.55111512313e-17,-23026.251603,Nes10_dDFE.Exponential
417,417,247.801782294,2.704368951e-10,-23060.2152692,Nes10_dDFE.Exponential
418,418,540.259743854,2.95719004839e-12,-23069.0574652,Nes10_dDFE.Exponential
419,419,440.657231027,8.65585381149e-13,-23112.2560976,Nes10_dDFE.Exponential
420,420,2.3350780774,9.76685288201e-10,-22978.6830477,Nes10_dDFE.Exponential
421,421,159.47593002,0.0,-23006.4635921,Nes10_dDFE.Exponential
422,422,923.064484057,1.18072218669e-12,-23099.6732887,Nes10_dDFE.Exponential
423,423,625.379866975,0.0,-23084.7629145,Nes10_dDFE.Exponential
424,424,18.4441795682,9.26842286253e-09,-23162.3367903,Nes10_dDFE.Exponential
425,425,47.8922232057,6.67844113345e-11,-23068.9230222,Nes10_dDFE.Exponential
426,426,202.003605902,6.51979581434e-11,-22956.0942614,Nes10_dDFE.Exponential
427,427,551.217832577,2.5404678361e-12,-23001.9346935,Nes10_dDFE.Exponential
428,428,883.307656289,1.15796261468e-13,-23011.6365271,Nes10_dDFE.Exponential
429,429,862.574410229,1.23567822641e-13,-22972.1724699,Nes10_dDFE.Exponential
430,430,3.61802004378,1.46907023879e-07,-23077.6092836,Nes10_dDFE.Exponential
431,431,1732.8981733,1.848521336e-13,-22977.9639233,Nes10_dDFE.Exponential
432,432,1789.6320638,4.90940621489e-13,-23022.4007969,Nes10_dDFE.Exponential
433,433,882.993384646,1.55697676973e-12,-23065.9744604,Nes10_dDFE.Exponential
434,434,10233.0114544,6.305012068e-12,-22974.1417973,Nes10_dDFE.Exponential
435,435,288.307534275,4.35425584477e-11,-23033.4154771,Nes10_dDFE.Exponential
436,436,753.551592579,4.53598270056e-12,-22938.5190386,Nes10_dDFE.Exponential
437,437,1211.22969249,5.10115838459e-11,-23038.3692977,Nes10_dDFE.Exponential
438,438,2452.41186364,2.30511165711e-11,-23012.209148,Nes10_dDFE.Exponential
439,439,496.311317197,1.09469489029e-10,-23016.4276179,Nes10_dDFE.Exponential
440,440,118.116576232,2.88625789935e-11,-23042.3268815,Nes10_dDFE.Exponential
441,441,615.260035476,1.77569070559e-12,-22987.4468516,Nes10_dDFE.Exponential
442,442,614.25776082,5.99909011356e-13,-23086.063622,Nes10_dDFE.Exponential
443,443,639.551487856,7.51732009974e-13,-23013.1864163,Nes10_dDFE.Exponential
444,444,864.585249446,3.01370040034e-13,-23016.989459,Nes10_dDFE.Exponential
445,445,34.5569558269,9.38090161107e-11,-23042.6424708,Nes10_dDFE.Exponential
446,446,250.869416251,5.18103893121e-11,-23097.3923952,Nes10_dDFE.Exponential
447,447,620.488269381,1.86839432814e-12,-22976.4961994,Nes10_dDFE.Exponential
448,448,2327.30253686,2.12704798219e-10,-23016.9588958,Nes10_dDFE.Exponential
449,449,45.0946398309,9.60636403757e-10,-22979.8221519,Nes10_dDFE.Exponential
450,450,5111.07757962,1.14359632875e-11,-23046.8506572,Nes10_dDFE.Exponential
451,451,28.3678773624,1.2220557899e-11,-23017.8196153,Nes10_dDFE.Exponential
452,452,695.115133348,1.72700742596e-12,-22954.5320149,Nes10_dDFE.Exponential
453,453,1592.34398165,5.42899059042e-14,-23073.0496037,Nes10_dDFE.Exponential
454,454,842.36547283,5.55111512313e-17,-23017.9688462,Nes10_dDFE.Exponential
455,455,2.25915832086,4.4408920985e-16,-23011.5246321,Nes10_dDFE.Exponential
456,456,941.006477734,2.88724599784e-12,-23083.5864768,Nes10_dDFE.Exponential
457,457,1004.58714621,0.0,-23091.2051897,Nes10_dDFE.Exponential
458,458,714.702049419,1.23245857964e-12,-23080.2518958,Nes10_dDFE.Exponential
459,459,6566.36637939,5.99909011356e-13,-23125.1338281,Nes10_dDFE.Exponential
460,460,368.234817985,7.24420523568e-13,-23001.1573422,Nes10_dDFE.Exponential
461,461,856.633424374,1.27930999128e-12,-23011.4825995,Nes10_dDFE.Exponential
462,462,478.755255115,7.06379399418e-13,-22968.1491566,Nes10_dDFE.Exponential
463,463,37.8675443974,9.56950074738e-11,-22999.6037069,Nes10_dDFE.Exponential
464,464,785.868514702,3.59240415193e-12,-23047.2666934,Nes10_dDFE.Exponential
465,465,2.05764910044,9.75096353661e-09,-23044.2181219,Nes10_dDFE.Exponential
466,466,29.868089431,0.0,-23008.289935,Nes10_dDFE.Exponential
467,467,7.67895605275,6.21972350845e-08,-23020.2596975,Nes10_dDFE.Exponential
468,468,15.575705112,2.67357858075e-10,-23074.1498913,Nes10_dDFE.Exponential
469,469,934.967226043,2.77833311912e-13,-22989.7464811,Nes10_dDFE.Exponential
470,470,2.51717384647,2.15122771818e-08,-23047.994626,Nes10_dDFE.Exponential
471,471,328.133735291,2.98002733601e-11,-23002.3269662,Nes10_dDFE.Exponential
472,472,1137.86267183,1.23401289187e-13,-22994.4616776,Nes10_dDFE.Exponential
473,473,503.205558867,1.61648472385e-11,-23031.58314,Nes10_dDFE.Exponential
474,474,766.325071302,2.31037411424e-13,-23011.8541194,Nes10_dDFE.Exponential
475,475,689.582806904,5.55111512313e-17,-23014.3091082,Nes10_dDFE.Exponential
476,476,534.660030899,4.52804460593e-13,-23068.0361487,Nes10_dDFE.Exponential
477,477,22.8066910943,5.2645672266e-09,-23055.4028556,Nes10_dDFE.Exponential
478,478,1077.40266752,4.4408920985e-16,-22921.3435318,Nes10_dDFE.Exponential
479,479,674.649274735,2.40474307134e-13,-23040.0217815,Nes10_dDFE.Exponential
480,480,50.3821002263,4.74567607434e-11,-22999.0028733,Nes10_dDFE.Exponential
481,481,248.42653178,1.45712886201e-11,-23002.5186429,Nes10_dDFE.Exponential
482,482,126.227519363,1.888335599e-10,-23086.1237353,Nes10_dDFE.Exponential
483,483,49.8823324856,4.83362128101e-10,-23021.3557418,Nes10_dDFE.Exponential
484,484,993.999121234,1.13332676577e-11,-23017.7149435,Nes10_dDFE.Exponential
485,485,116.248268578,7.55928653007e-12,-22999.9161196,Nes10_dDFE.Exponential
486,486,549.961165411,3.64003271969e-12,-22991.7372062,Nes10_dDFE.Exponential
487,487,132.293201772,1.0158957009e-10,-23054.8593391,Nes10_dDFE.Exponential
488,488,31.5150381077,4.4408920985e-16,-23006.9924167,Nes10_dDFE.Exponential
489,489,500.962203011,2.53574938824e-12,-23017.5050815,Nes10_dDFE.Exponential
490,490,18.6964043001,1.10051134872e-10,-23026.8943873,Nes10_dDFE.Exponential
491,491,52.6042296419,3.90126653205e-10,-23062.2427833,Nes10_dDFE.Exponential
492,492,773.006376773,1.14669385098e-12,-23101.0605381,Nes10_dDFE.Exponential
493,493,524.945822228,1.51557100203e-11,-23138.7504949,Nes10_dDFE.Exponential
494,494,588.825274339,3.31346061699e-12,-23016.0965573,Nes10_dDFE.Exponential
495,495,1026.19055456,1.33726363316e-13,-23049.1206626,Nes10_dDFE.Exponential
496,496,47.1498879352,5.89855941868e-12,-23066.1053178,Nes10_dDFE.Exponential
497,497,502.910797932,1.64950830772e-11,-23045.8150345,Nes10_dDFE.Exponential
498,498,541.268231161,4.1589509614e-12,-23077.2029697,Nes10_dDFE.Exponential
499,499,159.866818627,1.03365094262e-11,-23043.4476745,Nes10_dDFE.Exponential
500,500,23.3274478907,3.6326956443e-09,-23059.9191408,Nes10_dDFE.Exponential
501,501,1193.68214709,4.34879909861e-12,-23070.7444366,Nes10_dDFE.Exponential
502,502,592.54440695,6.53110898696e-12,-23081.9714988,Nes10_dDFE.Exponential
503,503,808.825223978,7.38464844829e-13,-23027.9463977,Nes10_dDFE.Exponential
504,504,981.973299054,1.34170452526e-13,-23004.6710194,Nes10_dDFE.Exponential
505,505,2.02739264232,3.82077165906e-07,-22959.1303521,Nes10_dDFE.Exponential
506,506,54.9162639465,1.27066135391e-11,-22998.9548265,Nes10_dDFE.Exponential
507,507,370.296654342,3.39238415137e-10,-22972.2205284,Nes10_dDFE.Exponential
508,508,156.309769589,8.98875418542e-12,-22986.4727464,Nes10_dDFE.Exponential
509,509,2224.18891561,3.55993012846e-13,-23043.1062227,Nes10_dDFE.Exponential
510,510,874.451715774,7.13484826775e-13,-22981.0748365,Nes10_dDFE.Exponential
511,511,622.077767864,5.88606940966e-12,-23110.9607018,Nes10_dDFE.Exponential
512,512,1232.42304451,4.62963001269e-13,-23088.1095984,Nes10_dDFE.Exponential
513,513,736.862606062,9.82746106715e-11,-22994.4497258,Nes10_dDFE.Exponential
514,514,43.4055345254,2.58457033553e-10,-23063.2715854,Nes10_dDFE.Exponential
515,515,13018.1379447,3.66590141576e-09,-22991.2041376,Nes10_dDFE.Exponential
516,516,3.96909153921,3.49401690913e-09,-22992.6413644,Nes10_dDFE.Exponential
517,517,266.061116404,1.29277699656e-11,-23006.964245,Nes10_dDFE.Exponential
518,518,1166.46082506,7.3850925375e-12,-22984.2014707,Nes10_dDFE.Exponential
519,519,40.2911097887,1.32092448091e-10,-22993.070899,Nes10_dDFE.Exponential
520,520,355.722851413,2.51268450491e-11,-23039.2093678,Nes10_dDFE.Exponential
521,521,2.03085478867,7.93406151889e-09,-23022.0457742,Nes10_dDFE.Exponential
522,522,545.770228462,6.06942274217e-12,-22983.8039251,Nes10_dDFE.Exponential
523,523,694.357188601,4.06064071257e-13,-23076.9594675,Nes10_dDFE.Exponential
524,524,596.403291798,7.13651360229e-12,-23062.2447864,Nes10_dDFE.Exponential
525,525,594.693031878,2.90045765183e-13,-23050.5085223,Nes10_dDFE.Exponential
526,526,427.917454006,2.88292167916e-11,-22985.3760592,Nes10_dDFE.Exponential
527,527,912.600650459,1.44878553598e-12,-23033.7373927,Nes10_dDFE.Exponential
528,528,1224.72282704,4.65638638758e-12,-23009.4314492,Nes10_dDFE.Exponential
529,529,738.875921447,4.43250991466e-12,-23136.4455857,Nes10_dDFE.Exponential
530,530,960.15336171,6.1223248693e-13,-23042.4462189,Nes10_dDFE.Exponential
531,531,1024.02373515,2.85343970674e-12,-23051.5769115,Nes10_dDFE.Exponential
532,532,0.997369502709,0.00013360937957,-23078.3441873,Nes10_dDFE.Exponential
533,533,532.812164356,1.75813807957e-11,-22996.1128022,Nes10_dDFE.Exponential
534,534,2.26397594538,2.85345245099e-07,-23028.596926,Nes10_dDFE.Exponential
535,535,258.933124519,7.64388552454e-13,-23053.5169777,Nes10_dDFE.Exponential
536,536,6.96274181239,1.15864161043e-08,-23061.2797837,Nes10_dDFE.Exponential
537,537,260.309417589,7.02660152285e-12,-23062.5405874,Nes10_dDFE.Exponential
538,538,692.271548915,1.19731446979e-11,-23042.9413165,Nes10_dDFE.Exponential
539,539,1575.01302681,2.39619435405e-12,-22977.2891808,Nes10_dDFE.Exponential
540,540,693.049894128,7.12985226414e-13,-22979.2471708,Nes10_dDFE.Exponential
541,541,172.945879782,2.40202302493e-12,-23031.7513733,Nes10_dDFE.Exponential
542,542,403.426258596,3.14528403322e-11,-23098.4031423,Nes10_dDFE.Exponential
543,543,35.8188100574,3.28511244874e-08,-23032.3648863,Nes10_dDFE.Exponential
544,544,248.634140163,5.79217229735e-11,-23000.8770909,Nes10_dDFE.Exponential
545,545,1002.9390677,4.90701923539e-12,-23006.4847928,Nes10_dDFE.Exponential
546,546,15.9759214093,1.56348267666e-10,-23081.474036,Nes10_dDFE.Exponential
547,547,544.3635833,2.61846100358e-12,-23024.8989561,Nes10_dDFE.Exponential
548,548,1788.26835442,5.40786304626e-11,-22966.1046,Nes10_dDFE.Exponential
549,549,2.02106610314,1.17369051145e-08,-23046.6021952,Nes10_dDFE.Exponential
550,550,155.081576469,6.95593582734e-12,-23042.7460143,Nes10_dDFE.Exponential
551,551,802.149348481,0.0,-23045.4295369,Nes10_dDFE.Exponential
552,552,871.865490976,3.06560332675e-12,-23004.305668,Nes10_dDFE.Exponential
553,553,6701.57340508,7.53452855662e-12,-23035.4667109,Nes10_dDFE.Exponential
554,554,18.198925633,1.05907894676e-08,-22946.9924654,Nes10_dDFE.Exponential
555,555,949.886668852,0.0,-23009.7416292,Nes10_dDFE.Exponential
556,556,17.7478015161,7.37077288093e-09,-23029.0164331,Nes10_dDFE.Exponential
557,557,292.477246308,7.59708962406e-12,-22923.687976,Nes10_dDFE.Exponential
558,558,160.78077917,6.48320286345e-12,-23036.0131293,Nes10_dDFE.Exponential
559,559,261.715395315,2.60284016562e-11,-23071.7851079,Nes10_dDFE.Exponential
560,560,363.457064208,0.0,-23008.1350045,Nes10_dDFE.Exponential
561,561,240.35401871,7.35417282627e-12,-22994.1423341,Nes10_dDFE.Exponential
562,562,85.2372087687,2.69685385135e-11,-23043.4970304,Nes10_dDFE.Exponential
563,563,937.816423292,4.21385148996e-13,-23048.1647933,Nes10_dDFE.Exponential
564,564,982.865271559,5.88418203051e-13,-23051.2991312,Nes10_dDFE.Exponential
565,565,501.740637419,6.25610674376e-12,-22981.2675676,Nes10_dDFE.Exponential
566,566,4.00633887532,2.19626997977e-07,-23066.9741894,Nes10_dDFE.Exponential
567,567,551.776202392,1.03565489518e-11,-22931.5701289,Nes10_dDFE.Exponential
568,568,9.46783701961,8.32667268469e-16,-23012.9946184,Nes10_dDFE.Exponential
569,569,20.9085641046,1.13195508522e-10,-23040.3977887,Nes10_dDFE.Exponential
570,570,207.535555466,2.04841699158e-12,-23039.7089433,Nes10_dDFE.Exponential
571,571,988.055392641,5.90910653742e-12,-23105.3945031,Nes10_dDFE.Exponential
572,572,78.4149660806,3.20595161529e-10,-23002.104495,Nes10_dDFE.Exponential
573,573,2686.7504872,2.03909111818e-12,-22981.6885426,Nes10_dDFE.Exponential
574,574,173.537148758,2.36410890864e-12,-23077.5140185,Nes10_dDFE.Exponential
575,575,695.964428438,2.42750264334e-13,-23002.5220497,Nes10_dDFE.Exponential
576,576,133.822888537,4.74220662738e-12,-23019.703252,Nes10_dDFE.Exponential
577,577,9.90645748328,1.27289390139e-09,-22997.7674579,Nes10_dDFE.Exponential
578,578,760.993309037,1.1564638136e-12,-23029.7004858,Nes10_dDFE.Exponential
579,579,517.362492126,5.14110976013e-12,-23048.808017,Nes10_dDFE.Exponential
580,580,9.79907721615,1.2698170293e-10,-23055.6347478,Nes10_dDFE.Exponential
581,581,1442.79433875,2.92332824614e-12,-23016.2111655,Nes10_dDFE.Exponential
582,582,364.132492756,1.45772283133e-12,-23032.6533767,Nes10_dDFE.Exponential
583,583,342.823082281,4.72194505718e-12,-23062.5141612,Nes10_dDFE.Exponential
584,584,643.649594491,8.1198381352e-12,-22958.5092666,Nes10_dDFE.Exponential
585,585,721.061953091,2.06115124968e-11,-22910.6941513,Nes10_dDFE.Exponential
586,586,1018.8418532,5.43065592495e-13,-23095.3790487,Nes10_dDFE.Exponential
587,587,956.925344115,3.67295083237e-12,-23006.816296,Nes10_dDFE.Exponential
588,588,16.9349269559,3.73323039149e-11,-23011.8242895,Nes10_dDFE.Exponential
589,589,394.838344508,2.31317187627e-11,-23031.2213138,Nes10_dDFE.Exponential
590,590,25.7199704554,4.12593015309e-10,-23099.1499817,Nes10_dDFE.Exponential
591,591,822.477528993,5.55111512313e-17,-23013.2434309,Nes10_dDFE.Exponential
592,592,6.82650495948,5.64660754265e-08,-23048.3674043,Nes10_dDFE.Exponential
593,593,502.449547475,5.55111512313e-17,-23154.6518551,Nes10_dDFE.Exponential
594,594,455.597286194,3.07809333577e-12,-23094.8387604,Nes10_dDFE.Exponential
595,595,121.4289428,8.37374614093e-12,-22974.1270061,Nes10_dDFE.Exponential
596,596,894.291389446,1.47776235693e-12,-23128.3297584,Nes10_dDFE.Exponential
597,597,2.39819663045,2.28146231906e-08,-23038.6239128,Nes10_dDFE.Exponential
598,598,953.00747038,5.22470955389e-12,-23093.1105299,Nes10_dDFE.Exponential
599,599,640.158492841,1.00479069509e-11,-22947.2778965,Nes10_dDFE.Exponential
600,600,3.43356165394,5.40013428418e-09,-22928.4328188,Nes10_dDFE.Exponential
601,601,13.6487453388,1.19027044887e-08,-22997.7113167,Nes10_dDFE.Exponential
602,602,392.210027013,4.11104483788e-12,-22951.6702659,Nes10_dDFE.Exponential
603,603,71.6154878347,6.01023564251e-10,-22981.5516756,Nes10_dDFE.Exponential
604,604,624.140264676,9.46687173098e-13,-22993.0554585,Nes10_dDFE.Exponential
605,605,891.384388137,1.3794521081e-13,-23035.80247,Nes10_dDFE.Exponential
606,606,717.255645007,5.4463100696e-12,-23087.3913724,Nes10_dDFE.Exponential
607,607,4.42892137426,9.84426207218e-09,-23000.4962823,Nes10_dDFE.Exponential
608,608,105.738814915,1.03895780867e-11,-23053.7022503,Nes10_dDFE.Exponential
609,609,3544.57283562,1.9678148e-12,-23078.8237275,Nes10_dDFE.Exponential
610,610,635.472534199,8.99669228005e-13,-23019.4162737,Nes10_dDFE.Exponential
611,611,221.124926951,5.55111512313e-17,-22926.1217121,Nes10_dDFE.Exponential
612,612,983.428007823,1.10134124043e-12,-22970.3402744,Nes10_dDFE.Exponential
613,613,252.684545413,1.91999083299e-10,-22999.847512,Nes10_dDFE.Exponential
614,614,252.670127773,7.71799291144e-12,-23061.1191012,Nes10_dDFE.Exponential
615,615,48.3697645599,4.53917792242e-10,-22952.7460737,Nes10_dDFE.Exponential
616,616,799.314261052,1.71362923851e-12,-23043.4579866,Nes10_dDFE.Exponential
617,617,472.637934169,1.37135303113e-11,-23069.120819,Nes10_dDFE.Exponential
618,618,653.973550804,1.5074108628e-11,-23059.0683909,Nes10_dDFE.Exponential
619,619,222.82854202,7.17764736535e-12,-22974.8517803,Nes10_dDFE.Exponential
620,620,643.35052342,8.10851386035e-13,-22992.2369082,Nes10_dDFE.Exponential
621,621,442.692729306,2.63873367601e-11,-23034.6212143,Nes10_dDFE.Exponential
622,622,107.785810862,2.20715556942e-10,-22968.337194,Nes10_dDFE.Exponential
623,623,166.155748707,3.54832829785e-12,-22982.3004944,Nes10_dDFE.Exponential
624,624,32.4128992896,1.14577014543e-09,-23049.5707145,Nes10_dDFE.Exponential
625,625,144.762665106,1.09934283898e-12,-23006.1767142,Nes10_dDFE.Exponential
626,626,1074.68695998,3.6742831e-13,-23018.3775186,Nes10_dDFE.Exponential
627,627,114.674923223,1.73748238019e-11,-23029.6940129,Nes10_dDFE.Exponential
628,628,1076.97289436,1.7650880757e-12,-23031.3837988,Nes10_dDFE.Exponential
629,629,816.224665139,7.14983627859e-13,-23043.2905697,Nes10_dDFE.Exponential
630,630,65.8537394884,1.25485732916e-11,-23017.6178962,Nes10_dDFE.Exponential
631,631,544.317440972,2.32663888156e-12,-22979.668973,Nes10_dDFE.Exponential
632,632,895.246667969,1.6769918787e-13,-22988.4836334,Nes10_dDFE.Exponential
633,633,892.034394138,4.20052881367e-13,-23048.7418178,Nes10_dDFE.Exponential
634,634,881.947247615,1.39832589952e-13,-23071.0784038,Nes10_dDFE.Exponential
635,635,138.90518473,8.32084956492e-11,-22956.6013051,Nes10_dDFE.Exponential
636,636,401.947428673,5.55111512313e-17,-23029.9006526,Nes10_dDFE.Exponential
637,637,641.659067353,0.0,-23012.3934128,Nes10_dDFE.Exponential
638,638,506.395790285,1.57657775723e-11,-23025.7071495,Nes10_dDFE.Exponential
639,639,301.360248082,1.86681226033e-11,-22998.7211045,Nes10_dDFE.Exponential
640,640,789.53661736,6.49735820701e-12,-23015.2237165,Nes10_dDFE.Exponential
641,641,332.107798938,1.89656623739e-11,-22967.5527281,Nes10_dDFE.Exponential
642,642,517.765715755,1.00619512722e-11,-22968.1956698,Nes10_dDFE.Exponential
643,643,48.030486092,0.0,-22962.2806485,Nes10_dDFE.Exponential
644,644,46.7123004874,0.0,-23012.8853939,Nes10_dDFE.Exponential
645,645,1100.18605976,1.44880774045e-11,-23074.0345586,Nes10_dDFE.Exponential
646,646,612.155616562,2.17346696196e-11,-23116.0983303,Nes10_dDFE.Exponential
647,647,968.927712537,0.0,-23005.2277899,Nes10_dDFE.Exponential
648,648,592.113214983,1.60105262381e-12,-23047.5695489,Nes10_dDFE.Exponential
649,649,889.957305887,1.09146025551e-12,-23004.3327111,Nes10_dDFE.Exponential
