,rep,NeSa,pa,AIC,identifier
304,304,399.674270238,2.17388609471e-05,-24253.0693884,Nes200_dDFE.Exponential_div10
305,305,319.831225444,2.94789089063e-05,-24276.2136546,Nes200_dDFE.Exponential_div10
306,306,367.71710225,2.20773338069e-05,-24237.3764699,Nes200_dDFE.Exponential_div10
307,307,411.575990638,2.09990706462e-05,-24219.3523856,Nes200_dDFE.Exponential_div10
308,308,355.866564013,2.33662602099e-05,-24250.8610143,Nes200_dDFE.Exponential_div10
309,309,347.354896892,2.91620136281e-05,-24220.468635,Nes200_dDFE.Exponential_div10
310,310,373.237964995,2.58316804115e-05,-24251.931653,Nes200_dDFE.Exponential_div10
311,311,342.302381372,2.54241346621e-05,-24385.6352643,Nes200_dDFE.Exponential_div10
312,312,300.827612439,2.96508243687e-05,-24204.2524764,Nes200_dDFE.Exponential_div10
313,313,300.425068461,3.15373243063e-05,-24274.0644389,Nes200_dDFE.Exponential_div10
314,314,413.128705694,2.02266086192e-05,-24266.8357223,Nes200_dDFE.Exponential_div10
315,315,395.698531287,2.12236378851e-05,-24342.1253607,Nes200_dDFE.Exponential_div10
316,316,398.283441614,2.40143782881e-05,-24186.9816576,Nes200_dDFE.Exponential_div10
317,317,353.568388792,2.39551750764e-05,-24304.779079,Nes200_dDFE.Exponential_div10
318,318,308.266614192,3.15663548214e-05,-24258.4074921,Nes200_dDFE.Exponential_div10
319,319,376.75852439,2.35356660085e-05,-24308.6305876,Nes200_dDFE.Exponential_div10
320,320,364.005370753,2.14981156882e-05,-24256.102158,Nes200_dDFE.Exponential_div10
321,321,342.253344009,2.54010396495e-05,-24179.1073857,Nes200_dDFE.Exponential_div10
322,322,451.513587571,1.61093296435e-05,-24197.1789923,Nes200_dDFE.Exponential_div10
323,323,363.315985595,2.62963817128e-05,-24290.2984012,Nes200_dDFE.Exponential_div10
324,324,392.671530157,2.09833872408e-05,-24341.7884221,Nes200_dDFE.Exponential_div10
325,325,380.315529324,2.3568830769e-05,-24192.8141498,Nes200_dDFE.Exponential_div10
326,326,334.320533235,2.43621948198e-05,-24241.4883775,Nes200_dDFE.Exponential_div10
327,327,397.179886615,2.04240676827e-05,-24256.8599095,Nes200_dDFE.Exponential_div10
328,328,411.539816425,2.02093030699e-05,-24198.882812,Nes200_dDFE.Exponential_div10
329,329,433.34350406,1.79102766534e-05,-24265.457145,Nes200_dDFE.Exponential_div10
330,330,317.455202765,2.79095072228e-05,-24216.7392075,Nes200_dDFE.Exponential_div10
331,331,349.504595626,2.12081797586e-05,-24233.4336029,Nes200_dDFE.Exponential_div10
332,332,386.086056214,2.27014634696e-05,-24247.3222295,Nes200_dDFE.Exponential_div10
333,333,351.400732499,2.75645637467e-05,-24194.9166976,Nes200_dDFE.Exponential_div10
334,334,351.620361774,2.46033275816e-05,-24300.3427711,Nes200_dDFE.Exponential_div10
335,335,356.875726908,2.4827367346e-05,-24278.140637,Nes200_dDFE.Exponential_div10
336,336,409.19482238,1.97799070705e-05,-24266.8036009,Nes200_dDFE.Exponential_div10
337,337,399.209583854,2.09657780204e-05,-24321.6063954,Nes200_dDFE.Exponential_div10
338,338,317.236783803,2.27968700861e-05,-24289.9712818,Nes200_dDFE.Exponential_div10
339,339,393.733141422,2.38291263956e-05,-24324.7383281,Nes200_dDFE.Exponential_div10
340,340,396.034767127,2.00116324884e-05,-24278.5567145,Nes200_dDFE.Exponential_div10
341,341,349.474979794,2.45426844579e-05,-24304.5736066,Nes200_dDFE.Exponential_div10
342,342,351.016390097,2.25660600394e-05,-24249.859652,Nes200_dDFE.Exponential_div10
343,343,388.226313998,2.57392220404e-05,-24306.4217796,Nes200_dDFE.Exponential_div10
344,344,396.039237284,1.98922857477e-05,-24292.0734386,Nes200_dDFE.Exponential_div10
345,345,446.567242092,1.83334664775e-05,-24194.8427678,Nes200_dDFE.Exponential_div10
346,346,388.734720854,2.21120969336e-05,-24271.3514262,Nes200_dDFE.Exponential_div10
347,347,394.502407955,2.12752032767e-05,-24317.786111,Nes200_dDFE.Exponential_div10
348,348,429.374673342,2.03842236168e-05,-24332.6667372,Nes200_dDFE.Exponential_div10
349,349,343.261618746,2.6722347348e-05,-24300.7688479,Nes200_dDFE.Exponential_div10
350,350,289.130606304,3.17271616816e-05,-24177.9182284,Nes200_dDFE.Exponential_div10
351,351,317.141534065,2.7748221633e-05,-24291.6152781,Nes200_dDFE.Exponential_div10
352,352,395.418727672,2.063634071e-05,-24274.2671894,Nes200_dDFE.Exponential_div10
353,353,361.640667078,2.40242696998e-05,-24242.3767095,Nes200_dDFE.Exponential_div10
354,354,403.541003895,2.14621222833e-05,-24204.6758944,Nes200_dDFE.Exponential_div10
355,355,411.182024156,2.29317213925e-05,-24337.614995,Nes200_dDFE.Exponential_div10
356,356,337.945008988,2.59435030838e-05,-24290.5274955,Nes200_dDFE.Exponential_div10
357,357,378.410918382,2.3487219756e-05,-24202.1456334,Nes200_dDFE.Exponential_div10
358,358,391.688470632,2.17303646682e-05,-24196.9475092,Nes200_dDFE.Exponential_div10
359,359,364.776751861,2.26058198371e-05,-24197.2621352,Nes200_dDFE.Exponential_div10
360,360,387.50842255,1.94829494009e-05,-24366.8876514,Nes200_dDFE.Exponential_div10
361,361,436.056718217,2.05145918064e-05,-24308.282305,Nes200_dDFE.Exponential_div10
362,362,333.439568375,2.70876650086e-05,-24327.5114642,Nes200_dDFE.Exponential_div10
363,363,355.976614891,2.19957345023e-05,-24252.1190034,Nes200_dDFE.Exponential_div10
364,364,307.303018949,2.9670655102e-05,-24220.8234229,Nes200_dDFE.Exponential_div10
365,365,355.901168201,2.92657719002e-05,-24283.2263864,Nes200_dDFE.Exponential_div10
366,366,387.060862858,2.00902624493e-05,-24246.4273107,Nes200_dDFE.Exponential_div10
367,367,320.41915775,3.12655288121e-05,-24285.5146622,Nes200_dDFE.Exponential_div10
368,368,325.806955241,2.48317696647e-05,-24278.7742999,Nes200_dDFE.Exponential_div10
369,369,369.921440035,2.33652270632e-05,-24327.8742478,Nes200_dDFE.Exponential_div10
370,370,444.448577571,1.83956764114e-05,-24186.7469359,Nes200_dDFE.Exponential_div10
371,371,430.417826793,1.81155557092e-05,-24192.5592377,Nes200_dDFE.Exponential_div10
372,372,443.671408859,2.04755207423e-05,-24356.7023384,Nes200_dDFE.Exponential_div10
373,373,474.668669657,1.86038841578e-05,-24227.9108541,Nes200_dDFE.Exponential_div10
374,374,410.028621888,1.86505637146e-05,-24202.4636831,Nes200_dDFE.Exponential_div10
375,375,357.424673238,2.37404506665e-05,-24288.9336613,Nes200_dDFE.Exponential_div10
376,376,361.821105624,1.85504118344e-05,-24171.3832009,Nes200_dDFE.Exponential_div10
377,377,403.547503051,1.95895894276e-05,-24229.6000649,Nes200_dDFE.Exponential_div10
378,378,384.892577594,2.43192104334e-05,-24296.0764162,Nes200_dDFE.Exponential_div10
379,379,345.235255716,2.7177145827e-05,-24223.9730304,Nes200_dDFE.Exponential_div10
380,380,393.761396701,2.02612898032e-05,-24278.2311889,Nes200_dDFE.Exponential_div10
381,381,380.404664133,2.19282657487e-05,-24281.2229266,Nes200_dDFE.Exponential_div10
382,382,386.213889439,2.12921019082e-05,-24273.5551183,Nes200_dDFE.Exponential_div10
383,383,317.776325495,2.60298584397e-05,-24140.5835308,Nes200_dDFE.Exponential_div10
384,384,422.416428826,1.97679854428e-05,-24192.1145446,Nes200_dDFE.Exponential_div10
385,385,366.656539248,2.12521594436e-05,-24262.2095175,Nes200_dDFE.Exponential_div10
386,386,406.054295789,2.14209390461e-05,-24239.8242712,Nes200_dDFE.Exponential_div10
387,387,357.620255147,2.49371554672e-05,-24192.1558655,Nes200_dDFE.Exponential_div10
388,388,411.316322758,1.81637006227e-05,-24235.7807847,Nes200_dDFE.Exponential_div10
389,389,343.52070357,2.70749302202e-05,-24286.3525046,Nes200_dDFE.Exponential_div10
390,390,354.639318931,2.52060269985e-05,-24259.5358204,Nes200_dDFE.Exponential_div10
391,391,416.686879174,2.19874331351e-05,-24280.3231501,Nes200_dDFE.Exponential_div10
392,392,360.674062309,2.28463632139e-05,-24226.5392391,Nes200_dDFE.Exponential_div10
393,393,414.055423465,2.12430022802e-05,-24221.2992001,Nes200_dDFE.Exponential_div10
394,394,340.568194753,2.36924089909e-05,-24193.281413,Nes200_dDFE.Exponential_div10
395,395,369.512392981,2.21712549495e-05,-24243.8856648,Nes200_dDFE.Exponential_div10
396,396,368.25981259,2.18617307884e-05,-24298.1285724,Nes200_dDFE.Exponential_div10
397,397,394.264900914,2.20366570689e-05,-24275.0804354,Nes200_dDFE.Exponential_div10
398,398,362.938056843,2.18655650656e-05,-24315.2426837,Nes200_dDFE.Exponential_div10
399,399,362.573898098,2.2712788694e-05,-24290.2288199,Nes200_dDFE.Exponential_div10
400,400,349.540103566,2.39917102716e-05,-24226.7258087,Nes200_dDFE.Exponential_div10
401,401,393.326652445,2.23839659249e-05,-24267.3170114,Nes200_dDFE.Exponential_div10
402,402,341.997324585,2.28678412321e-05,-24230.9336063,Nes200_dDFE.Exponential_div10
403,403,334.218095111,2.58151640896e-05,-24283.9577161,Nes200_dDFE.Exponential_div10
404,404,383.18035045,2.42182229886e-05,-24260.7264319,Nes200_dDFE.Exponential_div10
405,405,367.704521267,2.41150937085e-05,-24259.1981537,Nes200_dDFE.Exponential_div10
406,406,372.901389206,2.28891173356e-05,-24245.5949392,Nes200_dDFE.Exponential_div10
407,407,409.323624198,1.98973247355e-05,-24344.5040538,Nes200_dDFE.Exponential_div10
408,408,398.275609659,1.83571247993e-05,-24229.4959366,Nes200_dDFE.Exponential_div10
409,409,465.05403416,1.57544591315e-05,-24258.0978208,Nes200_dDFE.Exponential_div10
410,410,371.422594598,2.12088588892e-05,-24276.5406946,Nes200_dDFE.Exponential_div10
411,411,375.220432729,2.5394420773e-05,-24310.5088907,Nes200_dDFE.Exponential_div10
412,412,349.647698052,2.4928828933e-05,-24291.7758183,Nes200_dDFE.Exponential_div10
413,413,366.230251942,2.08981350243e-05,-24278.5350882,Nes200_dDFE.Exponential_div10
414,414,399.579220288,1.99587670502e-05,-24161.423961,Nes200_dDFE.Exponential_div10
415,415,412.113014486,1.87828655319e-05,-24268.5926256,Nes200_dDFE.Exponential_div10
416,416,402.463745553,1.95853387762e-05,-24223.907428,Nes200_dDFE.Exponential_div10
417,417,403.991001434,2.02358130327e-05,-24279.7679612,Nes200_dDFE.Exponential_div10
418,418,309.169643095,3.05572441498e-05,-24240.5770882,Nes200_dDFE.Exponential_div10
419,419,363.658957599,2.21626991392e-05,-24321.241617,Nes200_dDFE.Exponential_div10
420,420,344.713146456,2.63401568856e-05,-24229.4057203,Nes200_dDFE.Exponential_div10
421,421,313.805799425,2.88477886576e-05,-24240.706464,Nes200_dDFE.Exponential_div10
422,422,403.67208936,2.19471779132e-05,-24306.201157,Nes200_dDFE.Exponential_div10
423,423,400.251559359,1.97156243283e-05,-24270.1547462,Nes200_dDFE.Exponential_div10
424,424,349.576127958,2.82522752169e-05,-24275.2583033,Nes200_dDFE.Exponential_div10
425,425,363.256703578,2.23350186562e-05,-24221.663189,Nes200_dDFE.Exponential_div10
426,426,372.77525062,2.2877723139e-05,-24202.5126849,Nes200_dDFE.Exponential_div10
427,427,350.316380103,2.57446420303e-05,-24227.8285032,Nes200_dDFE.Exponential_div10
428,428,408.574111488,1.86498895529e-05,-24243.4158536,Nes200_dDFE.Exponential_div10
429,429,323.184182478,2.8775686951e-05,-24242.6791515,Nes200_dDFE.Exponential_div10
430,430,419.808459099,1.93493640552e-05,-24266.639625,Nes200_dDFE.Exponential_div10
431,431,320.001192637,2.76799689927e-05,-24222.0699387,Nes200_dDFE.Exponential_div10
432,432,398.485557188,2.11728041612e-05,-24319.8125784,Nes200_dDFE.Exponential_div10
433,433,318.418159438,3.07047345554e-05,-24277.8358409,Nes200_dDFE.Exponential_div10
434,434,401.319610145,1.54205760438e-05,-24193.7493305,Nes200_dDFE.Exponential_div10
435,435,414.916426191,1.90531163892e-05,-24254.1504794,Nes200_dDFE.Exponential_div10
436,436,371.391072502,2.28616568941e-05,-24131.8798586,Nes200_dDFE.Exponential_div10
437,437,375.282534583,2.31684904067e-05,-24326.914312,Nes200_dDFE.Exponential_div10
438,438,323.484438987,2.67405774229e-05,-24325.6983611,Nes200_dDFE.Exponential_div10
439,439,374.370344903,2.19118192474e-05,-24299.885215,Nes200_dDFE.Exponential_div10
440,440,413.441685268,1.64983322372e-05,-24243.9661568,Nes200_dDFE.Exponential_div10
441,441,352.366533302,2.54058129975e-05,-24264.9324775,Nes200_dDFE.Exponential_div10
442,442,383.521220945,2.14573312729e-05,-24228.3804565,Nes200_dDFE.Exponential_div10
443,443,402.795006123,1.77598886046e-05,-24229.0203498,Nes200_dDFE.Exponential_div10
444,444,332.090985548,2.46394468809e-05,-24234.6009787,Nes200_dDFE.Exponential_div10
445,445,359.794774864,2.2986836576e-05,-24230.7484155,Nes200_dDFE.Exponential_div10
446,446,400.715056336,2.08978567574e-05,-24178.5133117,Nes200_dDFE.Exponential_div10
447,447,383.25053232,2.50108007986e-05,-24267.5172161,Nes200_dDFE.Exponential_div10
448,448,1.01680181325,0.00840735074468,-24333.3660139,Nes200_dDFE.Exponential_div10
449,449,359.456296588,2.71541806064e-05,-24193.823542,Nes200_dDFE.Exponential_div10
450,450,386.327884589,1.94882616898e-05,-24214.7586826,Nes200_dDFE.Exponential_div10
451,451,326.174299146,2.90485973111e-05,-24271.5633609,Nes200_dDFE.Exponential_div10
452,452,347.604591478,2.39046379074e-05,-24248.9234284,Nes200_dDFE.Exponential_div10
453,453,386.026240657,2.31113301787e-05,-24284.0470585,Nes200_dDFE.Exponential_div10
454,454,379.814553579,1.73256453203e-05,-24255.8255331,Nes200_dDFE.Exponential_div10
455,455,325.398864097,2.98826702755e-05,-24310.2960716,Nes200_dDFE.Exponential_div10
456,456,362.564158453,2.29448251314e-05,-24225.1215763,Nes200_dDFE.Exponential_div10
457,457,356.63109242,2.41403043085e-05,-24238.8384273,Nes200_dDFE.Exponential_div10
458,458,452.395351418,1.58171035939e-05,-24233.8544309,Nes200_dDFE.Exponential_div10
459,459,375.928571962,2.06435751854e-05,-24291.2759782,Nes200_dDFE.Exponential_div10
460,460,380.751074325,2.53833628195e-05,-24247.8624789,Nes200_dDFE.Exponential_div10
461,461,360.022298094,2.35380830994e-05,-24217.1469722,Nes200_dDFE.Exponential_div10
462,462,426.559086027,1.77749018394e-05,-24275.4142203,Nes200_dDFE.Exponential_div10
463,463,406.73073396,2.02204973593e-05,-24255.5928465,Nes200_dDFE.Exponential_div10
464,464,373.557319009,2.13720027115e-05,-24313.7311015,Nes200_dDFE.Exponential_div10
465,465,393.520584137,1.92517279272e-05,-24302.0434039,Nes200_dDFE.Exponential_div10
466,466,357.733525534,2.64995864003e-05,-24257.0693989,Nes200_dDFE.Exponential_div10
467,467,391.650691474,2.1454134553e-05,-24298.6503628,Nes200_dDFE.Exponential_div10
468,468,435.407104574,1.96150405635e-05,-24235.2484288,Nes200_dDFE.Exponential_div10
469,469,389.547444788,2.36331129347e-05,-24319.4789387,Nes200_dDFE.Exponential_div10
470,470,410.667325352,2.22621220338e-05,-24281.4329184,Nes200_dDFE.Exponential_div10
471,471,331.731032668,2.31815558898e-05,-24256.7138733,Nes200_dDFE.Exponential_div10
472,472,351.754592217,2.56792749188e-05,-24303.0046509,Nes200_dDFE.Exponential_div10
473,473,396.114935823,2.14878965108e-05,-24262.6814732,Nes200_dDFE.Exponential_div10
474,474,405.570194459,1.86042415441e-05,-24250.9568742,Nes200_dDFE.Exponential_div10
475,475,310.529677278,3.05273988341e-05,-24178.5733235,Nes200_dDFE.Exponential_div10
476,476,383.082165648,2.40848842405e-05,-24279.7055707,Nes200_dDFE.Exponential_div10
477,477,387.892138132,2.19288013529e-05,-24264.9076399,Nes200_dDFE.Exponential_div10
478,478,312.421274075,2.46836505803e-05,-24335.7612752,Nes200_dDFE.Exponential_div10
479,479,374.43636506,2.23283040737e-05,-24274.495157,Nes200_dDFE.Exponential_div10
480,480,357.738114007,2.34043993918e-05,-24238.8467693,Nes200_dDFE.Exponential_div10
481,481,358.929796409,2.23847087346e-05,-24250.6474379,Nes200_dDFE.Exponential_div10
482,482,379.261908051,2.02306487502e-05,-24259.2885656,Nes200_dDFE.Exponential_div10
483,483,381.030281373,2.06682481911e-05,-24259.6357373,Nes200_dDFE.Exponential_div10
484,484,398.341140552,2.08826191073e-05,-24332.6105167,Nes200_dDFE.Exponential_div10
485,485,393.101823708,2.12571958926e-05,-24271.1478749,Nes200_dDFE.Exponential_div10
486,486,387.719824589,2.24828924953e-05,-24320.6155603,Nes200_dDFE.Exponential_div10
487,487,360.125191564,2.37719547793e-05,-24222.3773601,Nes200_dDFE.Exponential_div10
488,488,423.555807796,1.78631483699e-05,-24165.9603137,Nes200_dDFE.Exponential_div10
489,489,416.68656939,1.87885211763e-05,-24249.3140341,Nes200_dDFE.Exponential_div10
490,490,355.199600734,2.38742484919e-05,-24231.9037383,Nes200_dDFE.Exponential_div10
491,491,409.725925606,1.8410877066e-05,-24238.4277074,Nes200_dDFE.Exponential_div10
492,492,336.768459964,2.51008592514e-05,-24226.733042,Nes200_dDFE.Exponential_div10
493,493,283.780588754,2.88055803507e-05,-24159.9511807,Nes200_dDFE.Exponential_div10
494,494,407.758255105,1.90561023045e-05,-24229.5754488,Nes200_dDFE.Exponential_div10
495,495,442.826480719,1.75687445216e-05,-24314.5537126,Nes200_dDFE.Exponential_div10
496,496,364.717535833,2.35278548312e-05,-24297.0134377,Nes200_dDFE.Exponential_div10
497,497,362.704010277,2.34740929947e-05,-24232.0210969,Nes200_dDFE.Exponential_div10
498,498,472.374496513,1.84556432981e-05,-24234.0614217,Nes200_dDFE.Exponential_div10
499,499,450.930444095,1.54138596558e-05,-24226.2810447,Nes200_dDFE.Exponential_div10
500,500,412.801795744,1.86513578563e-05,-24255.0344832,Nes200_dDFE.Exponential_div10
501,501,396.239223992,2.16692627217e-05,-24305.3236315,Nes200_dDFE.Exponential_div10
502,502,346.368540554,2.20946241292e-05,-24180.7084442,Nes200_dDFE.Exponential_div10
503,503,359.716833349,2.13752226231e-05,-24241.7506186,Nes200_dDFE.Exponential_div10
504,504,365.057780806,2.2341267838e-05,-24269.9721629,Nes200_dDFE.Exponential_div10
505,505,434.485630879,1.92779252102e-05,-24280.8520768,Nes200_dDFE.Exponential_div10
506,506,465.195224781,1.91351588011e-05,-24263.0294785,Nes200_dDFE.Exponential_div10
507,507,290.40998118,3.22646973664e-05,-24292.4452772,Nes200_dDFE.Exponential_div10
508,508,377.514533394,2.48894786284e-05,-24150.3568877,Nes200_dDFE.Exponential_div10
509,509,345.402205305,2.5082276465e-05,-24209.2214503,Nes200_dDFE.Exponential_div10
510,510,383.499687301,2.08707310817e-05,-24261.4037382,Nes200_dDFE.Exponential_div10
511,511,421.283954022,1.70341131454e-05,-24311.629257,Nes200_dDFE.Exponential_div10
512,512,368.536431609,2.65075176425e-05,-24262.0802759,Nes200_dDFE.Exponential_div10
513,513,329.509301316,2.27130151963e-05,-24173.9645938,Nes200_dDFE.Exponential_div10
514,514,347.385655298,2.45308997355e-05,-24310.1972175,Nes200_dDFE.Exponential_div10
515,515,351.911085234,2.71663473141e-05,-24294.3530111,Nes200_dDFE.Exponential_div10
516,516,375.419178462,2.30668652769e-05,-24238.486021,Nes200_dDFE.Exponential_div10
517,517,316.321061346,2.93532927605e-05,-24209.2136771,Nes200_dDFE.Exponential_div10
518,518,354.662186846,2.46704412597e-05,-24259.8084865,Nes200_dDFE.Exponential_div10
519,519,404.127870552,2.01223750066e-05,-24329.2069632,Nes200_dDFE.Exponential_div10
520,520,342.52396134,2.46269063555e-05,-24183.9235763,Nes200_dDFE.Exponential_div10
521,521,419.861882899,2.20557686289e-05,-24262.001175,Nes200_dDFE.Exponential_div10
522,522,386.163646106,1.89591740963e-05,-24260.6343504,Nes200_dDFE.Exponential_div10
523,523,340.156670283,2.6881375515e-05,-24347.2467539,Nes200_dDFE.Exponential_div10
524,524,388.949101538,2.11593326229e-05,-24228.1445196,Nes200_dDFE.Exponential_div10
525,525,333.259355807,2.59337767587e-05,-24256.0241451,Nes200_dDFE.Exponential_div10
526,526,349.634208334,2.57803823551e-05,-24238.9689155,Nes200_dDFE.Exponential_div10
527,527,381.565200154,2.1075549866e-05,-24314.7159002,Nes200_dDFE.Exponential_div10
528,528,389.652247139,2.1701397379e-05,-24340.5588987,Nes200_dDFE.Exponential_div10
529,529,386.597899214,2.28191012124e-05,-24309.3378822,Nes200_dDFE.Exponential_div10
530,530,417.041248098,2.0163732237e-05,-24302.010376,Nes200_dDFE.Exponential_div10
531,531,339.794641761,2.89486067715e-05,-24285.1213731,Nes200_dDFE.Exponential_div10
532,532,402.080918654,2.11144392975e-05,-24309.9439346,Nes200_dDFE.Exponential_div10
533,533,381.942780633,2.14135502564e-05,-24309.8293971,Nes200_dDFE.Exponential_div10
534,534,380.411935776,2.07940825234e-05,-24320.1902807,Nes200_dDFE.Exponential_div10
535,535,336.077204151,2.52142336497e-05,-24328.1458249,Nes200_dDFE.Exponential_div10
536,536,359.772468572,2.47386662024e-05,-24283.4002717,Nes200_dDFE.Exponential_div10
537,537,359.416028499,2.121110386e-05,-24265.51227,Nes200_dDFE.Exponential_div10
538,538,335.36492903,2.69437849412e-05,-24266.1807788,Nes200_dDFE.Exponential_div10
539,539,345.811556098,2.4475721924e-05,-24273.6511648,Nes200_dDFE.Exponential_div10
540,540,419.268888836,1.97604943983e-05,-24290.5062271,Nes200_dDFE.Exponential_div10
541,541,397.752529825,2.23488232606e-05,-24300.5589145,Nes200_dDFE.Exponential_div10
542,542,360.874032207,2.68777098327e-05,-24300.447181,Nes200_dDFE.Exponential_div10
543,543,410.881981224,2.03530625324e-05,-24274.110845,Nes200_dDFE.Exponential_div10
544,544,395.783328382,2.11319098271e-05,-24277.5945515,Nes200_dDFE.Exponential_div10
545,545,420.344363518,2.33073320217e-05,-24254.8013632,Nes200_dDFE.Exponential_div10
546,546,420.702514141,1.78619582376e-05,-24252.1489096,Nes200_dDFE.Exponential_div10
547,547,367.866859446,2.42832257153e-05,-24253.7857026,Nes200_dDFE.Exponential_div10
548,548,421.823798088,2.29532145947e-05,-24176.6951379,Nes200_dDFE.Exponential_div10
549,549,377.717518451,2.16815547058e-05,-24277.350144,Nes200_dDFE.Exponential_div10
550,550,339.380300577,2.52908793992e-05,-24195.0945662,Nes200_dDFE.Exponential_div10
551,551,383.152627867,2.04166420096e-05,-24223.4681617,Nes200_dDFE.Exponential_div10
552,552,383.757196996,2.2289518088e-05,-24194.8035965,Nes200_dDFE.Exponential_div10
553,553,391.376347945,2.13338619623e-05,-24179.627125,Nes200_dDFE.Exponential_div10
554,554,421.479396312,1.9205197588e-05,-24271.3969987,Nes200_dDFE.Exponential_div10
555,555,396.617413754,2.34641164865e-05,-24300.0415355,Nes200_dDFE.Exponential_div10
556,556,361.762173462,2.43540681513e-05,-24240.8398749,Nes200_dDFE.Exponential_div10
557,557,324.39157058,2.69873059422e-05,-24321.9761242,Nes200_dDFE.Exponential_div10
558,558,400.560880954,2.07718543396e-05,-24302.1297127,Nes200_dDFE.Exponential_div10
559,559,395.833987718,2.2823249701e-05,-24234.1917687,Nes200_dDFE.Exponential_div10
560,560,423.450216212,1.91779620777e-05,-24218.115753,Nes200_dDFE.Exponential_div10
561,561,356.895996762,2.24595848711e-05,-24318.7083681,Nes200_dDFE.Exponential_div10
562,562,330.102132328,2.41776446084e-05,-24309.5578626,Nes200_dDFE.Exponential_div10
563,563,408.798568471,2.31756759031e-05,-24291.4775045,Nes200_dDFE.Exponential_div10
564,564,363.485406606,2.32574116826e-05,-24225.8252688,Nes200_dDFE.Exponential_div10
565,565,367.183347606,2.22741446458e-05,-24271.2661487,Nes200_dDFE.Exponential_div10
566,566,368.54778251,2.05378133457e-05,-24251.5150143,Nes200_dDFE.Exponential_div10
567,567,443.44057395,1.81857951649e-05,-24255.4296441,Nes200_dDFE.Exponential_div10
568,568,335.671875893,2.93244757802e-05,-24254.2970906,Nes200_dDFE.Exponential_div10
569,569,331.521138522,2.59923383303e-05,-24327.1411968,Nes200_dDFE.Exponential_div10
570,570,339.778967989,2.50085321484e-05,-24230.3203927,Nes200_dDFE.Exponential_div10
571,571,380.203297932,2.72456543173e-05,-24289.8049578,Nes200_dDFE.Exponential_div10
572,572,360.647412865,2.40881853698e-05,-24228.6109053,Nes200_dDFE.Exponential_div10
573,573,407.746796503,2.050104703e-05,-24228.1211155,Nes200_dDFE.Exponential_div10
574,574,401.29108135,1.9832169882e-05,-24239.3611872,Nes200_dDFE.Exponential_div10
575,575,378.068466284,2.22954340881e-05,-24275.0613421,Nes200_dDFE.Exponential_div10
576,576,419.744089596,2.09712659447e-05,-24248.3071474,Nes200_dDFE.Exponential_div10
577,577,436.01061271,1.90831167808e-05,-24213.0632215,Nes200_dDFE.Exponential_div10
578,578,395.05152708,1.97332954424e-05,-24280.0064093,Nes200_dDFE.Exponential_div10
579,579,390.417412305,1.85038955446e-05,-24246.1090494,Nes200_dDFE.Exponential_div10
580,580,381.597426959,2.17863951278e-05,-24339.5720141,Nes200_dDFE.Exponential_div10
581,581,413.74814133,2.02197800912e-05,-24230.1876263,Nes200_dDFE.Exponential_div10
582,582,360.723800786,2.33477823842e-05,-24274.2317889,Nes200_dDFE.Exponential_div10
583,583,404.844747154,2.33769953645e-05,-24265.2266383,Nes200_dDFE.Exponential_div10
584,584,348.999611918,2.33723663125e-05,-24261.572489,Nes200_dDFE.Exponential_div10
585,585,387.86833754,2.28820555321e-05,-24317.6322406,Nes200_dDFE.Exponential_div10
586,586,355.527155579,2.30084989511e-05,-24299.8421834,Nes200_dDFE.Exponential_div10
587,587,422.594924335,1.92205529121e-05,-24252.670673,Nes200_dDFE.Exponential_div10
588,588,349.578425529,2.14145597239e-05,-24289.7274727,Nes200_dDFE.Exponential_div10
589,589,398.674443883,2.27084649511e-05,-24217.3540708,Nes200_dDFE.Exponential_div10
590,590,360.601728413,2.11567757342e-05,-24307.0240866,Nes200_dDFE.Exponential_div10
591,591,374.654792556,2.4989095204e-05,-24294.7350161,Nes200_dDFE.Exponential_div10
592,592,382.764721395,1.95530545281e-05,-24239.4356818,Nes200_dDFE.Exponential_div10
593,593,366.072634333,2.38365615099e-05,-24209.7345854,Nes200_dDFE.Exponential_div10
594,594,362.405576425,2.41940012038e-05,-24320.8790534,Nes200_dDFE.Exponential_div10
595,595,381.590299307,2.46569676215e-05,-24317.0403442,Nes200_dDFE.Exponential_div10
596,596,318.74471108,2.83172116447e-05,-24240.3273442,Nes200_dDFE.Exponential_div10
597,597,378.20630277,2.35272458433e-05,-24298.461776,Nes200_dDFE.Exponential_div10
598,598,337.114304922,2.66284581839e-05,-24320.0963889,Nes200_dDFE.Exponential_div10
599,599,379.932751307,2.30863640507e-05,-24343.3585781,Nes200_dDFE.Exponential_div10
600,600,335.091005038,2.70493216993e-05,-24257.0122874,Nes200_dDFE.Exponential_div10
601,601,328.861406124,2.70969009447e-05,-24272.3811973,Nes200_dDFE.Exponential_div10
602,602,412.965571828,1.96931348982e-05,-24316.2343228,Nes200_dDFE.Exponential_div10
603,603,392.183046027,2.17702969865e-05,-24248.8612695,Nes200_dDFE.Exponential_div10
604,604,384.925351275,1.94380647635e-05,-24238.1607041,Nes200_dDFE.Exponential_div10
605,605,367.788310002,2.52004138826e-05,-24210.4117807,Nes200_dDFE.Exponential_div10
606,606,375.377798487,2.17711498217e-05,-24302.8593577,Nes200_dDFE.Exponential_div10
607,607,371.031224852,2.46326776579e-05,-24263.3810206,Nes200_dDFE.Exponential_div10
